Organism,Seq,Positions,,,
Halo,149,29;135,140;230,,
Halo,150,455;557,568;613,,
Halo,151,111;170,,,
Halo,152,435;509,,,
Halo,153,485;555,,,
Halo,154,,,,
Halo,155,394;466,,,
Halo,156,316;366,386;468,,
Halo,157,367;429,,,
Halo,158,381;471,,,
Halo,159,214;278,335;461,,
Halo,160,415;479,536;613,,
Halo,161,403;450,,,
Halo,162,379;428,,,
Halo,163,279;398,,,
Halo,164,336;450,,,
Halo,165,26;123,404;479,,
Halo,166,45;126,267;321,407;505,
Halo,167,266;343,,,
Halo,168,352;429,,,
Halo,169,,,,
Halo,170,18;54,,,
Halo,171,,,,
Halo,172,144;279,,,
Halo,173,251;312,,,
Halo,174,546;613,,,
Halo,175,395;474,,,
Halo,176,,,,
Halo,177,372;459,,,
Halo,178,291;340,,,
Halo,179,333;503,,,
Halo,180,346;516,,,
Halo,181,105;159,214;266,574;613,
Halo,182,407;490,,,
Halo,183,,,,
Halo,184,,,,
Halo,185,348;435,,,
Halo,186,411;523,,,
Halo,187,,,,
Halo,188,391;442,489;552,,
Halo,189,376;427,474;537,,
Halo,190,268;319,366;429,,
Halo,191,286;484,,,
Halo,192,231;428,,,
Halo,193,154;351,,,
Halo,194,,,,
Halo,195,,,,
Halo,196,525;594,,,
Halo,197,511;580,,,
Halo,198,362;432,,,
Halo,199,398;434,440;476,,
Halo,200,6;46,399;464,,
Halo,201,346;411,,,
Halo,202,319;385,435;481,,
Halo,203,298;351,,,
Halo,204,397;436,,,
Halo,205,369;451,,,
Halo,206,346;428,,,
Halo,207,396;444,,,
Halo,208,258;308,,,
Halo,209,555;601,,,
Halo,210,533;579,,,
Halo,211,421;463,,,
Halo,212,399;441,,,
Halo,213,518;611,,,
Halo,214,429;521,,,
Halo,215,396;440,,,
Halo,216,,,,
Halo,217,308;456,,,
Halo,218,385;438,,,
Halo,219,370;455,,,
Halo,220,348;433,,,
Halo,221,404;459,,,
Halo,222,65;126,,,
Halo,223,216;458,,,
Halo,224,191;434,,,
Halo,225,334;426,,,
Halo,226,267;359,,,
Halo,227,385;422,527;611,,
Halo,228,208;246,350;446,537;577,
Halo,229,369;466,,,
Halo,230,336;433,,,
Halo,231,178;279,331;404,,
Halo,232,0;48,,,
Halo,233,405;452,,,
Halo,234,198;246,401;477,,
Halo,235,376;454,517;585,,
Halo,236,257;336,398;466,,
Halo,237,,,,
Halo,238,373;453,,,
Halo,239,407;451,,,
Halo,240,168;212,,,
Halo,241,252;408,,,
Halo,242,,,,
Halo,243,0;102,396;449,,
Halo,244,295;388,,,
Halo,245,386;456,,,
Halo,246,363;433,,,
Halo,247,234;345,,,
Halo,248,406;452,,,
Halo,249,399;520,,,
Halo,250,346;462,,,
Halo,251,515;567,,,
Halo,252,402;454,,,
Halo,253,,,,
Halo,254,499;603,,,
Halo,255,342;429,,,
Halo,256,248;335,,,
Halo,257,41;96,,,
Halo,258,336;419,,,
Halo,259,324;377,,,
Halo,260,,,,
Halo,261,213;326,409;458,,
Halo,262,188;301,384;433,,
Halo,263,288;342,,,
Halo,264,558;613,,,
Halo,265,333;467,,,
Halo,266,226;358,,,
Halo,267,399;445,,,
Halo,268,78;121,,,
Halo,269,458;546,,,
Halo,270,363;432,,,
Halo,271,405;488,,,
Halo,272,370;453,563;613,,
Halo,273,321;440,,,
Halo,274,77;195,,,
Halo,275,503;605,,,
Halo,276,369;463,,,
Halo,277,,,,
Halo,278,,,,
Halo,279,215;289,302;486,,
Halo,280,186;259,272;465,,
Halo,281,366;469,,,
Halo,282,217;320,,,
Halo,283,286;356,370;520,,
Halo,284,197;267,280;431,,
Halo,285,358;429,,,
Halo,286,268;339,,,
Halo,287,65;138,230;267,423;471,548;613
Halo,288,83;120,276;324,401;475,
Halo,289,,,,
Halo,290,,,,
Halo,291,335;467,542;613,,
Halo,292,73;110,216;352,434;476,
Halo,293,251;483,,,
Halo,294,230;462,,,
Halo,295,330;452,,,
Halo,296,0;99,,,
Halo,297,390;481,,,
Halo,298,364;455,,,
Halo,299,203;268,,,
Halo,300,,,,
Halo,301,322;428,,,
Halo,302,165;271,,,
Halo,303,375;550,,,
Halo,304,158;334,,,
Halo,305,420;495,,,
Halo,306,229;311,398;451,,
Halo,307,343;449,,,
Halo,308,329;435,,,
Halo,309,,,,
Halo,310,288;367,,,
Halo,311,146;215,223;340,,
Halo,312,0;138,435;532,,
Halo,313,,,,
Halo,314,414;464,,,
Halo,315,405;464,473;561,,
Halo,316,271;331,340;428,503;550,
Halo,317,191;240,385;470,,
Halo,318,0;36,182;270,400;461,
Halo,319,,,,
Halo,320,408;449,,,
Halo,321,372;457,,,
Halo,322,350;435,,,
Halo,323,368;442,,,
Halo,324,297;371,,,
Halo,325,,,,
Halo,326,148;234,246;335,,
Halo,327,509;573,,,
Halo,328,433;496,,,
Halo,329,388;436,,,
Halo,330,317;365,,,
Halo,331,398;601,,,
Halo,332,249;450,,,
Halo,333,283;430,,,
Halo,334,221;368,,,
Halo,335,342;418,506;564,,
Halo,336,223;302,389;449,,
Halo,337,416;456,,,
Halo,338,394;434,,,
Halo,339,199;267,331;461,,
Halo,340,436;475,,,
Halo,341,334;384,407;458,,
Halo,342,74;122,147;198,,
Halo,343,417;587,,,
Halo,344,292;462,,,
Halo,345,,,,
Halo,346,,,,
Halo,347,356;434,493;545,571;610,
Halo,348,169;233,292;344,350;409,
Halo,349,412;450,,,
Halo,350,273;310,,,
Halo,351,266;303,418;454,,
Halo,352,225;262,377;413,,
Halo,353,42;115,192;237,,
Halo,354,299;345,411;475,522;558,
Halo,355,389;472,,,
Halo,356,130;221,,,
Halo,357,,,,
Halo,358,379;486,,,
Halo,359,406;466,,,
Halo,360,389;449,,,
Halo,361,,,,
Halo,362,,,,
