Organism,Seq,Positions,,,
Myco,129,343;448,,,
Myco,130,375;421,,,
Myco,131,345;513,,,
Myco,132,391;445,,,
Myco,133,18;77,,,
Myco,134,359;437,,,
Myco,135,450;527,534;613,,
Myco,136,491;562,,,
Myco,137,117;157,,,
Myco,138,,,,
Myco,139,280;346,424;462,,
Myco,140,,,,
Myco,141,457;495,,,
Myco,142,20;110,497;542,,
Myco,143,525;613,,,
Myco,144,,,,
Myco,145,395;441,,,
Myco,146,559;613,,,
Myco,147,,,,
Myco,148,,,,
Myco,149,80;165,266;324,,
Myco,150,359;399,,,
Myco,151,446;487,,,
Myco,152,141;197,286;325,,
Myco,153,358;438,,,
Myco,154,133;176,,,
Myco,155,372;462,,,
Myco,156,67;105,386;434,,
Myco,157,299;357,364;487,,
Myco,158,282;356,,,
Myco,159,,,,
Myco,160,118;217,266;328,,
Myco,161,473;563,,,
Myco,162,169;232,,,
Myco,163,241;312,,,
Myco,164,,,,
Myco,165,430;492,,,
Myco,166,,,,
Myco,167,278;355,400;464,475;538,
Myco,168,,,,
Myco,169,296;365,,,
Myco,170,320;393,469;511,,
Myco,171,425;469,547;613,,
Myco,172,52;89,223;292,,
Myco,173,488;535,,,
Myco,174,330;430,,,
Myco,175,,,,
Myco,176,44;85,223;290,380;453,
Myco,177,,,,
Myco,178,0;53,514;571,,
Myco,179,256;309,,,
Myco,180,397;437,,,
Myco,181,73;139,,,
Myco,182,,,,
Myco,183,346;389,,,
Myco,184,258;341,,,
Myco,185,,,,
Myco,186,374;449,,,
Myco,187,410;509,,,
Myco,188,205;289,392;455,,
Myco,189,290;331,412;486,,
Myco,190,228;294,,,
Myco,191,,,,
Myco,192,332;386,,,
Myco,193,177;220,302;427,,
Myco,194,317;376,,,
Myco,195,355;400,,,
Myco,196,,,,
Myco,197,,,,
Myco,198,395;575,,,
Myco,199,335;462,,,
Myco,200,442;487,494;530,,
Myco,201,235;280,368;438,,
Myco,202,,,,
Myco,203,,,,
Myco,204,234;274,,,
Myco,205,,,,
Myco,206,434;490,,,
Myco,207,361;433,,,
Myco,208,,,,
Myco,209,396;569,,,
Myco,210,406;447,552;610,,
Myco,211,,,,
Myco,212,410;477,,,
Myco,213,399;474,,,
Myco,214,,,,
Myco,215,397;481,,,
Myco,216,324;367,439;527,,
Myco,217,29;120,,,
Myco,218,,,,
Myco,219,,,,
Myco,220,,,,
Myco,221,459;496,,,
Myco,222,,,,
Myco,223,408;447,,,
Myco,224,,,,
Myco,225,403;439,547;597,,
Myco,226,,,,
Myco,227,,,,
Myco,228,21;98,,,
Myco,229,423;477,,,
Myco,230,341;395,,,
Myco,231,132;175,,,
Myco,232,507;578,,,
Myco,233,0;39,207;261,,
Myco,234,,,,
Myco,235,291;386,394;492,500;555,
Myco,236,326;380,390;461,,
Myco,237,286;350,440;486,,
Myco,238,358;441,,,
Myco,239,296;355,,,
Myco,240,0;82,,,
Myco,241,,,,
Myco,242,374;505,,,
Myco,243,516;583,,,
Myco,244,,,,
Myco,245,400;485,,,
Myco,246,,,,
Myco,247,398;458,464;550,,
Myco,248,349;432,,,
Myco,249,333;384,432;501,,
Myco,250,449;488,,,
Myco,251,204;272,447;483,,
Myco,252,0;38,435;613,,
Myco,253,,,,
Myco,254,544;594,,,
Myco,255,212;255,,,
Myco,256,393;613,,,
Myco,257,293;403,,,
Myco,258,47;110,,,
Myco,259,70;116,178;246,397;442,
Myco,260,77;129,412;460,,
Myco,261,120;160,,,
Myco,262,215;253,359;449,,
Myco,263,422;483,499;574,,
Myco,264,,,,
Myco,265,,,,
Myco,266,431;485,,,
Myco,267,377;426,,,
Myco,268,,,,
Myco,269,256;337,,,
Myco,270,433;478,,,
