Axis1,Axis2,Axis3,Axis4,Axis5,Axis6,Tss
-0.2766094600282147,-0.09007664420753564,-0.05809664878656791,-0.01906240503485022,0.06537662017063954,0.08932518326721167,1
-0.7271453239860243,0.2648766804382825,-0.16195971446865187,-0.01468476714025534,-0.09984932800455792,0.006805294776941041,1
-0.694525899868274,0.3763746356084956,-0.491954020336867,-0.29684598153277764,-0.25793795977448297,-0.22520252563308368,1
-0.9896712718555547,0.10529516557829491,-0.19677786746287,-0.1720110273757916,-0.0007327463408490491,-0.025137202196357858,1
-0.7374229123200503,0.3488522842787787,-0.04683316434571536,-0.12316239184361297,-0.2287629865459707,-0.00309065304030684,1
0.12332340601147704,-0.8006657216762076,-0.2178143033908029,0.38858228501074205,0.10116968940207356,-0.032328147681011166,1
-0.5840569793456499,0.20864764408410205,-0.2264090053242745,0.46377502472081383,0.27344878773127645,-0.08126585583709614,1
-0.32298289853934714,0.5602149586946263,-0.3039370288140996,-0.03349422652386571,0.17088853126934614,-0.29219725656567885,1
-0.8392445088042992,-0.14161172579719225,-0.12154976187432598,-0.4082842968376502,0.15213069418613495,-0.18881177645675123,1
-0.16755303641159056,-0.42423694297931736,-0.17194487909612827,0.5238787510677523,-0.23863751431141234,-0.07746216914400662,1
-0.38883930115200355,0.10052312410749467,-0.20962202793151458,0.1006439728315933,0.0817363186620929,0.13662572327882785,1
-0.6846727371167601,0.021056448617467603,0.10629604396673542,-0.026181121358519403,-0.041468948773531626,-0.19614414917744208,1
0.17113171243464828,0.5331425091736434,-0.29874703317606943,-0.06090780446582064,-0.01921937476881983,-0.12234801033363046,1
0.3350942581632202,-0.14636999891038166,0.1146333880034715,-0.39836692936797136,0.1116324325036487,-0.03572763550793365,1
-0.6103919524274375,-0.07081213089457017,-0.0028689694998059916,0.008449139647071356,-0.035803174958972964,0.08978585420900137,1
0.55860372621281,0.23571616910306553,-0.3454465434884476,-0.31801884368334293,0.0694412049981817,0.052044269979426114,1
-0.5601677352477664,-0.06682308499380765,-0.03529570996435525,-0.05769774940762176,0.076449472749589,0.1865445527349073,1
-0.40473973950110304,-0.132388052896501,-0.2641073732154592,0.043175044379469424,-0.028298520068444837,-0.036202480761409514,1
-0.6223372320133761,0.23608588208204415,0.0390358295268796,0.0025858291806544476,-0.02293269896115788,0.0567716074892246,1
-0.6326592698186366,0.3275415478359282,-0.063745192122071,-0.37183917478374046,-0.1715875199664381,0.038039526955751,1
-0.25077696365303465,-0.627373325718694,0.10329321672117713,0.32008937062498455,-0.07210449907518822,0.04634259668312647,1
-0.050207184945635336,-0.14259881163988505,-0.05497897594126176,0.024947660779924087,0.21118249005050488,-0.05613280577455647,1
0.23726575630749064,-0.13559923393427273,0.5643360732754947,-0.03535497503411668,0.02023810225870397,-0.08322572849765467,1
-1.1730493817797147,0.07468508816880658,0.08765701643779764,0.27184669141580414,-0.14272833260416534,0.09540774898129689,1
-0.7962538129198078,0.2136620242828385,-0.6124275417313761,0.05494109009982051,0.14113302004614087,-0.21758813393985957,1
-0.470503929939082,0.26646682382590947,-0.2014068783893875,-0.3913826169662172,-0.0493831317236111,-0.004432626690041769,1
-0.9905859048246439,0.4401829697102151,0.10748169535839697,-0.11081261205430926,-0.11666976280915553,0.09166316989351887,1
0.545220342344349,-0.27869171073071436,-0.3081244034687701,-0.3186098402243081,0.12127951194910964,0.0362720832838833,1
-0.7549489098834106,0.3934345924050666,-0.18063252423240952,-0.2381503495612453,0.07213509326064457,0.09357233189676326,1
0.05776828974167407,-0.07614717683285593,-0.06808347804356284,-0.19995005981215214,-0.09892770712585551,0.05452077134689273,1
-0.9461905101983472,-0.2031304055653906,-0.17777528352936223,0.06383238374337437,-0.07527063469105025,-0.07875815095801125,1
-0.029629868659576005,-0.4753961847312251,0.05622424019498015,-0.124130460218815,-0.15817735121453133,0.15621797428099007,1
0.01365973497831005,0.04340756972940338,0.19187386214390498,-0.6952843752027069,-0.05489638034357029,0.21427913277647553,1
-0.6089535657838536,-0.08998312484750079,-0.1084257314705055,0.06974199419285165,0.0787262311584909,0.06415208578460345,1
-0.3441852460423197,0.25344577431680737,0.03417377895750489,0.2890972833249353,0.1429698072445947,0.038164403110080514,1
-0.822562964153569,-0.18747772922857958,-0.22638513055982692,-0.05978373883572431,-0.16540048912979236,0.09312302887464553,1
-0.1169985296876778,0.09950101110286252,-0.0475156182849205,-0.3871291300483775,0.187216591479311,0.0840651339694794,1
-0.1911398020603713,-0.0577164331576345,-0.4647958759306779,0.16834819957053435,0.36638240552234785,0.02451631504547548,1
-0.8930393111370669,-0.1045512019432928,-0.24481246990799466,-0.16677963422497052,0.2087582398408944,-0.1206065459682145,1
-0.35321361681639946,0.14868238001529693,-0.13643982085413964,0.07639785924411752,-0.10978972434218513,0.07655591233587111,1
-1.229657637049806,0.2551000289564687,-0.11044948077154622,0.1888775936576338,-0.24344400489671528,-0.012506849416454486,1
0.06338435450812259,-0.45611683560616517,-0.1716131366525708,-0.45247561109363876,0.08137650981466055,0.1487152065148639,1
-0.8103182501011256,0.24802754388543405,-0.25407602831566045,-0.3296285672206868,-0.17438098314482062,0.03968763579363006,1
0.010821341354188396,-0.1092515857168689,-0.29648844228047,-0.23775381731528286,-0.10343904024281457,-0.08317664920489964,1
-0.5063149958755888,0.026515095777207162,-0.09161528566159838,0.6911931315888687,-0.04107701461599742,0.10681482954772575,1
-0.5849227656618239,-0.19852159302389277,0.025639950477663487,0.019483561914417625,0.1548785716562424,0.201427053931063,1
-0.000523001324976939,-0.14965231661836892,-0.12259029438772442,-0.02030648484660699,0.16662226782677653,0.09556010040704155,1
0.8945249224411347,-0.3000006605381599,0.14245043393425072,-0.20500997773199275,0.07119670724665678,-0.043503261987031125,1
-0.07498807524274131,0.0610820156661872,-0.2516620910489119,-0.015545107840996747,0.13336842442073307,0.029747175810692212,1
-0.40070448224556204,0.48487502158836143,-0.014744042351452845,-0.2526426952806862,-0.12760678890438104,-0.014644256679559103,1
1.024431461457469,0.1827350269097434,-0.5003437135009873,-0.5047429126843729,0.3488002798089721,-0.04544727346683899,1
-0.11912868607551905,-0.26823443083064075,0.17033203441707082,-0.009663255112219743,0.1733451030621993,0.06931499265228609,1
0.7633032145794866,-0.3009874020535136,0.3598956153446078,0.07237636784435458,-0.18338883979102755,0.003439823626541558,1
0.20615769765531472,0.30846445488968494,-0.19801532046390904,-0.28307496414856836,-0.10992938320247604,-0.01304496821520939,1
0.32153019036268027,0.07415215052470889,-0.0424211418925347,-0.1433622025811015,-0.0011123666150651295,-0.05888768663357701,1
-0.28180396341311614,-0.43735106535091683,-0.04682824281193391,0.010546622262122565,0.13846400299508727,-0.05863983096183463,1
0.6377660051242444,-0.11797277212254123,0.03359802166671237,-0.3622691222774862,-0.001166951248206359,0.08831528161448061,1
-0.4168837047977207,0.4010559335548471,-0.26676682648656763,-0.06254613970891801,0.05755071257743593,0.018801825975303454,1
0.07218869632452561,0.1289420120550162,-0.3432153561482647,-0.31048864389541575,0.1731672341382668,0.042521364717547486,1
-0.3413346870065354,0.31381977839499847,-0.417735392480678,-0.36443442112480207,0.05975558934819195,-0.18027691290140724,1
-1.1170658026621905,0.3797947718532988,0.06122341366122567,-0.45207830429886275,-0.014870899331697735,0.03436012701086613,1
-0.5244505681370296,0.05882702242585605,0.06869675123732755,-0.039835775578352786,0.0014865967148979052,0.006306738919558002,1
0.15657885987921774,0.6942493850591751,-0.014451965194666417,0.06213425211074957,0.17183772850319998,-0.08035594876354897,1
-0.8569851287726554,0.07248972358274014,-0.260098013923207,0.04129384572449809,0.03793371838681311,0.06075946605431867,1
-1.0546355425185534,-0.29075702576100404,-0.12862408147570367,-0.06691873974945259,0.15287552534510981,0.0023680770427687813,1
-0.2316105888155026,-0.20523361004267043,-0.025383459787064785,0.04160147694575437,0.27568571816273,0.10042563366801552,1
-1.1930811751706671,0.503032023986278,0.155418378922548,-0.10526032926056968,0.08511064725057178,-0.14687564612516268,1
0.4440438379282323,-0.36096893813020203,-0.25431113018507817,-0.3096001908637098,-0.10783599662903441,-0.041974637871730634,1
0.21309254166394329,-0.0631666157008862,0.09536998346407256,-0.24871378862593296,0.19153901596568584,0.0010946060167090037,1
0.002753305513842591,0.03910228362055963,-0.3849595645845217,0.07744607772881186,-0.2091117628756623,-0.0751542842714418,1
-0.11891863406665008,0.18754064178992694,-0.08699257780799388,-0.29267462166857644,0.10342291137149473,0.2645056022122348,1
-0.5469491520655081,-0.025750163051619077,-0.47817003610624137,0.019946392951129238,0.09824258783440566,-0.1945853658882968,1
-0.2893907404030188,0.4843370206322123,-0.18098785045272267,-0.4484517907809722,-0.11108728745299883,0.07813704719787834,1
0.3271275816068866,-0.3027426590452093,-0.3398475998293835,0.13451820851876292,0.03842730011938268,0.14167802855445988,1
-1.1801772187461215,-0.019799813252786586,-0.29087753300245917,-0.38551581771656807,0.0783394245866343,-0.36418163458449765,1
-0.5953550664611128,0.08486265377704919,0.3673792199423289,0.17189008984981743,-0.022438170594769952,-0.1070081021106325,1
-0.56611170162831,0.43765598406423467,0.012963547547368504,-0.37109625777355104,-0.05720426614697155,0.010526137951212386,1
-0.9408521658519934,0.37046445732828376,-0.005332180323197487,0.04672858144686176,0.11568331832483345,-0.07903791898027354,1
-0.7698663126268476,0.6736839190515032,-0.3712721166846849,-0.16261988937502567,-0.15817790816392155,-0.14708185779168792,1
-0.4010008462491942,-0.0469007163086421,-0.1641137427820766,-0.1502922958787194,0.22989686024660425,-0.09813753292678398,1
-0.45669435248128315,-0.2106787206399345,0.06782169320801276,-0.028003904153553777,-0.15075061412071547,0.057886805187297524,1
-0.7558092201461031,-0.30796872186093555,-0.13308342643355253,0.18379964749986297,0.2507748526910797,-0.13211824960036483,1
0.05775421826897441,-0.12135404021309526,-0.25140556010299064,0.10682339080682524,-0.03560764358059176,0.15749046128490926,1
1.2160330969828765,0.5137904996513587,0.06821345448598883,-0.09217427953829958,0.08005123657584182,-0.16913941748403924,1
-0.8907954318064875,-0.21115529320568877,0.029307587084209885,0.10717060080413869,0.18683782207064759,-0.002883999281320288,1
-0.18955674190040397,-0.0024530920524181822,-0.2110713114290626,-0.4147817162533889,-0.11253199759690355,0.04183976941263909,1
0.10190755326747615,0.12424006755927168,-0.36421185284650237,0.0779049047427603,0.15851068443871366,0.19653454322154768,1
0.1351582607614374,0.6489178719564946,-0.33552583434658256,-0.4836953304508965,0.008006397114567364,0.06778463043121737,1
-0.45930500758832915,0.0055261844877764164,-0.2922983298523993,0.26088950134074146,0.06066465322742559,0.13667944196149795,1
-0.13297170760429627,-0.3712410644608089,-0.08456283228672914,-0.3155387581925523,0.11100395396571637,0.05191112963614558,1
1.2623659173009236,-0.4827545923939385,-0.09920107273612096,-0.35916491343951945,-0.057791456663185886,0.01599564085534399,1
-0.535989234259687,0.45911937006163395,-0.1259966616526914,-0.06941752510340247,-0.05806502500553371,0.013834002554582801,1
1.3302913715521796,0.05711737489282173,0.16513335223190348,0.03556126432559849,-0.15686268876782045,-0.133159768448548,1
-0.5910379375000855,0.04898642992441598,0.04829236409083536,-0.24059252997964373,0.1924257451151249,-0.06246042185710871,1
1.0468703716418217,-0.3781277194773141,-0.37226540786024054,0.1715204474805835,-0.16853530580887413,0.04200862489944019,1
-0.5985980012286602,0.37829843822892373,0.2621777305658331,-0.339998077174405,-0.15207390603363502,0.19767519539592968,1
0.24830003358986685,-0.316885993249006,-0.07764974444366862,0.24825526265678616,0.08464720657229537,-0.09733214750386987,1
-0.38208238446306,-0.08949918230977864,0.04593479536527544,-0.024716708749181797,0.04263867880823878,0.0510208759755259,1
-0.8778973004369155,0.34013676887192995,-0.10617600272404001,-0.4089209547889094,-0.02448276043923058,0.08994481573206313,1
0.2173998292728656,0.15639487185175774,-0.39215598848913114,0.3542743611562269,0.14477794293529916,0.06911088924812911,1
-0.6727698655224185,-0.16604381844336685,0.05526275050948335,-0.2233917424946677,-0.0069151855985844154,0.055773804429542204,1
-0.7781445801479476,-0.057937230400716425,0.024785781026024044,0.07257196461416318,-0.14391132494344255,0.13140320887566065,1
-0.19657660583899336,-0.31242987236873443,0.053443208276834506,0.13816127286088467,0.08436142702848293,0.06946567995417455,1
0.333384377336732,-0.3489939239126074,-0.2240510099621997,0.028494884341662117,-0.06661030874163373,0.01933610031272548,1
-0.2637114821630293,-0.19232244151744982,0.008420977500661952,0.1300391914914365,-0.033050731918794186,0.23879992411249829,1
-0.40106260957807033,-0.10552939856953743,-0.5785106943604874,0.1788700684385138,-0.2907815698673747,-0.1320168449401783,1
-0.5302881882480764,-0.15261920903940834,-0.41052327258440935,0.2802729356991188,0.1281863450273606,0.14132698496735116,1
0.12335985365013553,0.6461943224782043,-0.43656906558747127,0.14680341979241782,-0.06728355649420467,-0.13355077542474927,1
-0.579106074148019,0.6377717554233882,-0.037112221312415684,-0.37807290545891115,-0.1937766876192287,-0.02866485774472,1
0.11605664244578136,-0.3146720862395546,-0.03222847324266344,-0.03266642320392061,0.17422609433162758,-0.08231068707690321,1
-0.2618510132443566,0.7164061806137112,-0.19144349383003426,-0.026346225231521525,-0.35602754712534107,0.05531104491630099,1
-0.017752041287609654,0.35535871640331707,-0.0731811194737219,-0.12429649439938678,-0.1575580507648825,0.15913098540730775,1
-0.3173433224450403,0.045989291436136934,0.05640108374653511,-0.33448402725434506,0.18283564524563573,0.16486625796480006,1
-0.37484425928416815,0.0649535012045288,-0.15782536938623282,-0.18520568738619922,-0.08915995280945332,-0.0038380711987163335,1
0.8061154801305113,0.055418409926180176,-0.5316683432223149,-0.1693000809089437,-0.001888677150192967,-0.20254924009384903,1
-0.6996450008664034,0.01796135087570095,-0.04411318479810956,-0.08628265103085911,-0.09279216357182324,0.0103479117575249,1
-1.2699267286531501,0.14700357655479063,0.0588971824167712,0.14434603052012507,-0.2484718123010448,0.035766634544817925,1
-0.4171022056223561,0.1851271422669652,-0.3727553959305992,-0.19960919679109362,0.10433398165028573,-0.035569627046905264,1
-0.22939445448988993,0.5049144883097972,0.08903343924644744,0.15222081302020546,0.17310268028741949,0.030219551593687034,1
0.6298747580760188,0.4869192388546829,-0.296495133460448,-0.31479752350007867,0.08159519500987444,-0.07379053959490806,1
-0.20074260502248023,-0.30109658476668366,0.1728163712699572,0.07805877544268189,0.12817868151524586,0.1904774745464018,1
-0.1838064594853671,0.5828522371235775,-0.19938402827171373,-0.46675845295328555,-0.04203248217291955,-0.017678856088596432,1
-0.4779094338185841,0.12749540051391844,0.2318663699453506,-0.49144401691503137,-0.006650203617300666,-0.04955118005770624,1
-0.2197627831171352,-0.20089244139035617,-0.03853525317466431,-0.34153538145350865,0.2525970632437406,0.125614703782725,1
-0.6991954853463757,0.7625650275367301,0.03403054220043619,-0.36043434776142347,-0.13527535514309622,0.05974115589408468,1
-0.4954428826158842,-0.07744979260338906,-0.28941826657821107,0.04239893852126847,0.17138330653547112,-0.1481223892066088,1
-0.13754862093629938,-0.41546372990605,-0.17410891073731216,-0.27795652735393966,0.17917467133638884,-0.10351789216298268,1
0.8563552467032147,0.020484829089227434,-0.12414220058921872,-0.5714313422485034,0.023765294575877356,0.01767520577307239,1
0.47584522111269995,-0.009390129595203633,-0.06118188501719053,-0.553169363064019,0.11500111021914712,-0.055198138183020995,1
-0.18853607786435703,0.41963723202146186,-0.06482864464563594,-0.4050788716441838,-0.31288398434716364,0.27162882365322694,1
-0.023921912708055007,0.09061972883125283,-0.2104368841462761,-0.025083644661020244,-0.052613687604304744,0.172905635291686,1
0.5083977321718816,0.8451508004091726,0.11181542839221194,-0.3518961239611963,-0.029684610620073146,-0.026350581306156515,1
-0.2326835370248404,-0.358629859149794,-0.3401207190383227,-0.05415122100862982,0.02715849587023609,0.0357260072697564,1
-0.95730820906699,-0.2647824304094967,-0.2889052003966479,0.267683330824018,0.07891919112120487,-0.044058712403214906,1
-0.5988227500366031,-0.2664020082715904,0.06124432582273163,-0.49493216747159924,0.004076467149177957,-0.03822225961292483,1
-0.8536841946744993,-0.015909186242460037,-0.14382853509139581,-0.08780651392236535,0.06790030304307025,0.11183887082882585,1
-0.11799592079187458,0.21064301904099061,-0.14952385090727374,-0.2002364544669509,-0.027000704150668187,0.16017647297688786,1
-0.3052860997915896,-0.2587385009671095,0.06989570230578222,0.19141141225819525,-0.17067378564003285,0.07713725577021906,1
-0.31723896199467644,-0.021270251791448775,0.19625554359199507,0.04412042612937035,-0.12109792558357645,0.06012565730674789,1
-0.05411153153000004,0.19506697488141608,-0.10691510085430125,-0.18939232647375662,0.2601394616217577,-0.017174164696239766,1
-0.5516560509446771,0.1471341707420352,0.12201429917111785,0.2532143147498659,0.16322428884442233,0.08095228046957348,1
-0.281214124135496,-0.12131519876743162,0.230975657572332,-0.4667622925764257,0.011717084937736724,0.289529722340446,1
-0.8502139983821453,-0.05347544755766516,-0.09858392367134554,-0.012424758226337825,0.16761653509894126,-0.11796718155380725,1
1.023702315333084,-0.04803882852692072,-0.10256696423163086,0.047465889747995885,0.08089638721082124,-0.04950099470553536,1
-0.4941167895302441,-0.0842174177689522,-0.13566473924548453,0.07782371366926541,-0.005261410098185536,0.14840238720200483,1
0.3184661436457817,-0.02719787382573116,0.03346992553503028,0.29511956157451297,-0.11672622445413684,0.23327988811756467,1
0.2627562016559077,-0.07277785522437369,-0.046308309087884504,-0.29206845244274554,0.15780913558332005,-0.014982550360979539,1
0.11246913247334556,0.22288824204348165,0.10803626272029525,-0.05955384237490792,0.236811116402695,0.15689263786765037,1
-0.5081807889535229,0.03475566137610777,0.04518685546632313,-0.24309607545888826,-0.09098721501344004,0.24717347577796883,1
-0.29611260897954517,0.11274520671691654,-0.4169681508522822,0.507170014432791,0.12079604590140343,0.060403035968731165,1
-0.4134485333237962,-0.14366832675310234,-0.02097301921421745,0.49243896204977217,-0.029484603298240524,-0.09058957325349637,1
-0.42506917811783507,0.07697382140746992,0.19947256304384006,-0.20732241109012717,-0.2539400655405447,-0.07816867182184421,1
-0.5977775883076226,0.44641408699528606,-0.14174608659441543,0.14967562613437843,0.16975378427410995,-0.06530294674087128,1
-0.8232840021815561,0.12013917042110449,-0.20656752319961996,0.08061481883865106,-0.06191250412499402,-0.06760896332702121,1
0.12208399714424176,0.09408322119598278,-0.21101267251518055,-0.35589180356715355,0.19561349589161145,-0.1034592557093138,1
-0.6598068732866531,-0.16391990067092396,-0.15225647768257897,-0.11479442163667844,0.0023624038254028493,0.019312988279774665,1
0.09134446542226697,-0.17814231083913307,-0.1903541236543162,-0.22670325849732373,0.07729763243382051,-0.22193576087325206,1
