Organism,Seq,Positions,,,
Helico,222,205-263,331-484,544-610,
Helico,223,67-207,488-524,,
Helico,224,329-439,495-561,,
Helico,225,255-370,,,
Helico,226,202-251,407-467,,
Helico,227,372-566,,,
Helico,228,512-613,,,
Helico,229,291-377,,,
Helico,230,298-483,,,
Helico,231,343-467,,,
Helico,232,294-357,501-573,,
Helico,233,387-519,570-613,,
Helico,234,322-390,413-495,,
Helico,235,173-236,326-378,,
Helico,236,209-262,347-385,,
Helico,237,285-366,478-531,,
Helico,238,312-366,,,
Helico,239,544-613,,,
Helico,240,460-500,525-600,,
Helico,241,65-115,250-337,464-529,
Helico,242,267-371,393-546,,
Helico,243,317-377,522-563,,
Helico,244,300-471,,,
Helico,245,443-483,553-611,,
Helico,246,183-322,389-443,,
Helico,247,241-356,414-520,,
Helico,248,237-516,,,
Helico,249,199-266,329-477,547-598,
Helico,250,270-412,456-549,,
Helico,251,238-412,422-473,,
Helico,252,362-420,490-535,,
Helico,253,0-41,355-467,,
Helico,254,293-525,531-572,,
Helico,255,353-551,,,
Helico,256,28-102,401-492,,
Helico,257,379-482,,,
Helico,258,297-358,412-465,,
Helico,259,301-339,345-426,,
Helico,260,3-40,178-219,382-457,
Helico,261,,,,
Helico,262,305-494,,,
Helico,263,355-510,,,
Helico,264,40-94,381-420,,
Helico,265,283-433,450-562,,
Helico,266,201-263,287-477,,
Helico,267,337-446,503-575,,
Helico,268,386-527,,,
Helico,269,302-365,437-510,514-581,
Helico,270,504-594,,,
Helico,271,191-240,262-363,409-460,
Helico,272,293-366,475-516,,
Helico,273,233-274,281-345,419-477,
Helico,274,342-515,,,
Helico,275,366-421,480-519,,
Helico,276,272-338,377-507,,
Helico,277,235-283,340-399,,
Helico,278,272-350,368-421,437-519,
Helico,279,6-65,349-470,,
Helico,280,0-79,444-511,518-554,
Helico,281,287-346,405-459,,
Helico,282,234-478,,,
Helico,283,337-408,444-482,,
Helico,284,,,,
Helico,285,366-426,,,
Helico,286,303-502,,,
Helico,287,202-318,348-440,,
Helico,288,227-358,441-506,,
Helico,289,352-399,,,
Helico,290,488-605,,,
Helico,291,244-483,,,
Helico,292,152-189,237-283,323-397,480-516
Helico,293,384-435,,,
Helico,294,0-38,455-491,,
Helico,295,348-386,408-447,,
Helico,296,278-403,433-557,,
Helico,297,307-363,386-474,,
Helico,298,229-270,563-613,,
Helico,299,229-284,433-486,,
Helico,300,281-327,350-403,,
Helico,301,188-285,334-447,,
Helico,302,0-58,,,
Helico,303,308-455,486-525,534-573,
Helico,304,378-552,,,
Helico,305,30-69,223-265,371-502,
Helico,306,378-514,,,
Helico,307,213-260,278-383,387-460,
Helico,308,204-302,378-483,,
Helico,309,276-555,,,
Helico,310,52-105,288-331,406-496,
Helico,311,344-427,503-599,,
Helico,312,69-209,490-526,,
Helico,313,,,,
Helico,314,361-470,,,
Helico,315,209-344,411-488,,
Helico,316,158-214,,,
Helico,317,192-232,301-345,353-398,525-580
Helico,318,228-507,,,
Helico,319,,,,
Helico,320,240-358,,,
Helico,321,437-505,518-613,,
Helico,322,259-295,365-538,,
Helico,323,0-72,136-216,497-582,
Helico,324,0-108,175-221,,
Helico,325,392-466,496-613,,
Helico,326,241-324,,,
Helico,327,67-117,,,
Helico,328,197-322,394-476,,
Helico,329,202-241,271-419,,
Helico,330,,,,
Helico,331,442-554,,,
Helico,332,344-468,,,
Helico,333,324-453,462-573,,
Helico,334,230-370,397-494,,
Helico,335,357-517,,,
Helico,336,,,,
Helico,337,301-574,,,
Helico,338,,,,
Helico,339,260-420,430-496,,
Helico,340,393-605,,,
Helico,341,395-451,,,
Helico,342,385-424,,,
Helico,343,286-389,522-563,,
Helico,344,,,,
Helico,345,0-47,370-505,,
Helico,346,393-479,,,
Helico,347,325-465,,,
Helico,348,280-321,331-389,397-476,
Helico,349,,,,
Helico,350,428-476,,,
Helico,351,339-434,,,
Helico,352,352-562,,,
Helico,353,314-385,,,
Helico,354,217-478,,,
Helico,355,281-421,,,
Helico,356,281-319,334-486,,
Helico,357,270-306,340-405,,
Helico,358,348-531,,,
Helico,359,280-348,,,
Helico,360,0-64,205-269,,
Helico,361,,,,
Helico,362,86-134,,,
Helico,363,219-483,,,
Helico,364,179-266,416-458,,
Helico,365,,,,
Helico,366,209-273,325-485,,
Helico,367,371-505,549-613,,
Helico,368,453-535,,,
Helico,369,,,,
Helico,370,37-105,221-316,386-500,
Helico,371,293-485,,,
Helico,372,146-199,,,
Helico,373,461-501,,,
Helico,374,48-130,220-261,447-499,
Helico,375,390-562,,,
Helico,376,248-296,319-378,433-497,
Helico,377,0-93,,,
Helico,378,,,,
Helico,379,307-487,,,
Helico,380,364-501,,,
Helico,381,260-309,354-532,,
Helico,382,0-79,480-523,548-613,
Helico,383,0-52,194-241,,
Helico,384,401-474,,,
Helico,385,295-347,370-414,478-557,
Helico,386,,,,
Helico,387,312-425,442-489,501-591,
Helico,388,261-448,,,
Helico,389,288-365,,,
Helico,390,208-428,,,
Helico,391,225-323,338-387,396-455,
Helico,392,450-520,,,
Helico,393,342-453,570-609,,
Helico,394,332-482,,,
Helico,395,,,,
Helico,396,,,,
Helico,397,309-361,384-532,,
Helico,398,,,,
Helico,399,239-440,449-496,,
Helico,400,207-310,400-483,,
Helico,401,341-382,391-555,,
Helico,402,,,,
Helico,403,420-476,551-603,,
Helico,404,349-427,571-613,,
Helico,405,455-503,,,
Helico,406,,,,
Helico,407,283-365,377-496,,
Helico,408,242-294,449-499,,
Helico,409,344-427,506-599,,
Helico,410,0-143,174-258,,
Helico,411,306-411,,,
Helico,412,28-71,,,
Helico,413,389-530,566-613,,
Helico,414,339-422,,,
Helico,415,517-566,,,
Helico,416,334-381,460-525,533-613,
Helico,417,276-333,381-434,509-555,
Helico,418,500-613,,,
Helico,419,294-352,444-484,,
Helico,420,257-308,316-487,,
Helico,421,,,,
Helico,422,21-68,535-613,,
Helico,423,484-594,,,
Helico,424,412-474,562-613,,
Helico,425,283-365,377-496,,
Helico,426,380-418,450-547,,
Helico,427,234-339,348-483,,
Helico,428,337-380,,,
Helico,429,218-275,296-468,,
Helico,430,210-309,,,
Helico,431,309-414,427-533,,
Helico,432,316-540,,,
Helico,433,346-432,476-577,,
Helico,434,0-51,,,
Helico,435,,,,
Helico,436,284-455,,,
Helico,437,297-346,351-418,483-563,
Helico,438,361-481,,,
Helico,439,297-346,427-503,,
Helico,440,323-602,,,
Helico,441,349-419,446-507,,
Helico,442,154-222,,,
Helico,443,343-394,,,
Helico,444,240-325,388-519,,
Helico,445,346-470,511-590,,
Helico,446,301-378,500-580,,
Helico,447,220-499,,,
Helico,448,339-459,,,
Helico,449,341-446,564-611,,
Helico,450,376-417,558-613,,
Helico,451,374-528,,,
Helico,452,7-71,424-520,,
Helico,453,339-527,,,
Helico,454,0-50,356-613,,
Helico,455,248-302,,,
Helico,456,205-260,392-470,,
Helico,457,247-315,382-441,,
Helico,458,12-71,116-184,206-283,
Helico,459,403-568,,,
Helico,460,54-103,463-534,,
Helico,461,0-36,359-491,,
Helico,462,461-613,,,
Helico,463,570-613,,,
Helico,464,278-404,432-557,,
Helico,465,,,,
Helico,466,373-460,,,
Helico,467,,,,
Helico,468,240-297,,,
Helico,469,293-409,492-533,,
Helico,470,224-275,344-400,459-503,556-613
Helico,471,383-474,,,
Helico,472,310-504,,,
Helico,473,244-367,371-504,,
Helico,474,278-429,447-494,,
Helico,475,405-464,,,
Helico,476,303-484,,,
Helico,477,,,,
Helico,478,378-464,,,
Helico,479,290-348,,,
Helico,480,,,,
Helico,481,412-510,,,
Helico,482,283-404,,,
Helico,483,432-551,,,
Helico,484,,,,
Helico,485,412-509,,,
Helico,486,328-467,,,
Helico,487,298-338,342-378,,
Helico,488,424-508,,,
Helico,489,243-480,,,
Helico,490,471-613,,,
Helico,491,529-613,,,
Helico,492,301-358,485-555,,
Helico,493,,,,
Helico,494,266-366,384-431,,
Helico,495,39-90,147-231,244-281,562-613
Helico,496,,,,
Helico,497,485-541,,,
Helico,498,272-415,,,
Helico,499,36-80,376-440,,
Helico,500,358-402,442-613,,
Helico,501,3-40,357-394,415-479,
Helico,502,293-470,,,
Helico,503,442-508,,,
Helico,504,522-568,,,
Helico,505,438-512,,,
Helico,506,357-499,,,
Helico,507,278-514,,,
Helico,508,393-472,,,
Helico,509,19-84,,,
Helico,510,397-492,,,
Helico,511,357-397,461-502,566-606,
Helico,512,46-85,401-484,524-613,
Helico,513,174-227,,,
Helico,514,350-417,569-613,,
Helico,515,375-412,,,
Helico,516,82-188,554-613,,
Helico,517,283-365,377-496,,
Helico,518,332-380,,,
Helico,519,385-424,492-597,,
Helico,520,75-129,,,
Helico,521,220-301,,,
Helico,522,65-120,401-551,,
Helico,523,342-418,511-613,,
Helico,524,207-324,345-486,,
Helico,525,74-115,418-514,,
Helico,526,252-294,,,
Helico,527,18-58,382-546,,
Helico,528,208-280,358-461,,
Helico,529,283-334,483-554,,
Helico,530,368-496,,,
