Organism,Seq,Positions,,,
Myco,144,327-425,,,
Myco,145,388-460,,,
Myco,146,382-461,,,
Myco,147,413-475,,,
Myco,148,62-118,255-316,,
Myco,149,143-179,263-364,,
Myco,150,77-148,,,
Myco,151,280-380,,,
Myco,152,402-474,,,
Myco,153,,,,
Myco,154,353-394,,,
Myco,155,,,,
Myco,156,360-419,527-598,,
Myco,157,43-99,,,
Myco,158,257-344,,,
Myco,159,262-351,,,
Myco,160,272-317,417-502,,
Myco,161,,,,
Myco,162,,,,
Myco,163,384-433,471-547,,
Myco,164,0-79,,,
Myco,165,414-452,,,
Myco,166,,,,
Myco,167,440-495,,,
Myco,168,322-397,,,
Myco,169,304-384,,,
Myco,170,365-516,,,
Myco,171,0-52,,,
Myco,172,475-515,,,
Myco,173,,,,
Myco,174,402-444,,,
Myco,175,,,,
Myco,176,358-423,,,
Myco,177,569-613,,,
Myco,178,2-70,426-469,525-605,
Myco,179,422-495,,,
Myco,180,,,,
Myco,181,402-457,564-613,,
Myco,182,326-428,,,
Myco,183,271-316,430-538,,
Myco,184,,,,
Myco,185,340-454,,,
Myco,186,420-496,,,
Myco,187,404-448,,,
Myco,188,160-230,287-374,385-439,
Myco,189,,,,
Myco,190,2-122,163-259,,
Myco,191,367-436,,,
Myco,192,315-378,,,
Myco,193,553-613,,,
Myco,194,356-469,,,
Myco,195,,,,
Myco,196,122-220,340-401,,
Myco,197,,,,
Myco,198,0-39,431-480,,
Myco,199,396-452,,,
Myco,200,235-273,,,
Myco,201,352-444,,,
Myco,202,,,,
Myco,203,,,,
Myco,204,409-502,,,
Myco,205,396-500,,,
Myco,206,343-387,,,
Myco,207,,,,
Myco,208,282-331,,,
Myco,209,372-489,518-605,,
Myco,210,217-254,,,
Myco,211,,,,
Myco,212,0-53,,,
Myco,213,340-381,400-605,,
Myco,214,237-293,,,
Myco,215,401-446,463-503,,
Myco,216,474-536,540-596,,
Myco,217,61-148,429-500,,
Myco,218,199-260,,,
Myco,219,0-151,456-512,,
Myco,220,517-592,,,
Myco,221,,,,
Myco,222,338-442,,,
Myco,223,,,,
Myco,224,135-186,240-322,,
Myco,225,272-313,390-436,,
Myco,226,420-461,559-599,,
Myco,227,,,,
Myco,228,323-444,,,
Myco,229,,,,
Myco,230,,,,
Myco,231,352-421,,,
Myco,232,396-451,,,
Myco,233,64-117,,,
Myco,234,408-532,,,
Myco,235,387-434,,,
Myco,236,576-613,,,
Myco,237,402-445,454-494,,
Myco,238,277-375,,,
Myco,239,84-146,,,
Myco,240,124-183,501-542,,
Myco,241,417-453,,,
Myco,242,398-455,,,
Myco,243,98-137,,,
Myco,244,169-208,240-296,338-439,
Myco,245,263-326,,,
Myco,246,435-496,,,
Myco,247,390-458,,,
Myco,248,562-613,,,
Myco,249,27-80,,,
Myco,250,,,,
Myco,251,452-496,503-596,,
Myco,252,,,,
Myco,253,429-475,,,
Myco,254,,,,
Myco,255,221-271,440-488,,
Myco,256,444-495,,,
Myco,257,,,,
Myco,258,312-473,516-581,,
Myco,259,188-266,,,
Myco,260,136-215,,,
Myco,261,,,,
Myco,262,355-454,,,
Myco,263,392-480,,,
Myco,264,340-391,,,
Myco,265,499-536,,,
Myco,266,,,,
Myco,267,248-294,304-453,,
Myco,268,,,,
Myco,269,,,,
Myco,270,,,,
Myco,271,199-295,,,
Myco,272,426-495,,,
Myco,273,419-568,,,
Myco,274,564-613,,,
Myco,275,21-79,156-292,,
Myco,276,357-408,,,
Myco,277,265-444,,,
Myco,278,418-461,,,
Myco,279,,,,
Myco,280,412-478,,,
Myco,281,217-288,,,
Myco,282,387-459,,,
Myco,283,,,,
Myco,284,25-77,,,
Myco,285,543-595,,,
Myco,286,440-519,576-613,,
Myco,287,320-444,,,
Myco,288,376-423,,,
Myco,289,22-130,228-273,,
Myco,290,189-250,,,
Myco,291,381-450,,,
Myco,292,312-414,,,
Myco,293,,,,
Myco,294,300-432,,,
Myco,295,390-455,,,
Myco,296,397-444,,,
Myco,297,388-483,,,
Myco,298,386-478,,,
Myco,299,365-439,,,
Myco,300,398-479,,,
Myco,301,409-459,,,
Myco,302,312-374,481-524,,
Myco,303,,,,
Myco,304,490-531,,,
Myco,305,,,,
Myco,306,213-264,,,
Myco,307,394-446,,,
Myco,308,318-365,424-584,,
Myco,309,416-501,,,
Myco,310,,,,
Myco,311,315-372,,,
Myco,312,403-495,,,
Myco,313,202-374,,,
Myco,314,340-457,,,
Myco,315,496-598,,,
Myco,316,,,,
Myco,317,404-484,550-613,,
Myco,318,36-125,,,
Myco,319,424-467,,,
Myco,320,,,,
Myco,321,227-314,,,
Myco,322,405-453,,,
Myco,323,,,,
Myco,324,,,,
Myco,325,281-398,,,
Myco,326,8-60,356-443,,
Myco,327,322-369,,,
Myco,328,153-226,,,
Myco,329,323-374,,,
Myco,330,114-152,,,
Myco,331,197-275,,,
Myco,332,49-131,,,
Myco,333,,,,
Myco,334,,,,
Myco,335,367-410,,,
Myco,336,,,,
Myco,337,372-446,450-504,,
Myco,338,401-480,,,
Myco,339,237-287,299-390,,
Myco,340,,,,
Myco,341,461-504,,,
Myco,342,442-575,,,
Myco,343,355-439,,,
Myco,344,296-350,496-570,,
Myco,345,205-259,423-481,,
Myco,346,400-497,,,
Myco,347,114-218,,,
Myco,348,399-513,,,
Myco,349,392-510,,,
Myco,350,178-216,,,
Myco,351,,,,
Myco,352,332-415,,,
Myco,353,305-358,,,
Myco,354,153-215,270-347,,
Myco,355,,,,
Myco,356,,,,
Myco,357,483-519,,,
Myco,358,,,,
Myco,359,300-439,,,
Myco,360,402-469,,,
Myco,361,472-558,,,
Myco,362,458-516,,,
Myco,363,,,,
Myco,364,,,,
Myco,365,,,,
Myco,366,413-458,,,
Myco,367,391-465,,,
Myco,368,44-121,250-323,470-529,
Myco,369,408-461,,,
Myco,370,188-284,,,
Myco,371,30-77,358-462,,
Myco,372,404-507,,,
Myco,373,203-257,,,
Myco,374,,,,
Myco,375,0-53,402-444,,
Myco,376,200-282,,,
Myco,377,182-246,293-370,,
Myco,378,138-175,456-583,,
Myco,379,402-469,,,
Myco,380,373-509,535-573,,
Myco,381,,,,
Myco,382,165-205,382-442,514-604,
Myco,383,357-419,,,
Myco,384,337-385,392-483,,
Myco,385,59-178,,,
Myco,386,,,,
Myco,387,357-485,,,
Myco,388,146-193,267-336,,
Myco,389,344-442,,,
Myco,390,373-422,,,
Myco,391,74-131,,,
Myco,392,374-463,,,
Myco,393,,,,
Myco,394,399-436,,,
Myco,395,44-90,421-481,,
Myco,396,,,,
Myco,397,437-496,,,
Myco,398,,,,
Myco,399,386-431,,,
Myco,400,,,,
Myco,401,0-134,196-271,415-475,
Myco,402,0-62,,,
Myco,403,,,,
Myco,404,0-64,,,
Myco,405,75-176,253-316,,
Myco,406,232-371,,,
Myco,407,553-613,,,
Myco,408,,,,
Myco,409,374-416,,,
Myco,410,236-280,377-445,,
Myco,411,71-168,301-350,,
Myco,412,437-483,,,
Myco,413,308-450,,,
Myco,414,356-449,,,
Myco,415,385-423,,,
Myco,416,528-573,,,
Myco,417,369-406,,,
Myco,418,409-455,,,
Myco,419,,,,
Myco,420,378-463,,,
Myco,421,,,,
Myco,422,193-267,275-313,,
Myco,423,354-489,,,
Myco,424,148-248,,,
Myco,425,439-522,,,
Myco,426,415-468,,,
Myco,427,212-266,421-491,,
Myco,428,383-464,,,
Myco,429,16-72,,,
Myco,430,98-179,533-572,,
Myco,431,,,,
Myco,432,444-527,,,
Myco,433,378-474,,,
Myco,434,426-471,,,
Myco,435,,,,
Myco,436,40-85,,,
Myco,437,54-97,,,
Myco,438,139-223,297-339,,
Myco,439,,,,
Myco,440,388-482,,,
Myco,441,,,,
Myco,442,412-451,,,
Myco,443,100-168,,,
Myco,444,,,,
Myco,445,,,,
Myco,446,325-361,422-459,,
Myco,447,99-179,502-565,,
Myco,448,,,,
Myco,449,,,,
Myco,450,395-477,,,
Myco,451,,,,
Myco,452,173-251,257-342,,
Myco,453,420-478,,,
Myco,454,411-470,,,
Myco,455,61-175,558-607,,
Myco,456,,,,
Myco,457,,,,
Myco,458,,,,
Myco,459,163-287,,,
Myco,460,514-606,,,
Myco,461,381-432,441-526,,
Myco,462,407-456,524-575,,
Myco,463,444-489,541-611,,
Myco,464,421-461,,,
Myco,465,,,,
Myco,466,,,,
Myco,467,,,,
Myco,468,401-447,,,
Myco,469,403-458,557-613,,
Myco,470,394-433,,,
Myco,471,367-468,,,
Myco,472,284-436,,,
Myco,473,23-88,418-484,,
Myco,474,346-441,473-529,,
Myco,475,171-211,,,
Myco,476,48-109,211-317,,
Myco,477,300-378,,,
Myco,478,46-96,,,
Myco,479,,,,
Myco,480,,,,
Myco,481,199-270,418-478,,
Myco,482,226-300,353-462,,
Myco,483,120-236,,,
Myco,484,303-407,,,
Myco,485,,,,
Myco,486,,,,
Myco,487,163-252,,,
Myco,488,25-79,360-461,,
Myco,489,,,,
Myco,490,287-328,,,
Myco,491,403-452,,,
Myco,492,197-272,,,
Myco,493,384-431,,,
Myco,494,264-355,,,
Myco,495,,,,
Myco,496,0-80,361-482,,
Myco,497,392-540,,,
Myco,498,,,,
Myco,499,39-137,,,
Myco,500,235-287,,,
Myco,501,515-557,,,
Myco,502,503-613,,,
Myco,503,355-421,536-602,,
Myco,504,204-243,,,
Myco,505,,,,
Myco,506,516-578,,,
Myco,507,373-435,,,
Myco,508,290-366,398-468,474-524,
Myco,509,186-242,,,
Myco,510,550-613,,,
Myco,511,480-531,,,
Myco,512,,,,
Myco,513,,,,
Myco,514,229-274,,,
Myco,515,62-249,,,
Myco,516,277-333,458-498,,
Myco,517,358-408,,,
Myco,518,,,,
Myco,519,,,,
Myco,520,428-472,,,
Myco,521,258-383,,,
Myco,522,237-309,446-495,,
Myco,523,438-586,,,
Myco,524,559-613,,,
Myco,525,16-131,433-480,488-586,
Myco,526,,,,
Myco,527,406-451,,,
Myco,528,300-342,,,
Myco,529,331-445,,,
Myco,530,434-486,,,
Myco,531,397-439,,,
Myco,532,353-532,,,
Myco,533,289-341,395-453,,
Myco,534,,,,
Myco,535,0-56,454-498,,
Myco,536,6-54,,,
Myco,537,177-258,325-379,399-445,
Myco,538,35-118,250-307,404-444,
Myco,539,399-463,,,
Myco,540,208-258,,,
Myco,541,251-434,,,
Myco,542,29-89,499-611,,
Myco,543,396-442,572-613,,
Myco,544,,,,
Myco,545,151-197,332-416,,
Myco,546,364-480,,,
Myco,547,371-445,,,
Myco,548,,,,
Myco,549,327-380,384-478,,
Myco,550,566-613,,,
Myco,551,398-520,,,
Myco,552,199-239,314-354,401-457,
Myco,553,415-457,,,
Myco,554,,,,
Myco,555,287-462,,,
Myco,556,10-63,,,
Myco,557,,,,
Myco,558,277-463,,,
Myco,559,262-298,378-416,422-518,
Myco,560,,,,
Myco,561,105-154,239-332,,
Myco,562,,,,
Myco,563,0-61,,,
Myco,564,413-454,,,
Myco,565,371-470,,,
Myco,566,383-503,,,
Myco,567,375-453,553-613,,
Myco,568,250-300,,,
Myco,569,364-487,,,
Myco,570,471-552,,,
Myco,571,398-453,,,
Myco,572,133-198,,,
Myco,573,199-235,364-476,569-613,
Myco,574,,,,
Myco,575,450-589,,,
Myco,576,,,,
Myco,577,361-456,,,
Myco,578,303-365,,,
Myco,579,373-421,,,
Myco,580,,,,
Myco,581,0-55,68-139,,
Myco,582,,,,
Myco,583,308-358,505-576,,
Myco,584,440-514,,,
Myco,585,386-450,,,
Myco,586,414-501,518-597,,
Myco,587,,,,
Myco,588,396-469,,,
Myco,589,416-469,,,
Myco,590,366-407,,,
Myco,591,,,,
Myco,592,,,,
Myco,593,310-383,,,
Myco,594,22-81,393-450,,
Myco,595,437-504,,,
Myco,596,,,,
Myco,597,376-520,,,
Myco,598,336-399,405-469,,
Myco,599,,,,
Myco,600,523-594,,,
Myco,601,71-109,140-182,,
Myco,602,303-349,489-526,,
Myco,603,234-284,394-448,,
Myco,604,,,,
Myco,605,324-389,,,
Myco,606,,,,
Myco,607,,,,
Myco,608,,,,
Myco,609,315-353,,,
Myco,610,258-343,358-448,452-537,
Myco,611,99-281,,,
Myco,612,404-458,,,
Myco,613,,,,
Myco,614,440-492,,,
Myco,615,237-310,401-463,,
Myco,616,422-466,,,
Myco,617,,,,
Myco,618,,,,
Myco,619,,,,
Myco,620,,,,
Myco,621,0-141,448-508,,
Myco,622,404-478,,,
Myco,623,395-444,,,
Myco,624,421-533,,,
Myco,625,427-489,,,
Myco,626,,,,
Myco,627,162-218,338-434,,
Myco,628,119-184,298-343,,
Myco,629,,,,
Myco,630,,,,
Myco,631,329-398,,,
Myco,632,,,,
Myco,633,395-431,,,
Myco,634,393-455,494-566,,
Myco,635,314-355,,,
Myco,636,228-308,,,
Myco,637,120-186,265-332,,
Myco,638,418-494,,,
Myco,639,380-449,,,
Myco,640,412-450,,,
Myco,641,,,,
Myco,642,369-420,,,
Myco,643,397-446,,,
Myco,644,251-294,,,
Myco,645,0-47,328-441,,
Myco,646,351-415,,,
Myco,647,257-315,,,
Myco,648,0-48,54-93,,
Myco,649,,,,
Myco,650,199-267,294-430,,
Myco,651,392-429,,,
Myco,652,,,,
Myco,653,391-470,577-613,,
Myco,654,,,,
Myco,655,236-306,,,
Myco,656,,,,
Myco,657,570-613,,,
Myco,658,260-317,,,
Myco,659,417-487,,,
Myco,660,357-447,,,
Myco,661,384-437,,,
Myco,662,367-425,,,
Myco,663,,,,
Myco,664,384-458,,,
Myco,665,320-382,,,
Myco,666,74-154,235-300,,
Myco,667,211-259,286-408,,
Myco,668,,,,
Myco,669,,,,
Myco,670,156-252,,,
Myco,671,382-475,,,
Myco,672,343-409,,,
Myco,673,,,,
Myco,674,0-67,,,
Myco,675,397-459,,,
Myco,676,68-129,225-271,,
Myco,677,435-497,,,
Myco,678,351-394,520-613,,
Myco,679,259-303,,,
Myco,680,278-341,347-452,,
Myco,681,386-428,,,
Myco,682,9-91,508-556,,
Myco,683,124-188,,,
Myco,684,9-54,,,
Myco,685,381-455,,,
Myco,686,416-461,,,
Myco,687,,,,
Myco,688,389-428,499-608,,
Myco,689,418-613,,,
Myco,690,428-470,,,
Myco,691,,,,
Myco,692,257-388,,,
Myco,693,395-484,,,
Myco,694,,,,
Myco,695,402-446,,,
Myco,696,394-440,,,
Myco,697,77-138,209-250,284-351,
Myco,698,,,,
Myco,699,541-588,,,
Myco,700,,,,
Myco,701,394-514,,,
Myco,702,399-438,,,
Myco,703,63-119,424-461,,
Myco,704,421-492,515-586,,
Myco,705,420-460,,,
Myco,706,465-514,,,
Myco,707,274-349,,,
Myco,708,452-523,,,
Myco,709,,,,
Myco,710,351-445,,,
Myco,711,,,,
Myco,712,436-526,,,
Myco,713,40-127,408-469,,
Myco,714,194-249,,,
Myco,715,98-142,,,
Myco,716,228-305,,,
Myco,717,379-437,,,
Myco,718,121-163,,,
Myco,719,400-484,,,
Myco,720,282-331,428-502,,
Myco,721,,,,
Myco,722,118-202,,,
Myco,723,262-305,418-473,,
Myco,724,,,,
Myco,725,232-313,,,
Myco,726,,,,
Myco,727,315-366,419-476,,
Myco,728,429-496,536-591,,
Myco,729,316-381,386-450,,
Myco,730,,,,
Myco,731,460-499,,,
Myco,732,,,,
Myco,733,5-49,,,
Myco,734,8-114,432-471,,
Myco,735,,,,
Myco,736,386-456,,,
Myco,737,403-463,,,
Myco,738,480-563,,,
Myco,739,,,,
Myco,740,160-285,332-421,,
Myco,741,537-597,,,
Myco,742,405-477,,,
Myco,743,305-372,,,
Myco,744,406-452,,,
Myco,745,402-449,,,
Myco,746,351-460,,,
Myco,747,,,,
Myco,748,325-476,,,
Myco,749,53-146,427-466,,
Myco,750,401-468,,,
Myco,751,380-453,,,
Myco,752,,,,
Myco,753,345-450,,,
Myco,754,368-439,,,
Myco,755,89-172,,,
Myco,756,3-76,,,
Myco,757,171-232,264-339,,
Myco,758,,,,
Myco,759,317-389,,,
Myco,760,558-613,,,
Myco,761,292-337,,,
Myco,762,413-455,,,
Myco,763,317-361,,,
Myco,764,385-454,,,
Myco,765,290-329,437-484,,
Myco,766,347-428,,,
Myco,767,177-220,,,
Myco,768,330-406,,,
Myco,769,,,,
Myco,770,401-507,,,
Myco,771,413-509,,,
Myco,772,,,,
Myco,773,393-451,,,
Myco,774,,,,
Myco,775,141-206,,,
Myco,776,,,,
Myco,777,,,,
Myco,778,178-341,,,
Myco,779,,,,
Myco,780,521-567,,,
Myco,781,,,,
Myco,782,413-483,,,
Myco,783,374-415,,,
Myco,784,,,,
Myco,785,427-564,,,
Myco,786,186-229,,,
Myco,787,,,,
Myco,788,,,,
Myco,789,,,,
Myco,790,212-365,383-484,,
Myco,791,,,,
Myco,792,0-90,371-410,,
Myco,793,167-208,522-610,,
Myco,794,378-414,,,
Myco,795,427-488,,,
Myco,796,363-442,,,
Myco,797,,,,
Myco,798,314-356,,,
Myco,799,56-102,109-158,,
Myco,800,417-465,533-613,,
Myco,801,155-209,398-434,,
Myco,802,212-248,362-468,,
Myco,803,6-44,218-285,,
Myco,804,295-332,,,
Myco,805,318-415,,,
Myco,806,163-208,,,
Myco,807,,,,
Myco,808,26-77,437-513,,
Myco,809,411-510,,,
Myco,810,233-273,284-383,,
Myco,811,419-567,,,
Myco,812,289-347,,,
Myco,813,90-184,496-570,,
Myco,814,396-461,,,
Myco,815,416-507,,,
Myco,816,382-453,,,
Myco,817,33-99,,,
Myco,818,335-472,518-572,,
Myco,819,272-394,,,
Myco,820,232-298,384-426,,
Myco,821,171-222,361-438,,
Myco,822,424-480,,,
Myco,823,,,,
Myco,824,376-556,,,
Myco,825,,,,
Myco,826,12-66,393-472,,
Myco,827,177-253,,,
Myco,828,572-613,,,
Myco,829,327-369,435-536,,
Myco,830,356-474,,,
Myco,831,,,,
Myco,832,,,,
Myco,833,330-399,441-517,,
Myco,834,459-512,,,
Myco,835,375-480,,,
Myco,836,,,,
Myco,837,135-193,277-346,,
Myco,838,,,,
Myco,839,231-305,309-390,395-432,
Myco,840,0-49,435-508,,
Myco,841,404-492,,,
Myco,842,352-442,,,
Myco,843,262-318,,,
Myco,844,382-422,428-512,,
Myco,845,6-82,487-525,,
Myco,846,7-68,,,
Myco,847,453-525,,,
Myco,848,374-450,,,
Myco,849,27-105,553-613,,
Myco,850,0-46,179-264,391-458,
Myco,851,,,,
Myco,852,346-446,522-559,,
Myco,853,23-140,502-601,,
Myco,854,91-153,,,
Myco,855,463-564,,,
Myco,856,472-567,,,
Myco,857,312-394,551-591,,
Myco,858,361-476,,,
Myco,859,382-499,,,
Myco,860,375-451,,,
Myco,861,412-513,,,
Myco,862,214-351,,,
Myco,863,,,,
Myco,864,279-318,417-491,,
Myco,865,334-376,,,
Myco,866,558-613,,,
Myco,867,319-359,,,
Myco,868,541-613,,,
Myco,869,131-170,,,
Myco,870,371-414,,,
Myco,871,154-204,338-433,555-599,
Myco,872,502-543,,,
Myco,873,520-587,,,
Myco,874,424-487,,,
Myco,875,,,,
Myco,876,423-486,,,
Myco,877,268-319,430-497,,
Myco,878,,,,
Myco,879,,,,
Myco,880,65-133,,,
Myco,881,222-276,559-613,,
Myco,882,,,,
Myco,883,,,,
Myco,884,412-503,,,
Myco,885,,,,
Myco,886,,,,
Myco,887,412-510,,,
Myco,888,412-491,549-613,,
Myco,889,366-478,,,
Myco,890,,,,
Myco,891,,,,
Myco,892,334-392,,,
Myco,893,,,,
Myco,894,539-592,,,
Myco,895,,,,
Myco,896,235-393,445-504,,
Myco,897,418-466,,,
Myco,898,38-114,,,
Myco,899,,,,
Myco,900,,,,
Myco,901,410-509,,,
Myco,902,311-378,,,
Myco,903,,,,
Myco,904,80-133,,,
Myco,905,28-64,345-432,442-482,
Myco,906,59-159,519-613,,
Myco,907,399-460,,,
Myco,908,63-141,,,
Myco,909,457-525,,,
Myco,910,407-469,,,
Myco,911,423-506,,,
Myco,912,195-241,,,
Myco,913,421-464,476-527,,
Myco,914,346-454,544-613,,
Myco,915,376-457,,,
Myco,916,396-454,,,
Myco,917,,,,
Myco,918,557-607,,,
Myco,919,48-91,230-327,420-466,
Myco,920,,,,
Myco,921,,,,
Myco,922,305-350,,,
Myco,923,137-211,,,
Myco,924,463-502,,,
Myco,925,513-550,,,
Myco,926,404-451,,,
Myco,927,,,,
Myco,928,58-120,401-454,,
Myco,929,296-336,436-492,,
Myco,930,493-530,,,
Myco,931,406-443,,,
Myco,932,163-209,,,
Myco,933,470-578,,,
Myco,934,376-480,,,
Myco,935,,,,
Myco,936,85-167,,,
Myco,937,426-469,,,
Myco,938,,,,
Myco,939,385-436,,,
Myco,940,122-212,307-386,,
Myco,941,466-530,536-607,,
Myco,942,286-338,399-478,,
Myco,943,,,,
Myco,944,190-254,535-586,,
Myco,945,355-436,,,
Myco,946,0-42,,,
Myco,947,448-491,,,
Myco,948,417-488,,,
Myco,949,,,,
Myco,950,326-378,,,
Myco,951,426-476,,,
Myco,952,146-188,305-404,469-519,
Myco,953,308-375,,,
Myco,954,416-464,,,
Myco,955,362-456,575-613,,
Myco,956,117-180,240-298,,
Myco,957,253-290,,,
Myco,958,0-51,,,
Myco,959,41-129,279-320,431-467,
Myco,960,383-455,,,
Myco,961,273-325,342-462,,
Myco,962,8-89,394-436,,
Myco,963,311-367,,,
Myco,964,319-386,504-558,,
Myco,965,235-293,,,
Myco,966,220-268,,,
Myco,967,281-342,347-383,,
Myco,968,,,,
Myco,969,481-541,,,
Myco,970,4-61,,,
Myco,971,,,,
Myco,972,382-427,,,
Myco,973,424-544,,,
Myco,974,306-366,432-546,,
Myco,975,81-150,316-360,,
Myco,976,305-349,,,
Myco,977,365-497,,,
Myco,978,,,,
Myco,979,,,,
Myco,980,361-407,433-490,,
Myco,981,,,,
Myco,982,334-458,,,
Myco,983,367-439,,,
Myco,984,,,,
Myco,985,,,,
Myco,986,271-320,,,
Myco,987,411-482,,,
Myco,988,246-313,437-495,,
Myco,989,,,,
Myco,990,424-507,,,
Myco,991,,,,
Myco,992,,,,
Myco,993,424-499,,,
Myco,994,373-472,,,
Myco,995,406-444,,,
Myco,996,,,,
Myco,997,34-113,394-452,,
Myco,998,,,,
Myco,999,,,,
Myco,1000,461-544,,,
Myco,1001,7-89,,,
Myco,1002,419-514,,,
Myco,1003,59-125,423-466,,
Myco,1004,357-398,,,
Myco,1005,368-405,576-613,,
Myco,1006,371-444,,,
Myco,1007,421-551,,,
Myco,1008,44-103,435-478,,
Myco,1009,7-89,131-205,,
Myco,1010,416-474,,,
Myco,1011,,,,
Myco,1012,535-583,,,
