Organism,Seq,Positions,,,
Chlamydia,166,50-99,396-545,,
Chlamydia,167,330-402,,,
Chlamydia,168,187-257,370-466,,
Chlamydia,169,203-287,297-361,,
Chlamydia,170,294-507,,,
Chlamydia,171,407-463,,,
Chlamydia,172,359-447,,,
Chlamydia,173,376-423,,,
Chlamydia,174,262-465,,,
Chlamydia,175,258-346,354-461,,
Chlamydia,176,137-202,557-609,,
Chlamydia,177,290-543,,,
Chlamydia,178,327-447,522-606,,
Chlamydia,179,344-456,,,
Chlamydia,180,264-345,401-522,,
Chlamydia,181,384-483,,,
Chlamydia,182,296-333,,,
Chlamydia,183,544-613,,,
Chlamydia,184,375-415,,,
Chlamydia,185,558-612,,,
Chlamydia,186,435-472,,,
Chlamydia,187,344-406,,,
Chlamydia,188,340-500,,,
Chlamydia,189,321-404,,,
Chlamydia,190,288-410,,,
Chlamydia,191,229-338,423-491,,
Chlamydia,192,289-420,,,
Chlamydia,193,70-122,269-346,424-548,
Chlamydia,194,380-452,,,
Chlamydia,195,298-489,530-577,,
Chlamydia,196,101-151,,,
Chlamydia,197,157-263,384-436,,
Chlamydia,198,350-394,430-484,564-602,
Chlamydia,199,226-285,319-387,,
Chlamydia,200,391-458,,,
Chlamydia,201,305-508,,,
Chlamydia,202,270-462,467-534,,
Chlamydia,203,275-372,377-454,,
Chlamydia,204,301-346,383-480,,
Chlamydia,205,229-265,329-471,,
Chlamydia,206,,,,
Chlamydia,207,424-488,,,
Chlamydia,208,380-505,,,
Chlamydia,209,402-501,508-577,,
Chlamydia,210,288-470,,,
Chlamydia,211,399-444,,,
Chlamydia,212,352-532,536-576,,
Chlamydia,213,343-437,513-613,,
Chlamydia,214,362-475,,,
Chlamydia,215,309-474,,,
Chlamydia,216,302-368,381-426,446-483,
Chlamydia,217,320-401,,,
Chlamydia,218,257-500,,,
Chlamydia,219,191-240,401-452,,
Chlamydia,220,437-480,,,
Chlamydia,221,183-266,316-454,,
Chlamydia,222,282-415,,,
Chlamydia,223,51-92,206-256,537-613,
Chlamydia,224,248-449,,,
Chlamydia,225,365-542,,,
Chlamydia,226,,,,
Chlamydia,227,288-395,416-544,,
Chlamydia,228,381-434,446-527,558-613,
Chlamydia,229,347-463,,,
Chlamydia,230,364-487,,,
Chlamydia,231,308-469,,,
Chlamydia,232,407-504,,,
Chlamydia,233,150-282,577-613,,
Chlamydia,234,329-464,,,
Chlamydia,235,260-300,382-483,,
Chlamydia,236,402-571,,,
Chlamydia,237,267-308,407-445,452-493,
Chlamydia,238,350-401,,,
Chlamydia,239,,,,
Chlamydia,240,354-442,576-613,,
Chlamydia,241,355-477,,,
Chlamydia,242,,,,
Chlamydia,243,327-454,,,
Chlamydia,244,188-288,399-461,,
Chlamydia,245,232-278,387-448,,
Chlamydia,246,119-166,271-362,,
Chlamydia,247,299-550,,,
Chlamydia,248,270-354,389-498,,
Chlamydia,249,284-377,402-461,,
Chlamydia,250,252-387,,,
Chlamydia,251,411-478,540-612,,
Chlamydia,252,516-555,,,
Chlamydia,253,363-410,554-600,,
Chlamydia,254,321-378,,,
Chlamydia,255,117-156,452-521,530-582,
Chlamydia,256,0-39,366-425,,
Chlamydia,257,9-126,407-450,460-516,
Chlamydia,258,329-608,,,
Chlamydia,259,322-427,432-490,554-601,
Chlamydia,260,291-350,362-416,,
Chlamydia,261,327-488,,,
Chlamydia,262,384-478,,,
Chlamydia,263,293-483,,,
Chlamydia,264,350-501,,,
Chlamydia,265,392-437,,,
Chlamydia,266,219-271,,,
Chlamydia,267,173-232,239-365,395-450,
Chlamydia,268,83-158,525-605,,
Chlamydia,269,276-315,,,
Chlamydia,270,233-312,,,
Chlamydia,271,256-521,,,
Chlamydia,272,338-478,,,
Chlamydia,273,328-418,,,
Chlamydia,274,325-464,,,
Chlamydia,275,,,,
Chlamydia,276,316-404,,,
Chlamydia,277,335-613,,,
Chlamydia,278,306-468,,,
Chlamydia,279,277-352,375-520,,
Chlamydia,280,209-277,344-488,,
Chlamydia,281,306-409,490-552,,
Chlamydia,282,351-438,463-613,,
Chlamydia,283,229-302,422-491,,
Chlamydia,284,355-417,,,
Chlamydia,285,181-445,,,
Chlamydia,286,0-43,371-466,,
Chlamydia,287,331-472,,,
Chlamydia,288,210-396,449-489,,
Chlamydia,289,260-341,,,
Chlamydia,290,269-452,476-534,,
Chlamydia,291,14-94,375-450,,
Chlamydia,292,285-354,,,
Chlamydia,293,287-348,402-506,,
Chlamydia,294,320-417,432-518,,
Chlamydia,295,362-534,,,
Chlamydia,296,377-443,,,
Chlamydia,297,417-548,,,
Chlamydia,298,257-378,453-536,,
Chlamydia,299,362-462,537-580,,
Chlamydia,300,279-464,,,
Chlamydia,301,146-186,233-279,,
Chlamydia,302,208-259,,,
Chlamydia,303,19-77,425-557,,
Chlamydia,304,382-506,,,
Chlamydia,305,388-506,560-613,,
Chlamydia,306,,,,
Chlamydia,307,357-456,,,
Chlamydia,308,379-459,,,
Chlamydia,309,412-493,529-570,,
Chlamydia,310,239-332,408-445,,
Chlamydia,311,82-178,459-533,,
Chlamydia,312,171-232,,,
Chlamydia,313,288-441,,,
Chlamydia,314,339-430,,,
Chlamydia,315,385-566,,,
Chlamydia,316,134-262,,,
Chlamydia,317,559-613,,,
Chlamydia,318,,,,
Chlamydia,319,224-332,,,
Chlamydia,320,299-391,497-566,,
Chlamydia,321,347-475,,,
Chlamydia,322,,,,
Chlamydia,323,302-392,411-490,,
Chlamydia,324,303-342,402-454,,
Chlamydia,325,247-303,390-440,,
Chlamydia,326,345-567,,,
