Organism,Seq,Positions,,,
Thermo,352,410-479,,,
Thermo,353,,,,
Thermo,354,404-467,551-613,,
Thermo,355,,,,
Thermo,356,361-433,,,
Thermo,357,304-448,,,
Thermo,358,361-440,,,
Thermo,359,390-505,,,
Thermo,360,186-263,361-442,,
Thermo,361,365-471,,,
Thermo,362,387-427,553-613,,
Thermo,363,206-338,411-462,,
Thermo,364,226-321,,,
Thermo,365,285-342,424-475,,
Thermo,366,381-453,,,
Thermo,367,44-113,,,
Thermo,368,300-404,,,
Thermo,369,405-487,,,
Thermo,370,252-330,369-432,,
Thermo,371,,,,
Thermo,372,,,,
Thermo,373,380-429,,,
Thermo,374,327-481,,,
Thermo,375,95-202,206-293,,
Thermo,376,230-298,,,
Thermo,377,459-496,,,
Thermo,378,346-444,,,
Thermo,379,,,,
Thermo,380,236-515,,,
Thermo,381,329-441,,,
Thermo,382,229-282,379-420,423-459,
Thermo,383,354-418,527-613,,
Thermo,384,371-430,,,
Thermo,385,354-435,511-613,,
Thermo,386,356-464,,,
Thermo,387,367-446,,,
Thermo,388,375-465,,,
Thermo,389,338-409,416-472,,
Thermo,390,,,,
Thermo,391,386-429,,,
Thermo,392,209-302,332-435,,
Thermo,393,,,,
Thermo,394,372-489,554-591,,
Thermo,395,297-406,,,
Thermo,396,373-445,,,
Thermo,397,243-285,312-348,399-457,
Thermo,398,387-442,,,
Thermo,399,,,,
Thermo,400,157-313,325-429,,
Thermo,401,255-318,390-502,,
Thermo,402,372-443,,,
Thermo,403,303-453,,,
Thermo,404,176-236,385-434,,
Thermo,405,298-482,,,
Thermo,406,367-483,,,
Thermo,407,,,,
Thermo,408,378-502,,,
Thermo,409,371-458,,,
Thermo,410,307-457,,,
Thermo,411,,,,
Thermo,412,451-489,541-591,,
Thermo,413,278-429,,,
Thermo,414,342-433,442-486,,
Thermo,415,268-472,,,
Thermo,416,289-368,381-457,,
Thermo,417,375-429,,,
Thermo,418,247-314,363-429,,
Thermo,419,385-430,,,
Thermo,420,333-446,500-600,,
Thermo,421,302-519,,,
Thermo,422,384-436,,,
Thermo,423,408-453,,,
Thermo,424,548-594,,,
Thermo,425,368-423,,,
Thermo,426,345-389,,,
Thermo,427,,,,
Thermo,428,396-461,,,
Thermo,429,128-181,,,
Thermo,430,528-599,,,
Thermo,431,,,,
Thermo,432,296-334,,,
Thermo,433,324-427,480-543,,
Thermo,434,164-349,360-428,,
Thermo,435,50-105,406-497,,
Thermo,436,312-367,,,
Thermo,437,356-410,,,
Thermo,438,411-473,,,
Thermo,439,260-318,370-432,437-484,
Thermo,440,298-480,,,
Thermo,441,,,,
Thermo,442,418-480,,,
Thermo,443,0-83,364-444,,
Thermo,444,273-432,,,
Thermo,445,0-65,383-465,,
Thermo,446,,,,
Thermo,447,358-439,,,
Thermo,448,415-465,529-568,,
Thermo,449,273-360,,,
Thermo,450,320-440,,,
Thermo,451,0-54,355-431,,
Thermo,452,,,,
Thermo,453,318-419,,,
Thermo,454,339-428,,,
Thermo,455,0-82,382-474,544-599,
Thermo,456,156-279,560-613,,
Thermo,457,391-451,,,
Thermo,458,315-404,,,
Thermo,459,,,,
Thermo,460,246-437,,,
Thermo,461,325-447,,,
Thermo,462,223-332,337-472,,
Thermo,463,86-123,,,
Thermo,464,409-505,,,
Thermo,465,456-576,,,
Thermo,466,468-543,,,
Thermo,467,346-432,,,
Thermo,468,360-483,,,
Thermo,469,367-485,,,
Thermo,470,,,,
Thermo,471,414-613,,,
Thermo,472,347-470,532-575,,
Thermo,473,399-451,,,
Thermo,474,379-433,440-480,,
Thermo,475,389-484,527-577,,
Thermo,476,406-453,,,
Thermo,477,372-434,,,
Thermo,478,179-222,379-438,545-582,
Thermo,479,,,,
Thermo,480,,,,
Thermo,481,364-430,436-558,,
Thermo,482,407-446,,,
Thermo,483,31-114,176-213,523-590,
Thermo,484,324-430,,,
Thermo,485,285-335,402-449,,
Thermo,486,373-492,,,
Thermo,487,422-514,576-613,,
Thermo,488,359-431,,,
Thermo,489,238-304,,,
Thermo,490,404-446,,,
Thermo,491,506-567,,,
Thermo,492,384-480,,,
Thermo,493,294-332,426-505,,
Thermo,494,23-64,410-459,,
Thermo,495,,,,
Thermo,496,574-613,,,
Thermo,497,396-434,,,
Thermo,498,40-149,,,
Thermo,499,,,,
Thermo,500,508-613,,,
Thermo,501,317-440,,,
Thermo,502,464-567,,,
Thermo,503,286-459,,,
Thermo,504,229-269,381-431,,
Thermo,505,503-594,,,
Thermo,506,448-507,,,
Thermo,507,,,,
Thermo,508,57-97,182-230,378-450,
Thermo,509,,,,
Thermo,510,399-438,,,
Thermo,511,170-269,356-449,,
Thermo,512,262-330,410-487,,
Thermo,513,327-487,,,
Thermo,514,271-325,,,
Thermo,515,271-360,403-445,,
Thermo,516,394-432,,,
Thermo,517,79-115,456-493,,
Thermo,518,57-108,,,
Thermo,519,308-357,371-465,,
Thermo,520,282-321,465-509,,
Thermo,521,301-453,,,
Thermo,522,148-185,334-427,,
Thermo,523,380-419,,,
Thermo,524,297-451,,,
Thermo,525,311-448,452-590,,
Thermo,526,380-436,,,
Thermo,527,333-449,,,
Thermo,528,50-110,420-468,,
Thermo,529,159-248,360-429,,
Thermo,530,17-68,159-217,382-432,
Thermo,531,375-430,451-532,,
Thermo,532,396-446,,,
Thermo,533,553-605,,,
Thermo,534,203-253,371-460,,
Thermo,535,258-308,372-436,,
Thermo,536,123-202,277-362,,
Thermo,537,160-439,,,
Thermo,538,140-178,,,
Thermo,539,,,,
Thermo,540,381-421,,,
Thermo,541,488-546,,,
Thermo,542,372-448,,,
Thermo,543,321-461,,,
Thermo,544,250-435,,,
Thermo,545,538-586,,,
Thermo,546,396-457,,,
Thermo,547,,,,
Thermo,548,440-531,,,
Thermo,549,238-359,,,
Thermo,550,406-455,,,
Thermo,551,179-278,380-435,,
Thermo,552,368-428,,,
Thermo,553,31-88,408-492,,
Thermo,554,466-538,,,
Thermo,555,265-347,,,
Thermo,556,332-441,,,
Thermo,557,,,,
Thermo,558,274-444,,,
Thermo,559,,,,
Thermo,560,348-500,,,
Thermo,561,295-369,,,
Thermo,562,,,,
Thermo,563,389-446,,,
Thermo,564,399-481,,,
Thermo,565,291-343,363-503,,
Thermo,566,330-391,402-449,,
Thermo,567,373-513,,,
Thermo,568,,,,
Thermo,569,,,,
Thermo,570,553-613,,,
Thermo,571,223-261,267-351,355-502,
Thermo,572,316-383,,,
Thermo,573,212-339,343-436,,
Thermo,574,411-503,,,
Thermo,575,83-164,190-278,,
Thermo,576,238-285,370-435,,
Thermo,577,393-460,523-613,,
Thermo,578,195-247,384-451,,
Thermo,579,406-476,,,
Thermo,580,0-93,374-411,415-491,
Thermo,581,,,,
Thermo,582,,,,
Thermo,583,403-502,,,
Thermo,584,186-242,339-465,,
Thermo,585,268-305,,,
Thermo,586,343-420,488-538,,
Thermo,587,241-277,428-489,,
Thermo,588,179-332,379-453,,
Thermo,589,395-431,,,
Thermo,590,,,,
Thermo,591,252-329,358-441,470-531,
Thermo,592,,,,
Thermo,593,,,,
Thermo,594,224-282,384-435,,
Thermo,595,395-460,,,
Thermo,596,356-427,,,
Thermo,597,532-570,,,
Thermo,598,,,,
Thermo,599,396-432,,,
Thermo,600,261-426,,,
Thermo,601,240-444,,,
Thermo,602,429-477,571-613,,
Thermo,603,365-566,,,
Thermo,604,268-458,,,
Thermo,605,386-454,,,
Thermo,606,,,,
Thermo,607,366-445,,,
Thermo,608,334-433,,,
Thermo,609,313-450,,,
Thermo,610,,,,
Thermo,611,0-37,318-432,,
Thermo,612,386-428,,,
Thermo,613,378-447,,,
Thermo,614,339-410,,,
Thermo,615,304-407,,,
Thermo,616,153-206,292-337,,
Thermo,617,318-430,,,
Thermo,618,315-438,,,
Thermo,619,419-471,,,
Thermo,620,221-459,,,
Thermo,621,10-53,376-491,,
Thermo,622,335-445,,,
Thermo,623,0-45,,,
Thermo,624,278-451,,,
Thermo,625,170-370,378-449,,
Thermo,626,97-349,,,
Thermo,627,387-483,,,
Thermo,628,299-342,,,
Thermo,629,401-437,472-559,,
Thermo,630,421-461,549-613,,
Thermo,631,306-436,,,
Thermo,632,242-341,400-439,,
Thermo,633,63-100,,,
Thermo,634,504-565,,,
Thermo,635,388-505,,,
Thermo,636,210-338,,,
Thermo,637,378-448,530-587,,
Thermo,638,324-466,,,
Thermo,639,428-479,,,
Thermo,640,321-453,,,
Thermo,641,233-348,368-512,,
Thermo,642,370-510,,,
Thermo,643,379-450,,,
Thermo,644,328-438,,,
Thermo,645,353-445,,,
Thermo,646,,,,
Thermo,647,193-231,301-472,,
Thermo,648,429-512,,,
Thermo,649,345-385,,,
Thermo,650,308-440,,,
Thermo,651,330-433,458-495,551-609,
Thermo,652,378-501,,,
Thermo,653,347-430,,,
Thermo,654,405-461,465-536,,
Thermo,655,279-484,,,
Thermo,656,,,,
Thermo,657,367-447,,,
Thermo,658,152-302,,,
Thermo,659,63-106,398-449,516-580,
Thermo,660,217-405,,,
Thermo,661,357-436,,,
Thermo,662,450-580,,,
Thermo,663,,,,
Thermo,664,333-474,479-535,,
Thermo,665,195-240,345-454,,
Thermo,666,,,,
Thermo,667,301-350,,,
Thermo,668,302-477,,,
Thermo,669,0-43,521-581,,
Thermo,670,342-435,,,
Thermo,671,403-491,,,
Thermo,672,404-453,,,
Thermo,673,364-490,,,
Thermo,674,403-494,,,
Thermo,675,268-323,396-448,,
Thermo,676,354-409,,,
Thermo,677,,,,
Thermo,678,251-326,369-408,,
Thermo,679,298-460,,,
Thermo,680,,,,
Thermo,681,291-340,365-442,,
Thermo,682,323-451,,,
Thermo,683,312-474,,,
Thermo,684,556-610,,,
Thermo,685,296-424,482-539,,
Thermo,686,375-472,,,
Thermo,687,0-76,400-484,,
Thermo,688,323-452,,,
Thermo,689,339-473,,,
Thermo,690,410-468,,,
Thermo,691,194-473,,,
Thermo,692,415-480,,,
Thermo,693,352-433,,,
Thermo,694,,,,
Thermo,695,58-103,384-429,,
Thermo,696,416-485,,,
Thermo,697,392-489,503-544,,
Thermo,698,229-265,,,
Thermo,699,209-312,317-488,,
Thermo,700,382-448,,,
Thermo,701,179-339,345-458,,
Thermo,702,330-393,,,
Thermo,703,333-459,574-612,,
Thermo,704,199-235,244-293,310-432,
Thermo,705,309-452,,,
Thermo,706,363-494,,,
Thermo,707,371-467,,,
Thermo,708,,,,
Thermo,709,,,,
Thermo,710,301-340,396-442,,
Thermo,711,365-434,,,
Thermo,712,346-414,,,
Thermo,713,242-314,343-431,,
Thermo,714,395-442,451-535,,
Thermo,715,250-294,370-487,,
Thermo,716,398-435,,,
Thermo,717,319-452,,,
Thermo,718,404-448,,,
Thermo,719,326-449,,,
Thermo,720,0-64,426-510,,
Thermo,721,340-386,,,
Thermo,722,395-446,,,
Thermo,723,142-182,290-362,,
Thermo,724,366-476,,,
Thermo,725,379-487,,,
Thermo,726,407-455,,,
Thermo,727,211-460,,,
Thermo,728,6-55,573-613,,
Thermo,729,453-524,,,
Thermo,730,403-449,,,
Thermo,731,406-443,,,
Thermo,732,11-95,,,
Thermo,733,349-529,,,
Thermo,734,184-369,376-414,,
Thermo,735,,,,
Thermo,736,326-425,529-578,,
Thermo,737,275-318,,,
