Organism,Seq,Positions,,,
Bacillus,113,245;293,357;502,,
Bacillus,114,,,,
Bacillus,115,250;342,,,
Bacillus,116,332;369,460;502,,
Bacillus,117,343;540,,,
Bacillus,118,346;425,,,
Bacillus,119,322;565,,,
Bacillus,120,386;482,,,
Bacillus,121,,,,
Bacillus,122,367;477,,,
Bacillus,123,240;321,344;433,,
Bacillus,124,333;380,514;558,,
Bacillus,125,305;412,499;537,,
Bacillus,126,253;396,,,
Bacillus,127,328;366,411;462,,
Bacillus,128,184;242,369;463,,
Bacillus,129,329;467,,,
Bacillus,130,397;452,,,
Bacillus,131,0;97,403;533,,
Bacillus,132,356;462,,,
Bacillus,133,148;211,,,
Bacillus,134,,,,
Bacillus,135,69;108,292;348,389;452,
Bacillus,136,339;502,,,
Bacillus,137,319;375,382;418,,
Bacillus,138,464;533,,,
Bacillus,139,406;532,,,
Bacillus,140,263;479,,,
Bacillus,141,348;570,,,
Bacillus,142,336;454,458;613,,
Bacillus,143,456;498,,,
Bacillus,144,407;448,,,
Bacillus,145,76;146,,,
Bacillus,146,166;202,,,
Bacillus,147,363;468,501;573,,
Bacillus,148,,,,
Bacillus,149,279;354,416;458,,
Bacillus,150,407;451,,,
Bacillus,151,202;319,,,
Bacillus,152,0;69,350;411,,
Bacillus,153,377;492,500;542,568;613,
Bacillus,154,414;469,,,
Bacillus,155,233;290,391;453,,
Bacillus,156,252;531,,,
Bacillus,157,358;540,,,
Bacillus,158,0;62,343;489,,
Bacillus,159,386;522,,,
Bacillus,160,,,,
Bacillus,161,323;435,474;526,,
Bacillus,162,337;412,530;571,,
Bacillus,163,349;457,,,
Bacillus,164,328;538,,,
Bacillus,165,222;300,378;460,,
Bacillus,166,215;344,393;494,,
Bacillus,167,332;446,,,
Bacillus,168,49;100,381;524,572;610,
Bacillus,169,,,,
Bacillus,170,249;419,,,
Bacillus,171,315;374,,,
Bacillus,172,,,,
Bacillus,173,307;501,,,
Bacillus,174,,,,
Bacillus,175,373;457,,,
Bacillus,176,197;476,,,
Bacillus,177,381;482,,,
Bacillus,178,251;300,,,
Bacillus,179,360;415,,,
Bacillus,180,196;419,,,
Bacillus,181,424;490,,,
Bacillus,182,278;380,384;430,,
Bacillus,183,329;454,,,
Bacillus,184,305;401,,,
Bacillus,185,388;435,554;613,,
Bacillus,186,379;436,,,
Bacillus,187,268;308,322;461,,
Bacillus,188,211;259,376;490,573;613,
Bacillus,189,369;455,,,
Bacillus,190,20;95,111;159,,
Bacillus,191,0;51,131;185,371;410,
Bacillus,192,396;480,,,
Bacillus,193,319;441,445;482,,
Bacillus,194,357;415,495;613,,
Bacillus,195,388;444,,,
Bacillus,196,570;613,,,
Bacillus,197,8;83,364;465,560;598,
Bacillus,198,299;425,429;526,,
Bacillus,199,220;328,,,
Bacillus,200,211;461,,,
Bacillus,201,211;252,340;405,,
Bacillus,202,389;451,554;612,,
Bacillus,203,241;311,407;478,484;520,
Bacillus,204,375;444,,,
Bacillus,205,303;372,410;483,,
Bacillus,206,2;57,394;518,,
Bacillus,207,354;441,,,
Bacillus,208,271;328,335;497,,
Bacillus,209,474;567,,,
Bacillus,210,64;100,399;533,,
Bacillus,211,439;493,,,
Bacillus,212,394;434,442;535,,
Bacillus,213,244;422,,,
Bacillus,214,383;446,,,
Bacillus,215,410;518,,,
Bacillus,216,232;291,,,
Bacillus,217,265;432,,,
Bacillus,218,366;547,,,
Bacillus,219,518;569,,,
Bacillus,220,242;442,,,
Bacillus,221,,,,
Bacillus,222,322;416,,,
Bacillus,223,0;51,,,
Bacillus,224,,,,
Bacillus,225,,,,
Bacillus,226,364;423,,,
Bacillus,227,86;130,304;353,455;517,
Bacillus,228,389;556,,,
Bacillus,229,,,,
Bacillus,230,314;438,,,
Bacillus,231,531;587,,,
Bacillus,232,,,,
Bacillus,233,402;501,,,
Bacillus,234,40;116,240;319,397;457,
Bacillus,235,298;339,466;521,,
Bacillus,236,,,,
Bacillus,237,325;465,520;563,,
Bacillus,238,232;322,328;371,,
Bacillus,239,212;248,,,
Bacillus,240,298;456,,,
Bacillus,241,403;465,544;613,,
Bacillus,242,,,,
Bacillus,243,265;301,380;455,,
Bacillus,244,181;379,,,
Bacillus,245,,,,
Bacillus,246,327;476,564;604,,
Bacillus,247,440;483,566;613,,
Bacillus,248,248;422,,,
Bacillus,249,298;368,,,
Bacillus,250,420;546,,,
Bacillus,251,279;382,438;558,,
Bacillus,252,327;507,,,
Bacillus,253,396;432,455;512,,
Bacillus,254,0;52,447;540,,
Bacillus,255,389;452,475;536,,
Bacillus,256,201;346,440;479,,
Bacillus,257,314;374,,,
Bacillus,258,296;362,462;499,505;546,
Bacillus,259,402;470,,,
Bacillus,260,356;473,,,
Bacillus,261,386;471,,,
Bacillus,262,300;382,,,
Bacillus,263,358;536,556;611,,
Bacillus,264,363;454,,,
Bacillus,265,336;434,516;558,,
Bacillus,266,188;253,258;463,,
Bacillus,267,295;433,,,
Bacillus,268,324;603,,,
Bacillus,269,,,,
Bacillus,270,497;553,,,
Bacillus,271,439;523,,,
Bacillus,272,9;48,329;484,,
Bacillus,273,285;523,,,
Bacillus,274,334;457,,,
Bacillus,275,369;472,,,
Bacillus,276,291;473,,,
Bacillus,277,62;112,227;309,402;462,
Bacillus,278,399;536,,,
Bacillus,279,360;494,,,
Bacillus,280,360;465,,,
Bacillus,281,165;246,,,
Bacillus,282,386;432,502;573,,
Bacillus,283,337;423,,,
Bacillus,284,254;333,485;532,,
Bacillus,285,243;286,340;447,,
Bacillus,286,267;305,,,
Bacillus,287,360;432,444;493,,
Bacillus,288,248;455,,,
Bacillus,289,200;463,,,
Bacillus,290,371;445,490;578,,
Bacillus,291,,,,
Bacillus,292,433;487,,,
Bacillus,293,312;354,477;591,,
Bacillus,294,226;361,,,
Bacillus,295,143;211,,,
Bacillus,296,410;513,,,
Bacillus,297,327;377,451;560,,
Bacillus,298,237;296,407;516,,
Bacillus,299,274;396,464;511,,
Bacillus,300,457;613,,,
Bacillus,301,444;506,,,
Bacillus,302,366;493,,,
Bacillus,303,366;452,,,
Bacillus,304,264;428,452;511,,
Bacillus,305,337;500,555;613,,
Bacillus,306,189;250,291;434,531;570,
Bacillus,307,287;460,,,
Bacillus,308,204;280,,,
Bacillus,309,299;415,438;503,,
Bacillus,310,370;409,417;606,,
Bacillus,311,267;527,,,
Bacillus,312,527;613,,,
Bacillus,313,424;523,,,
Bacillus,314,383;443,,,
Bacillus,315,323;359,428;524,,
Bacillus,316,321;500,,,
Bacillus,317,0;39,,,
Bacillus,318,0;42,415;500,,
Bacillus,319,206;244,294;358,368;485,
Bacillus,320,206;481,,,
Bacillus,321,386;465,479;531,,
Bacillus,322,286;438,,,
Bacillus,323,298;352,,,
Bacillus,324,457;567,,,
Bacillus,325,388;457,468;509,,
Bacillus,326,191;339,,,
Bacillus,327,332;417,,,
Bacillus,328,429;503,,,
Bacillus,329,372;473,,,
Bacillus,330,335;421,,,
Bacillus,331,335;402,455;491,,
Bacillus,332,,,,
Bacillus,333,356;427,431;513,524;612,
Bacillus,334,,,,
Bacillus,335,248;317,362;489,,
Bacillus,336,342;400,,,
Bacillus,337,322;541,,,
Bacillus,338,45;195,495;538,,
Bacillus,339,220;294,575;613,,
Bacillus,340,309;350,426;488,,
Bacillus,341,348;556,,,
Bacillus,342,505;554,,,
Bacillus,343,370;498,,,
Bacillus,344,0;59,349;457,,
Bacillus,345,333;484,,,
Bacillus,346,370;500,,,
Bacillus,347,303;380,399;454,,
Bacillus,348,239;310,350;460,,
Bacillus,349,527;609,,,
Bacillus,350,133;188,548;613,,
Bacillus,351,279;482,491;548,,
Bacillus,352,476;515,,,
Bacillus,353,356;407,,,
Bacillus,354,233;285,387;460,,
Bacillus,355,265;405,,,
Bacillus,356,349;475,,,
Bacillus,357,309;441,,,
Bacillus,358,,,,
Bacillus,359,0;115,396;500,,
Bacillus,360,319;382,,,
Bacillus,361,363;418,,,
Bacillus,362,297;335,344;380,402;576,
Bacillus,363,172;249,260;431,,
Bacillus,364,324;412,,,
Bacillus,365,171;450,,,
Bacillus,366,325;437,489;531,,
Bacillus,367,382;492,,,
Bacillus,368,325;472,,,
Bacillus,369,257;327,331;475,,
Bacillus,370,281;371,,,
Bacillus,371,27;64,243;296,384;518,
Bacillus,372,,,,
Bacillus,373,291;417,448;496,,
Bacillus,374,289;467,,,
Bacillus,375,205;277,,,
Bacillus,376,487;588,,,
Bacillus,377,12;50,365;472,,
Bacillus,378,,,,
Bacillus,379,373;423,,,
Bacillus,380,293;353,403;472,,
Bacillus,381,208;250,392;470,,
Bacillus,382,368;411,,,
Bacillus,383,189;247,375;468,,
Bacillus,384,325;434,,,
Bacillus,385,174;437,,,
Bacillus,386,317;360,388;428,446;519,
Bacillus,387,386;487,,,
Bacillus,388,382;470,,,
Bacillus,389,297;392,,,
Bacillus,390,292;433,498;540,,
Bacillus,391,349;441,,,
Bacillus,392,435;557,,,
Bacillus,393,250;348,358;399,,
Bacillus,394,442;514,,,
Bacillus,395,330;439,,,
Bacillus,396,343;467,540;608,,
Bacillus,397,187;255,393;466,,
Bacillus,398,268;304,313;429,,
Bacillus,399,390;474,542;613,,
Bacillus,400,368;446,,,
Bacillus,401,244;330,356;470,,
Bacillus,402,261;378,,,
Bacillus,403,306;342,362;475,483;525,
Bacillus,404,323;452,,,
Bacillus,405,300;445,,,
Bacillus,406,340;473,482;553,,
Bacillus,407,250;352,379;529,,
Bacillus,408,193;327,,,
Bacillus,409,255;300,325;443,,
Bacillus,410,249;355,371;411,453;501,
Bacillus,411,233;344,400;491,,
Bacillus,412,229;319,340;404,,
Bacillus,413,230;317,365;475,,
Bacillus,414,303;409,,,
Bacillus,415,235;426,,,
Bacillus,416,137;279,286;348,,
Bacillus,417,392;468,,,
Bacillus,418,301;489,,,
Bacillus,419,325;382,,,
Bacillus,420,325;435,,,
Bacillus,421,255;325,364;480,,
Bacillus,422,44;123,404;532,,
Bacillus,423,363;443,,,
Bacillus,424,302;380,,,
Bacillus,425,487;551,,,
Bacillus,426,314;395,,,
Bacillus,427,326;461,,,
Bacillus,428,154;265,331;398,,
Bacillus,429,292;395,,,
Bacillus,430,288;440,,,
Bacillus,431,,,,
Bacillus,432,258;294,368;423,485;537,
Bacillus,433,308;475,,,
Bacillus,434,322;463,,,
Bacillus,435,289;437,508;568,,
Bacillus,436,346;393,401;555,,
Bacillus,437,410;453,,,
Bacillus,438,316;493,,,
Bacillus,439,465;538,,,
Bacillus,440,473;514,519;560,565;613,
Bacillus,441,277;342,349;453,,
Bacillus,442,302;383,,,
Bacillus,443,283;435,443;481,,
Bacillus,444,340;475,,,
Bacillus,445,225;299,381;449,,
Bacillus,446,274;406,436;517,,
Bacillus,447,206;479,,,
Bacillus,448,,,,
Bacillus,449,0;65,491;613,,
Bacillus,450,241;287,355;432,,
Bacillus,451,256;488,,,
Bacillus,452,268;324,328;435,,
Bacillus,453,362;447,489;526,,
Bacillus,454,313;437,,,
Bacillus,455,162;331,,,
Bacillus,456,264;462,,,
Bacillus,457,265;447,,,
Bacillus,458,350;473,,,
Bacillus,459,377;575,,,
Bacillus,460,330;379,449;587,,
Bacillus,461,267;462,,,
Bacillus,462,346;410,414;467,,
Bacillus,463,315;392,418;454,,
Bacillus,464,353;613,,,
Bacillus,465,297;454,,,
Bacillus,466,311;482,,,
Bacillus,467,218;497,,,
Bacillus,468,25;74,208;245,355;450,526;604
Bacillus,469,294;454,531;573,,
Bacillus,470,246;374,,,
Bacillus,471,46;82,,,
Bacillus,472,385;458,,,
Bacillus,473,296;338,342;402,,
Bacillus,474,352;474,,,
Bacillus,475,434;504,,,
Bacillus,476,351;459,,,
Bacillus,477,345;481,,,
Bacillus,478,193;413,,,
Bacillus,479,343;423,431;504,,
Bacillus,480,300;490,,,
Bacillus,481,325;500,,,
Bacillus,482,378;505,,,
Bacillus,483,56;125,406;463,,
Bacillus,484,191;264,361;451,,
Bacillus,485,270;439,,,
Bacillus,486,331;465,,,
Bacillus,487,240;486,,,
Bacillus,488,375;473,,,
Bacillus,489,421;590,,,
Bacillus,490,226;505,,,
Bacillus,491,402;462,,,
Bacillus,492,264;341,360;403,408;461,
Bacillus,493,248;361,375;478,,
Bacillus,494,247;303,,,
Bacillus,495,179;266,,,
Bacillus,496,182;221,340;431,,
Bacillus,497,373;580,,,
Bacillus,498,384;426,438;505,,
Bacillus,499,303;427,,,
Bacillus,500,405;445,,,
Bacillus,501,360;426,,,
Bacillus,502,188;300,319;467,,
Bacillus,503,82;169,220;329,,
Bacillus,504,0;38,51;122,,
Bacillus,505,302;509,,,
Bacillus,506,358;476,546;584,,
Bacillus,507,309;439,,,
Bacillus,508,269;341,377;437,444;480,
Bacillus,509,300;355,444;513,,
Bacillus,510,337;472,,,
Bacillus,511,417;478,,,
Bacillus,512,229;298,313;466,,
Bacillus,513,251;300,401;471,,
Bacillus,514,287;426,,,
Bacillus,515,273;383,390;462,,
Bacillus,516,492;589,,,
Bacillus,517,335;410,428;505,,
Bacillus,518,365;561,,,
Bacillus,519,,,,
Bacillus,520,83;146,,,
Bacillus,521,286;330,,,
Bacillus,522,275;541,,,
Bacillus,523,251;338,486;530,,
Bacillus,524,303;403,514;582,,
Bacillus,525,420;463,541;580,,
Bacillus,526,239;382,,,
Bacillus,527,374;433,,,
Bacillus,528,456;521,525;582,,
Bacillus,529,356;450,522;585,,
Bacillus,530,0;53,,,
Bacillus,531,324;545,,,
Bacillus,532,285;488,,,
Bacillus,533,262;329,349;502,,
Bacillus,534,436;545,,,
Bacillus,535,511;580,,,
Bacillus,536,507;548,,,
Bacillus,537,184;252,327;463,,
Bacillus,538,333;453,527;610,,
Bacillus,539,313;462,,,
Bacillus,540,226;444,,,
Bacillus,541,379;434,,,
Bacillus,542,359;469,,,
Bacillus,543,255;344,414;451,,
Bacillus,544,229;312,,,
Bacillus,545,39;85,460;505,,
Bacillus,546,249;426,,,
Bacillus,547,270;314,,,
Bacillus,548,,,,
Bacillus,549,227;298,386;494,,
Bacillus,550,290;336,,,
Bacillus,551,300;386,,,
Bacillus,552,306;383,387;475,,
Bacillus,553,405;460,,,
Bacillus,554,498;552,,,
Bacillus,555,233;455,,,
Bacillus,556,453;493,,,
Bacillus,557,314;355,415;501,,
Bacillus,558,273;461,,,
Bacillus,559,276;464,,,
Bacillus,560,351;431,,,
Bacillus,561,242;353,362;521,,
Bacillus,562,359;460,,,
Bacillus,563,195;358,,,
Bacillus,564,278;435,,,
Bacillus,565,333;471,,,
Bacillus,566,415;506,,,
Bacillus,567,243;414,420;456,,
Bacillus,568,392;430,490;537,,
Bacillus,569,349;441,,,
Bacillus,570,187;337,,,
Bacillus,571,378;414,535;583,,
Bacillus,572,269;306,314;442,,
Bacillus,573,357;429,455;505,,
Bacillus,574,308;428,432;468,,
Bacillus,575,345;482,,,
Bacillus,576,170;416,,,
Bacillus,577,308;461,,,
Bacillus,578,350;511,,,
Bacillus,579,409;449,,,
Bacillus,580,222;262,342;391,404;463,543;613
Bacillus,581,282;482,,,
Bacillus,582,25;108,,,
Bacillus,583,344;474,534;570,,
Bacillus,584,257;515,,,
Bacillus,585,0;47,359;536,,
Bacillus,586,320;476,,,
Bacillus,587,327;426,,,
Bacillus,588,,,,
Bacillus,589,229;270,,,
Bacillus,590,389;444,,,
Bacillus,591,0;39,335;388,396;482,
Bacillus,592,210;291,318;458,,
Bacillus,593,369;466,559;613,,
Bacillus,594,285;323,473;564,,
Bacillus,595,256;470,,,
Bacillus,596,410;468,,,
Bacillus,597,56;115,284;335,403;443,
Bacillus,598,33;94,375;418,,
Bacillus,599,383;464,553;613,,
Bacillus,600,327;377,451;512,,
Bacillus,601,234;408,,,
Bacillus,602,370;443,,,
Bacillus,603,385;479,,,
Bacillus,604,281;468,478;560,,
Bacillus,605,363;476,,,
Bacillus,606,19;106,449;521,,
Bacillus,607,175;214,296;454,,
Bacillus,608,314;453,,,
Bacillus,609,409;449,,,
Bacillus,610,0;65,,,
Bacillus,611,230;359,395;509,,
Bacillus,612,137;178,293;335,,
Bacillus,613,320;573,,,
Bacillus,614,199;476,,,
Bacillus,615,224;276,385;429,,
Bacillus,616,358;416,540;588,,
Bacillus,617,276;510,,,
Bacillus,618,292;330,420;489,,
Bacillus,619,278;442,,,
Bacillus,620,339;492,,,
Bacillus,621,,,,
Bacillus,622,339;407,,,
Bacillus,623,36;89,,,
Bacillus,624,417;536,,,
Bacillus,625,336;406,497;550,,
Bacillus,626,253;328,405;448,,
Bacillus,627,197;260,,,
Bacillus,628,401;440,,,
Bacillus,629,396;469,,,
Bacillus,630,227;316,,,
Bacillus,631,216;252,357;495,,
Bacillus,632,,,,
Bacillus,633,379;475,,,
Bacillus,634,163;223,504;613,,
Bacillus,635,64;101,177;226,420;456,
Bacillus,636,345;574,,,
Bacillus,637,325;436,480;560,,
Bacillus,638,317;375,,,
Bacillus,639,254;502,,,
Bacillus,640,394;501,,,
Bacillus,641,292;473,499;571,,
Bacillus,642,373;507,,,
Bacillus,643,419;475,531;581,,
Bacillus,644,354;404,469;527,,
Bacillus,645,313;476,,,
Bacillus,646,352;480,,,
Bacillus,647,332;491,,,
Bacillus,648,339;474,535;613,,
Bacillus,649,261;297,391;442,487;539,
Bacillus,650,293;465,,,
Bacillus,651,385;478,,,
Bacillus,652,377;451,,,
Bacillus,653,384;456,,,
Bacillus,654,446;485,,,
Bacillus,655,349;420,,,
Bacillus,656,366;455,,,
Bacillus,657,198;239,245;331,,
Bacillus,658,391;469,,,
Bacillus,659,370;439,,,
Bacillus,660,306;425,,,
Bacillus,661,268;309,417;505,,
Bacillus,662,440;501,,,
Bacillus,663,313;360,369;578,,
Bacillus,664,431;529,,,
Bacillus,665,342;553,,,
Bacillus,666,272;430,,,
Bacillus,667,198;281,294;452,,
Bacillus,668,347;389,577;613,,
Bacillus,669,341;416,,,
Bacillus,670,299;439,,,
Bacillus,671,,,,
Bacillus,672,298;355,370;451,,
Bacillus,673,222;290,428;486,,
Bacillus,674,297;429,434;470,,
Bacillus,675,432;487,494;613,,
Bacillus,676,193;273,,,
Bacillus,677,302;461,514;564,,
Bacillus,678,374;467,474;513,,
Bacillus,679,341;433,,,
Bacillus,680,282;463,,,
Bacillus,681,310;494,,,
Bacillus,682,218;293,325;480,,
Bacillus,683,0;41,322;531,,
Bacillus,684,,,,
Bacillus,685,456;506,,,
Bacillus,686,277;483,,,
Bacillus,687,551;610,,,
Bacillus,688,183;452,,,
Bacillus,689,169;212,395;448,,
Bacillus,690,332;377,382;483,551;595,
Bacillus,691,300;345,415;485,,
Bacillus,692,428;607,,,
Bacillus,693,315;425,,,
Bacillus,694,264;446,462;543,,
Bacillus,695,202;290,319;452,,
Bacillus,696,346;517,,,
Bacillus,697,511;564,,,
Bacillus,698,417;480,,,
Bacillus,699,0;66,386;508,513;613,
Bacillus,700,317;361,376;445,,
Bacillus,701,244;470,,,
Bacillus,702,309;475,,,
Bacillus,703,,,,
Bacillus,704,372;486,,,
Bacillus,705,330;444,535;609,,
Bacillus,706,339;499,,,
Bacillus,707,267;374,455;546,,
Bacillus,708,294;342,403;481,486;538,
Bacillus,709,,,,
Bacillus,710,,,,
Bacillus,711,0;39,337;406,,
Bacillus,712,0;41,165;205,371;434,
Bacillus,713,,,,
Bacillus,714,351;420,479;534,,
Bacillus,715,326;552,,,
Bacillus,716,285;457,,,
Bacillus,717,358;469,,,
Bacillus,718,0;60,,,
Bacillus,719,164;260,335;418,,
Bacillus,720,242;357,455;494,,
Bacillus,721,,,,
Bacillus,722,0;36,385;540,555;613,
Bacillus,723,186;250,346;465,,
Bacillus,724,319;423,,,
Bacillus,725,308;346,,,
Bacillus,726,199;321,,,
Bacillus,727,35;85,381;464,,
Bacillus,728,293;341,,,
Bacillus,729,381;421,486;613,,
Bacillus,730,383;457,,,
Bacillus,731,357;436,,,
Bacillus,732,377;496,,,
Bacillus,733,198;275,364;457,572;613,
Bacillus,734,193;271,368;443,,
Bacillus,735,408;545,,,
Bacillus,736,328;365,370;493,,
Bacillus,737,305;584,,,
Bacillus,738,297;456,,,
Bacillus,739,383;527,,,
Bacillus,740,,,,
Bacillus,741,339;470,520;583,,
Bacillus,742,,,,
Bacillus,743,31;96,377;474,,
Bacillus,744,223;288,370;458,,
Bacillus,745,332;465,,,
Bacillus,746,523;561,,,
Bacillus,747,187;304,396;453,,
Bacillus,748,369;473,,,
Bacillus,749,343;455,,,
Bacillus,750,199;242,320;459,,
Bacillus,751,386;445,,,
Bacillus,752,257;293,331;494,,
Bacillus,753,0;37,441;493,,
Bacillus,754,115;248,,,
Bacillus,755,266;418,495;535,,
Bacillus,756,330;388,519;590,,
Bacillus,757,380;513,517;560,,
Bacillus,758,193;262,274;322,411;457,
Bacillus,759,375;429,437;480,,
Bacillus,760,353;411,443;480,,
Bacillus,761,0;68,221;277,426;500,
Bacillus,762,295;482,,,
Bacillus,763,288;373,407;443,,
Bacillus,764,305;452,,,
Bacillus,765,400;501,,,
Bacillus,766,416;610,,,
Bacillus,767,278;348,410;454,,
Bacillus,768,476;525,,,
Bacillus,769,304;342,366;574,,
Bacillus,770,284;334,340;563,,
Bacillus,771,380;507,,,
Bacillus,772,352;445,,,
Bacillus,773,382;421,,,
Bacillus,774,389;443,520;560,,
Bacillus,775,435;496,,,
Bacillus,776,234;304,333;413,,
Bacillus,777,378;435,,,
Bacillus,778,177;247,391;452,528;564,568;613
Bacillus,779,213;287,344;482,,
Bacillus,780,187;223,384;466,,
Bacillus,781,332;502,,,
Bacillus,782,469;514,,,
Bacillus,783,266;306,437;531,,
Bacillus,784,349;394,417;456,461;508,
Bacillus,785,247;299,386;428,,
Bacillus,786,366;456,,,
Bacillus,787,305;456,,,
Bacillus,788,,,,
Bacillus,789,183;221,,,
Bacillus,790,397;504,,,
Bacillus,791,467;516,,,
Bacillus,792,27;86,386;460,465;512,522;613
Bacillus,793,275;357,376;474,,
Bacillus,794,368;461,558;613,,
Bacillus,795,,,,
Bacillus,796,368;432,,,
Bacillus,797,362;442,,,
Bacillus,798,352;420,,,
Bacillus,799,334;466,480;575,,
Bacillus,800,318;474,,,
Bacillus,801,,,,
Bacillus,802,323;378,,,
Bacillus,803,251;348,435;530,,
Bacillus,804,438;496,,,
Bacillus,805,398;567,,,
Bacillus,806,364;520,,,
Bacillus,807,564;613,,,
Bacillus,808,0;37,,,
Bacillus,809,568;613,,,
Bacillus,810,276;492,,,
Bacillus,811,319;376,386;466,,
Bacillus,812,439;529,,,
Bacillus,813,202;267,402;481,,
Bacillus,814,287;364,401;440,,
Bacillus,815,363;429,,,
Bacillus,816,292;366,378;469,,
Bacillus,817,378;554,,,
Bacillus,818,338;609,,,
Bacillus,819,292;441,,,
Bacillus,820,24;61,455;536,,
Bacillus,821,499;590,,,
Bacillus,822,172;246,367;427,,
Bacillus,823,348;519,,,
Bacillus,824,392;467,,,
Bacillus,825,286;327,331;397,427;565,
Bacillus,826,333;380,388;449,531;577,
Bacillus,827,257;440,,,
Bacillus,828,276;360,406;525,,
Bacillus,829,368;498,,,
Bacillus,830,280;370,380;508,,
Bacillus,831,0;78,359;469,,
Bacillus,832,323;369,,,
Bacillus,833,303;378,386;437,,
Bacillus,834,445;580,,,
Bacillus,835,423;500,,,
Bacillus,836,324;542,,,
Bacillus,837,273;338,347;458,,
Bacillus,838,4;108,,,
Bacillus,839,421;477,518;567,,
Bacillus,840,236;294,298;345,390;466,
Bacillus,841,245;293,395;472,,
Bacillus,842,338;407,,,
Bacillus,843,393;515,,,
Bacillus,844,311;432,,,
Bacillus,845,263;318,,,
Bacillus,846,403;495,,,
Bacillus,847,343;498,,,
Bacillus,848,333;389,,,
Bacillus,849,318;402,443;513,,
Bacillus,850,250;291,459;496,,
Bacillus,851,497;537,559;613,,
Bacillus,852,299;356,376;469,,
Bacillus,853,157;307,313;353,358;436,
Bacillus,854,349;394,467;510,,
Bacillus,855,285;394,,,
Bacillus,856,68;165,298;347,,
Bacillus,857,17;129,,,
Bacillus,858,445;497,,,
Bacillus,859,392;496,,,
Bacillus,860,23;101,389;553,,
Bacillus,861,305;365,374;526,,
