Organism,Seq,Positions,,,
Salmonella,83,354-405,450-612,,
Salmonella,84,377-434,,,
Salmonella,85,335-373,,,
Salmonella,86,410-486,,,
Salmonella,87,239-298,379-444,,
Salmonella,88,101-150,,,
Salmonella,89,,,,
Salmonella,90,311-371,,,
Salmonella,91,,,,
Salmonella,92,337-374,,,
Salmonella,93,395-440,446-491,,
Salmonella,94,84-163,478-514,,
Salmonella,95,339-385,435-495,505-546,
Salmonella,96,392-459,,,
Salmonella,97,84-134,,,
Salmonella,98,303-460,505-582,,
Salmonella,99,376-437,,,
Salmonella,100,301-440,,,
Salmonella,101,449-610,,,
Salmonella,102,,,,
Salmonella,103,244-300,431-523,,
Salmonella,104,561-611,,,
Salmonella,105,158-281,,,
Salmonella,106,,,,
Salmonella,107,447-545,,,
Salmonella,108,,,,
Salmonella,109,37-74,355-392,,
Salmonella,110,505-613,,,
Salmonella,111,196-308,380-440,,
Salmonella,112,315-410,419-525,,
Salmonella,113,375-439,,,
Salmonella,114,379-418,,,
Salmonella,115,8-54,,,
Salmonella,116,239-320,410-494,,
Salmonella,117,400-479,,,
Salmonella,118,282-374,407-485,,
Salmonella,119,287-326,,,
Salmonella,120,,,,
Salmonella,121,247-287,328-526,,
Salmonella,122,374-542,573-613,,
Salmonella,123,263-464,,,
Salmonella,124,263-412,,,
Salmonella,125,6-77,391-471,,
Salmonella,126,32-79,177-238,255-311,
Salmonella,127,143-352,,,
Salmonella,128,396-451,,,
Salmonella,129,548-613,,,
Salmonella,130,320-394,413-500,557-599,
Salmonella,131,40-80,,,
Salmonella,132,365-410,547-613,,
Salmonella,133,223-351,356-452,,
Salmonella,134,360-444,,,
Salmonella,135,159-272,357-413,,
Salmonella,136,,,,
Salmonella,137,291-461,497-544,,
Salmonella,138,278-315,,,
Salmonella,139,410-520,,,
Salmonella,140,213-257,273-320,325-485,
Salmonella,141,202-334,,,
Salmonella,142,280-334,385-559,,
Salmonella,143,315-394,428-566,,
Salmonella,144,345-394,461-497,,
Salmonella,145,,,,
Salmonella,146,371-489,497-535,,
Salmonella,147,106-145,153-194,265-313,
Salmonella,148,365-436,,,
Salmonella,149,229-266,272-406,,
Salmonella,150,407-456,569-613,,
Salmonella,151,411-496,,,
Salmonella,152,405-567,,,
Salmonella,153,,,,
Salmonella,154,325-398,508-546,,
Salmonella,155,491-569,,,
Salmonella,156,345-558,,,
Salmonella,157,297-441,,,
Salmonella,158,405-451,,,
Salmonella,159,454-504,508-594,,
Salmonella,160,,,,
Salmonella,161,215-252,402-464,543-602,
Salmonella,162,356-400,,,
Salmonella,163,0-67,348-479,,
Salmonella,164,206-412,,,
Salmonella,165,383-457,,,
Salmonella,166,263-455,,,
Salmonella,167,324-395,,,
Salmonella,168,413-479,,,
Salmonella,169,306-430,444-525,,
Salmonella,170,260-319,461-519,,
Salmonella,171,476-540,,,
Salmonella,172,360-413,456-531,,
Salmonella,173,174-247,349-393,,
Salmonella,174,315-444,,,
Salmonella,175,458-498,,,
Salmonella,176,204-357,,,
Salmonella,177,306-422,427-519,,
Salmonella,178,225-374,,,
Salmonella,179,173-219,223-265,385-452,546-613
Salmonella,180,319-433,,,
Salmonella,181,280-357,,,
Salmonella,182,348-400,,,
Salmonella,183,442-482,,,
Salmonella,184,324-436,,,
Salmonella,185,409-482,,,
Salmonella,186,326-405,507-605,,
Salmonella,187,366-413,,,
Salmonella,188,437-488,,,
Salmonella,189,394-482,,,
Salmonella,190,,,,
Salmonella,191,,,,
Salmonella,192,145-186,255-323,332-406,
Salmonella,193,293-451,,,
Salmonella,194,228-345,407-485,,
Salmonella,195,48-94,,,
Salmonella,196,,,,
Salmonella,197,49-110,180-275,391-433,567-613
Salmonella,198,363-546,,,
Salmonella,199,298-337,341-577,,
Salmonella,200,548-613,,,
Salmonella,201,198-298,361-423,,
Salmonella,202,214-296,344-493,,
Salmonella,203,,,,
Salmonella,204,292-423,,,
Salmonella,205,6-62,195-267,,
Salmonella,206,394-475,,,
Salmonella,207,232-378,,,
Salmonella,208,,,,
Salmonella,209,250-328,376-417,465-529,
Salmonella,210,492-597,,,
Salmonella,211,221-457,,,
Salmonella,212,226-493,,,
Salmonella,213,395-484,547-613,,
Salmonella,214,343-390,558-612,,
Salmonella,215,402-474,,,
Salmonella,216,,,,
Salmonella,217,,,,
Salmonella,218,292-451,,,
Salmonella,219,521-583,,,
Salmonella,220,334-378,445-483,561-613,
Salmonella,221,519-612,,,
Salmonella,222,64-113,421-466,,
Salmonella,223,370-430,,,
Salmonella,224,288-484,,,
Salmonella,225,200-294,356-479,,
Salmonella,226,415-473,,,
Salmonella,227,443-501,,,
Salmonella,228,169-237,315-448,,
Salmonella,229,379-459,,,
Salmonella,230,362-524,,,
Salmonella,231,0-38,384-435,,
Salmonella,232,141-285,,,
Salmonella,233,234-356,370-464,,
Salmonella,234,505-613,,,
Salmonella,235,382-442,,,
Salmonella,236,463-537,,,
Salmonella,237,149-253,,,
Salmonella,238,251-310,336-375,434-530,
Salmonella,239,351-451,,,
Salmonella,240,285-366,372-442,,
Salmonella,241,369-421,,,
Salmonella,242,390-458,,,
Salmonella,243,394-477,,,
Salmonella,244,227-276,351-401,,
Salmonella,245,13-57,243-287,361-522,
Salmonella,246,,,,
Salmonella,247,392-519,533-613,,
Salmonella,248,,,,
Salmonella,249,487-611,,,
Salmonella,250,25-90,94-197,,
Salmonella,251,291-462,,,
Salmonella,252,375-411,,,
Salmonella,253,124-225,247-311,,
Salmonella,254,17-85,98-174,231-276,
Salmonella,255,304-386,493-550,,
Salmonella,256,281-339,,,
Salmonella,257,316-385,393-437,,
Salmonella,258,287-566,,,
Salmonella,259,162-214,390-441,,
Salmonella,260,281-357,419-560,,
Salmonella,261,424-478,,,
Salmonella,262,303-363,396-506,,
Salmonella,263,436-476,,,
Salmonella,264,195-277,393-468,,
Salmonella,265,,,,
Salmonella,266,265-322,355-407,491-544,
Salmonella,267,236-459,,,
Salmonella,268,329-430,436-491,,
Salmonella,269,300-345,,,
Salmonella,270,219-423,,,
Salmonella,271,404-492,,,
Salmonella,272,327-368,459-496,,
Salmonella,273,537-608,,,
Salmonella,274,329-509,,,
Salmonella,275,295-422,,,
Salmonella,276,428-481,487-574,,
Salmonella,277,278-345,461-530,,
Salmonella,278,252-368,,,
Salmonella,279,,,,
Salmonella,280,18-94,391-446,458-497,
Salmonella,281,425-500,,,
Salmonella,282,,,,
Salmonella,283,428-538,,,
Salmonella,284,212-252,335-491,,
Salmonella,285,236-294,,,
Salmonella,286,290-364,,,
Salmonella,287,340-448,,,
Salmonella,288,297-336,,,
Salmonella,289,254-533,,,
Salmonella,290,351-419,485-579,,
Salmonella,291,395-555,,,
Salmonella,292,168-285,338-426,,
Salmonella,293,420-494,571-613,,
Salmonella,294,433-483,,,
Salmonella,295,343-428,,,
Salmonella,296,291-445,,,
Salmonella,297,200-435,,,
Salmonella,298,168-447,,,
Salmonella,299,314-404,,,
Salmonella,300,317-463,,,
Salmonella,301,544-613,,,
Salmonella,302,0-56,337-422,484-550,
Salmonella,303,215-363,,,
Salmonella,304,318-372,,,
Salmonella,305,373-417,,,
Salmonella,306,28-80,184-227,423-463,
Salmonella,307,403-489,,,
Salmonella,308,459-537,,,
Salmonella,309,149-293,305-384,391-428,
Salmonella,310,239-302,,,
Salmonella,311,358-443,,,
Salmonella,312,,,,
Salmonella,313,247-342,436-526,,
Salmonella,314,403-475,540-592,,
Salmonella,315,272-465,,,
Salmonella,316,0-73,,,
Salmonella,317,,,,
Salmonella,318,235-304,,,
Salmonella,319,,,,
Salmonella,320,0-74,510-557,,
Salmonella,321,,,,
Salmonella,322,,,,
Salmonella,323,154-264,333-433,,
Salmonella,324,353-427,,,
Salmonella,325,357-407,560-613,,
Salmonella,326,230-349,,,
Salmonella,327,,,,
Salmonella,328,175-293,,,
Salmonella,329,,,,
Salmonella,330,36-72,190-270,411-450,
Salmonella,331,67-163,167-203,,
Salmonella,332,129-378,,,
Salmonella,333,478-545,,,
Salmonella,334,,,,
Salmonella,335,5-41,529-574,,
Salmonella,336,0-162,,,
Salmonella,337,478-604,,,
Salmonella,338,279-373,413-449,,
Salmonella,339,388-533,,,
Salmonella,340,204-402,408-483,,
Salmonella,341,0-52,389-452,,
Salmonella,342,,,,
Salmonella,343,,,,
Salmonella,344,345-398,,,
Salmonella,345,377-484,,,
Salmonella,346,,,,
Salmonella,347,393-465,,,
Salmonella,348,246-330,476-525,,
Salmonella,349,433-543,,,
Salmonella,350,,,,
Salmonella,351,349-476,,,
Salmonella,352,282-341,381-559,,
Salmonella,353,358-444,491-611,,
Salmonella,354,,,,
Salmonella,355,376-412,490-545,,
Salmonella,356,385-511,,,
Salmonella,357,165-275,287-387,,
Salmonella,358,399-446,,,
Salmonella,359,,,,
Salmonella,360,259-465,,,
Salmonella,361,151-198,,,
Salmonella,362,36-73,143-193,197-253,
Salmonella,363,397-492,,,
Salmonella,364,243-279,296-473,,
Salmonella,365,349-441,,,
Salmonella,366,,,,
Salmonella,367,236-309,,,
Salmonella,368,535-576,,,
Salmonella,369,278-462,,,
Salmonella,370,,,,
Salmonella,371,321-415,,,
Salmonella,372,486-578,,,
Salmonella,373,405-473,,,
Salmonella,374,390-512,,,
Salmonella,375,268-333,344-382,,
Salmonella,376,175-270,,,
Salmonella,377,38-77,358-413,,
Salmonella,378,341-466,,,
Salmonella,379,,,,
Salmonella,380,128-173,258-367,,
Salmonella,381,500-545,,,
Salmonella,382,0-112,118-226,,
Salmonella,383,387-574,,,
Salmonella,384,423-467,,,
Salmonella,385,431-468,,,
Salmonella,386,354-403,457-494,498-535,
Salmonella,387,374-476,490-559,,
Salmonella,388,216-284,,,
Salmonella,389,3-98,462-518,,
Salmonella,390,348-440,,,
Salmonella,391,500-562,577-613,,
Salmonella,392,379-512,,,
Salmonella,393,336-464,494-541,,
Salmonella,394,,,,
Salmonella,395,487-541,549-594,,
Salmonella,396,226-400,,,
Salmonella,397,296-520,,,
Salmonella,398,267-448,,,
Salmonella,399,4-47,219-283,362-436,
Salmonella,400,387-551,,,
Salmonella,401,546-613,,,
Salmonella,402,319-453,,,
Salmonella,403,233-313,,,
Salmonella,404,380-474,567-613,,
Salmonella,405,61-107,484-544,,
Salmonella,406,488-543,,,
Salmonella,407,416-500,570-613,,
Salmonella,408,32-68,349-405,527-567,
Salmonella,409,237-320,333-432,,
Salmonella,410,331-470,,,
Salmonella,411,270-476,,,
Salmonella,412,317-366,376-521,,
Salmonella,413,191-277,358-401,,
Salmonella,414,0-120,401-457,,
Salmonella,415,334-384,,,
Salmonella,416,198-411,,,
Salmonella,417,226-276,354-448,,
Salmonella,418,185-221,336-397,,
Salmonella,419,349-400,,,
Salmonella,420,375-552,,,
Salmonella,421,330-464,,,
Salmonella,422,0-76,,,
Salmonella,423,324-488,,,
Salmonella,424,203-255,365-408,412-482,
Salmonella,425,292-433,444-508,,
Salmonella,426,173-222,295-346,,
Salmonella,427,428-523,568-613,,
Salmonella,428,118-164,,,
Salmonella,429,86-167,232-286,,
Salmonella,430,325-426,,,
Salmonella,431,0-81,134-194,,
Salmonella,432,223-284,347-424,431-502,
Salmonella,433,489-526,,,
Salmonella,434,384-483,,,
Salmonella,435,322-370,402-452,,
Salmonella,436,257-468,,,
Salmonella,437,382-541,,,
Salmonella,438,269-306,422-481,,
Salmonella,439,356-413,,,
Salmonella,440,211-269,550-613,,
Salmonella,441,25-62,397-445,,
Salmonella,442,392-474,494-550,,
Salmonella,443,474-529,,,
Salmonella,444,96-134,,,
Salmonella,445,173-217,283-423,510-554,
Salmonella,446,91-156,,,
Salmonella,447,202-366,,,
Salmonella,448,414-493,502-584,,
Salmonella,449,,,,
Salmonella,450,372-525,,,
Salmonella,451,211-259,299-364,,
Salmonella,452,,,,
Salmonella,453,281-430,,,
Salmonella,454,212-335,345-491,,
Salmonella,455,,,,
Salmonella,456,114-184,310-393,,
Salmonella,457,,,,
Salmonella,458,78-133,516-613,,
Salmonella,459,470-531,,,
Salmonella,460,470-531,,,
Salmonella,461,418-498,,,
Salmonella,462,0-42,422-493,,
Salmonella,463,300-336,346-423,,
Salmonella,464,473-537,,,
Salmonella,465,339-471,485-531,,
Salmonella,466,32-87,,,
Salmonella,467,370-605,,,
Salmonella,468,430-500,,,
Salmonella,469,280-339,474-513,,
Salmonella,470,,,,
Salmonella,471,26-115,182-283,409-461,
Salmonella,472,297-359,391-432,,
Salmonella,473,329-492,,,
Salmonella,474,0-36,336-478,,
Salmonella,475,325-383,430-508,,
Salmonella,476,,,,
Salmonella,477,151-202,,,
Salmonella,478,421-489,,,
Salmonella,479,42-111,495-613,,
Salmonella,480,515-576,,,
Salmonella,481,,,,
Salmonella,482,300-370,445-570,,
Salmonella,483,,,,
Salmonella,484,178-247,343-381,401-441,
Salmonella,485,399-484,,,
Salmonella,486,,,,
Salmonella,487,549-613,,,
Salmonella,488,387-510,,,
Salmonella,489,43-81,198-248,,
Salmonella,490,364-530,556-613,,
Salmonella,491,408-496,,,
Salmonella,492,356-396,401-465,,
Salmonella,493,341-422,462-503,,
Salmonella,494,146-205,,,
Salmonella,495,307-448,468-525,,
Salmonella,496,77-135,,,
Salmonella,497,,,,
Salmonella,498,349-434,,,
Salmonella,499,,,,
Salmonella,500,492-534,548-606,,
Salmonella,501,268-443,,,
Salmonella,502,373-434,542-590,,
Salmonella,503,201-252,287-380,,
Salmonella,504,41-79,427-543,,
Salmonella,505,,,,
Salmonella,506,345-424,,,
Salmonella,507,119-158,439-498,568-613,
Salmonella,508,353-415,437-504,535-573,
Salmonella,509,,,,
Salmonella,510,350-425,,,
Salmonella,511,345-517,556-613,,
Salmonella,512,384-457,486-565,570-612,
Salmonella,513,411-510,,,
Salmonella,514,317-452,,,
Salmonella,515,561-613,,,
Salmonella,516,192-385,,,
Salmonella,517,340-459,,,
Salmonella,518,246-486,,,
Salmonella,519,,,,
Salmonella,520,266-329,374-523,,
Salmonella,521,446-492,,,
Salmonella,522,132-411,,,
Salmonella,523,322-488,,,
Salmonella,524,368-444,463-613,,
Salmonella,525,275-511,,,
Salmonella,526,93-129,427-504,,
Salmonella,527,374-489,,,
Salmonella,528,431-472,,,
Salmonella,529,0-47,494-562,,
Salmonella,530,333-480,,,
Salmonella,531,205-245,292-405,,
Salmonella,532,375-453,,,
Salmonella,533,,,,
Salmonella,534,327-366,471-516,528-582,
Salmonella,535,561-613,,,
Salmonella,536,379-471,,,
Salmonella,537,416-474,,,
Salmonella,538,456-568,,,
Salmonella,539,0-92,,,
Salmonella,540,400-455,,,
Salmonella,541,197-266,375-466,,
Salmonella,542,,,,
Salmonella,543,21-142,,,
Salmonella,544,201-269,346-412,,
Salmonella,545,422-575,,,
Salmonella,546,409-480,513-570,,
Salmonella,547,435-475,572-613,,
Salmonella,548,183-317,,,
Salmonella,549,314-377,,,
Salmonella,550,40-135,489-558,,
Salmonella,551,219-282,317-412,418-492,
Salmonella,552,429-544,,,
Salmonella,553,415-488,,,
Salmonella,554,177-286,,,
Salmonella,555,379-442,565-613,,
Salmonella,556,311-360,418-486,,
Salmonella,557,377-445,554-608,,
Salmonella,558,395-433,,,
Salmonella,559,352-391,458-513,523-576,
Salmonella,560,,,,
Salmonella,561,297-500,,,
Salmonella,562,402-469,526-613,,
Salmonella,563,399-451,,,
Salmonella,564,369-422,,,
Salmonella,565,252-383,,,
Salmonella,566,341-441,,,
Salmonella,567,304-367,403-473,,
Salmonella,568,421-477,,,
Salmonella,569,341-519,,,
Salmonella,570,284-346,,,
Salmonella,571,,,,
Salmonella,572,330-465,,,
Salmonella,573,246-424,,,
Salmonella,574,368-449,,,
Salmonella,575,457-494,500-545,,
Salmonella,576,388-424,,,
Salmonella,577,336-390,489-527,,
Salmonella,578,231-508,,,
Salmonella,579,,,,
Salmonella,580,13-67,,,
Salmonella,581,325-428,,,
Salmonella,582,,,,
Salmonella,583,12-70,538-613,,
Salmonella,584,197-360,407-476,,
Salmonella,585,280-386,395-552,,
Salmonella,586,10-47,208-258,381-428,552-606
Salmonella,587,474-518,,,
Salmonella,588,48-116,,,
Salmonella,589,394-531,,,
Salmonella,590,271-382,415-460,,
Salmonella,591,427-464,473-566,,
Salmonella,592,341-524,,,
Salmonella,593,359-437,441-522,,
Salmonella,594,,,,
Salmonella,595,475-560,,,
Salmonella,596,,,,
Salmonella,597,308-451,457-527,,
Salmonella,598,,,,
Salmonella,599,360-465,,,
Salmonella,600,,,,
Salmonella,601,508-577,,,
Salmonella,602,201-250,,,
Salmonella,603,287-373,404-461,,
Salmonella,604,293-518,,,
Salmonella,605,,,,
Salmonella,606,52-90,393-533,,
Salmonella,607,,,,
Salmonella,608,,,,
Salmonella,609,,,,
Salmonella,610,400-523,,,
Salmonella,611,86-140,294-339,,
Salmonella,612,140-210,287-381,,
Salmonella,613,,,,
Salmonella,614,336-381,563-613,,
Salmonella,615,379-436,448-501,510-554,
Salmonella,616,206-246,336-483,,
Salmonella,617,20-66,459-515,,
Salmonella,618,289-461,,,
Salmonella,619,387-515,,,
Salmonella,620,346-451,,,
Salmonella,621,491-588,,,
Salmonella,622,0-50,,,
Salmonella,623,426-512,,,
Salmonella,624,324-481,493-584,,
Salmonella,625,160-196,,,
Salmonella,626,392-533,,,
Salmonella,627,231-291,303-510,,
Salmonella,628,208-254,267-487,,
Salmonella,629,326-362,518-564,,
Salmonella,630,479-545,,,
Salmonella,631,536-606,,,
Salmonella,632,317-373,,,
Salmonella,633,415-503,,,
Salmonella,634,246-327,448-522,,
Salmonella,635,499-613,,,
Salmonella,636,341-450,512-578,,
Salmonella,637,,,,
Salmonella,638,362-471,520-559,,
Salmonella,639,271-401,,,
Salmonella,640,378-487,,,
Salmonella,641,328-433,,,
Salmonella,642,0-60,507-564,,
Salmonella,643,399-459,,,
Salmonella,644,297-350,354-400,,
Salmonella,645,58-105,,,
Salmonella,646,453-539,,,
Salmonella,647,335-386,392-509,566-613,
Salmonella,648,433-500,,,
Salmonella,649,565-613,,,
Salmonella,650,1-75,,,
Salmonella,651,368-460,,,
Salmonella,652,169-208,264-401,,
Salmonella,653,,,,
Salmonella,654,220-258,539-594,,
Salmonella,655,372-411,461-536,540-577,
Salmonella,656,310-442,485-583,,
Salmonella,657,222-313,,,
Salmonella,658,0-63,,,
Salmonella,659,0-123,496-613,,
Salmonella,660,340-386,,,
Salmonella,661,,,,
Salmonella,662,0-62,,,
Salmonella,663,,,,
Salmonella,664,405-566,,,
Salmonella,665,365-468,,,
Salmonella,666,241-295,305-356,449-520,
Salmonella,667,385-478,,,
Salmonella,668,74-116,156-216,,
Salmonella,669,83-129,,,
Salmonella,670,0-93,527-601,,
Salmonella,671,,,,
Salmonella,672,561-599,,,
Salmonella,673,48-123,171-301,,
Salmonella,674,354-456,476-513,,
Salmonella,675,389-453,,,
Salmonella,676,94-174,252-373,455-510,
Salmonella,677,,,,
Salmonella,678,,,,
Salmonella,679,261-310,387-491,,
Salmonella,680,338-508,,,
Salmonella,681,320-400,,,
Salmonella,682,383-520,,,
Salmonella,683,537-577,,,
Salmonella,684,234-313,336-446,453-513,
Salmonella,685,328-367,377-500,,
Salmonella,686,339-395,,,
Salmonella,687,561-613,,,
Salmonella,688,420-490,550-603,,
Salmonella,689,234-324,,,
Salmonella,690,,,,
Salmonella,691,231-462,,,
Salmonella,692,22-76,376-415,474-515,
Salmonella,693,305-356,371-408,495-543,
Salmonella,694,365-425,575-613,,
Salmonella,695,176-361,,,
Salmonella,696,521-573,,,
Salmonella,697,399-491,,,
Salmonella,698,,,,
Salmonella,699,376-475,,,
Salmonella,700,475-578,,,
Salmonella,701,138-221,,,
Salmonella,702,136-181,,,
Salmonella,703,,,,
Salmonella,704,536-598,,,
Salmonella,705,225-317,417-466,,
Salmonella,706,68-347,,,
Salmonella,707,277-422,,,
Salmonella,708,300-351,425-542,,
Salmonella,709,347-452,471-610,,
Salmonella,710,,,,
Salmonella,711,289-332,352-414,,
Salmonella,712,362-484,553-613,,
Salmonella,713,0-54,,,
Salmonella,714,262-318,393-506,,
Salmonella,715,182-314,,,
Salmonella,716,25-85,417-518,,
Salmonella,717,148-212,235-273,295-333,
Salmonella,718,198-235,400-458,,
Salmonella,719,422-599,,,
Salmonella,720,,,,
Salmonella,721,297-396,460-541,,
Salmonella,722,418-458,,,
Salmonella,723,60-112,410-530,,
Salmonella,724,297-446,,,
Salmonella,725,,,,
Salmonella,726,191-259,278-445,,
Salmonella,727,32-151,,,
Salmonella,728,329-517,,,
Salmonella,729,473-556,,,
Salmonella,730,,,,
Salmonella,731,274-479,,,
Salmonella,732,140-225,274-337,364-402,
Salmonella,733,340-433,503-595,,
Salmonella,734,69-155,235-326,436-500,
Salmonella,735,78-117,,,
Salmonella,736,,,,
Salmonella,737,380-416,476-610,,
Salmonella,738,,,,
Salmonella,739,245-511,,,
Salmonella,740,359-436,484-613,,
Salmonella,741,330-527,,,
Salmonella,742,375-493,,,
Salmonella,743,368-499,,,
Salmonella,744,225-291,389-442,,
Salmonella,745,518-613,,,
Salmonella,746,512-558,569-612,,
Salmonella,747,34-83,239-313,435-508,
Salmonella,748,404-452,,,
Salmonella,749,316-363,410-513,,
Salmonella,750,270-399,408-447,452-501,
Salmonella,751,257-334,420-497,,
Salmonella,752,45-89,132-199,265-302,480-544
Salmonella,753,275-411,,,
Salmonella,754,122-292,316-401,,
Salmonella,755,215-308,423-478,,
Salmonella,756,337-479,,,
Salmonella,757,200-479,,,
Salmonella,758,466-539,,,
Salmonella,759,300-386,450-487,,
Salmonella,760,352-445,476-555,,
Salmonella,761,376-474,,,
Salmonella,762,310-426,,,
Salmonella,763,,,,
Salmonella,764,0-39,,,
Salmonella,765,231-510,,,
Salmonella,766,393-597,,,
Salmonella,767,425-491,,,
Salmonella,768,0-90,371-505,,
Salmonella,769,410-466,,,
Salmonella,770,388-613,,,
Salmonella,771,359-422,,,
Salmonella,772,545-613,,,
Salmonella,773,570-613,,,
Salmonella,774,80-120,274-351,401-505,
Salmonella,775,378-433,,,
Salmonella,776,415-500,,,
Salmonella,777,456-498,,,
Salmonella,778,274-423,,,
Salmonella,779,82-120,274-315,510-553,
Salmonella,780,240-291,572-613,,
Salmonella,781,362-512,,,
Salmonella,782,189-337,343-406,,
Salmonella,783,374-457,556-610,,
Salmonella,784,127-181,301-343,349-395,462-543
Salmonella,785,423-510,,,
Salmonella,786,220-313,394-431,,
Salmonella,787,185-232,,,
Salmonella,788,336-461,,,
Salmonella,789,369-531,547-613,,
Salmonella,790,186-248,,,
Salmonella,791,403-523,,,
Salmonella,792,132-233,243-366,,
Salmonella,793,561-613,,,
Salmonella,794,,,,
Salmonella,795,,,,
Salmonella,796,421-509,,,
Salmonella,797,229-377,414-485,,
Salmonella,798,194-267,312-379,,
Salmonella,799,209-306,319-391,,
Salmonella,800,0-44,,,
Salmonella,801,528-585,,,
Salmonella,802,146-185,296-386,,
Salmonella,803,450-498,,,
Salmonella,804,393-469,,,
Salmonella,805,8-63,109-172,,
Salmonella,806,382-578,,,
Salmonella,807,388-427,447-490,,
Salmonella,808,278-521,,,
Salmonella,809,278-421,460-502,,
Salmonella,810,201-300,321-480,,
Salmonella,811,326-605,,,
Salmonella,812,358-429,,,
Salmonella,813,185-222,319-406,,
Salmonella,814,371-461,,,
Salmonella,815,389-447,,,
Salmonella,816,212-295,,,
Salmonella,817,398-469,,,
Salmonella,818,438-569,,,
Salmonella,819,,,,
Salmonella,820,,,,
Salmonella,821,354-432,448-484,,
Salmonella,822,233-448,,,
Salmonella,823,0-99,,,
Salmonella,824,,,,
Salmonella,825,0-37,369-479,,
Salmonella,826,263-342,347-398,,
Salmonella,827,551-588,,,
Salmonella,828,533-602,,,
Salmonella,829,328-370,378-459,463-509,551-599
Salmonella,830,421-472,538-613,,
Salmonella,831,501-550,573-613,,
Salmonella,832,324-375,436-537,551-603,
Salmonella,833,293-524,,,
Salmonella,834,379-460,549-611,,
Salmonella,835,238-284,344-390,431-476,
Salmonella,836,575-613,,,
Salmonella,837,506-606,,,
Salmonella,838,545-608,,,
Salmonella,839,255-317,,,
Salmonella,840,,,,
Salmonella,841,263-373,,,
Salmonella,842,,,,
Salmonella,843,384-438,529-576,,
Salmonella,844,214-294,368-421,,
Salmonella,845,435-481,,,
Salmonella,846,322-456,,,
Salmonella,847,,,,
Salmonella,848,,,,
Salmonella,849,289-332,372-443,,
Salmonella,850,345-420,465-530,,
Salmonella,851,209-303,422-459,,
Salmonella,852,412-461,,,
Salmonella,853,404-536,548-595,,
Salmonella,854,155-235,275-354,392-434,516-554
Salmonella,855,366-475,,,
Salmonella,856,247-286,361-407,412-484,
Salmonella,857,320-538,,,
Salmonella,858,346-478,,,
Salmonella,859,308-488,,,
Salmonella,860,390-436,,,
Salmonella,861,321-371,,,
Salmonella,862,,,,
Salmonella,863,,,,
Salmonella,864,24-66,161-269,357-398,
Salmonella,865,287-338,474-566,,
Salmonella,866,46-104,,,
Salmonella,867,6-114,,,
Salmonella,868,415-461,,,
Salmonella,869,,,,
Salmonella,870,419-604,,,
Salmonella,871,401-446,541-613,,
Salmonella,872,261-305,323-471,,
Salmonella,873,311-389,534-590,,
Salmonella,874,,,,
