Organism,Seq,Positions,,,
Thermo,311,379-445,,,
Thermo,312,363-408,437-490,,
Thermo,313,372-440,,,
Thermo,314,0-58,397-433,,
Thermo,315,424-485,,,
Thermo,316,,,,
Thermo,317,244-314,,,
Thermo,318,441-523,567-613,,
Thermo,319,31-90,257-307,,
Thermo,320,533-611,,,
Thermo,321,225-293,314-436,,
Thermo,322,,,,
Thermo,323,247-332,400-440,,
Thermo,324,221-283,347-458,,
Thermo,325,293-451,,,
Thermo,326,319-442,,,
Thermo,327,387-433,460-529,,
Thermo,328,353-463,,,
Thermo,329,407-451,508-566,,
Thermo,330,385-464,,,
Thermo,331,45-107,404-454,490-575,
Thermo,332,,,,
Thermo,333,391-433,515-554,,
Thermo,334,385-441,,,
Thermo,335,,,,
Thermo,336,184-270,290-463,,
Thermo,337,291-429,,,
Thermo,338,403-507,,,
Thermo,339,387-565,,,
Thermo,340,311-471,,,
Thermo,341,397-457,508-572,,
Thermo,342,,,,
Thermo,343,,,,
Thermo,344,391-497,,,
Thermo,345,264-427,,,
Thermo,346,388-478,,,
Thermo,347,564-613,,,
Thermo,348,,,,
Thermo,349,345-447,,,
Thermo,350,305-451,,,
Thermo,351,437-477,,,
Thermo,352,340-485,,,
Thermo,353,,,,
Thermo,354,402-474,,,
Thermo,355,332-368,,,
Thermo,356,394-434,,,
Thermo,357,303-465,,,
Thermo,358,364-439,,,
Thermo,359,397-511,,,
Thermo,360,193-263,360-444,,
Thermo,361,362-474,,,
Thermo,362,391-428,551-613,,
Thermo,363,208-338,388-462,,
Thermo,364,223-324,,,
Thermo,365,282-353,,,
Thermo,366,375-461,,,
Thermo,367,80-123,,,
Thermo,368,292-405,,,
Thermo,369,405-498,,,
Thermo,370,234-312,369-432,,
Thermo,371,,,,
Thermo,372,,,,
Thermo,373,379-430,,,
Thermo,374,335-491,571-613,,
Thermo,375,94-192,207-293,,
Thermo,376,218-299,,,
Thermo,377,457-497,,,
Thermo,378,262-310,346-444,,
Thermo,379,437-479,,,
Thermo,380,246-516,,,
Thermo,381,328-441,,,
Thermo,382,229-283,341-460,,
Thermo,383,353-422,525-613,,
Thermo,384,368-426,,,
Thermo,385,357-435,526-613,,
Thermo,386,348-470,491-562,,
Thermo,387,366-449,,,
Thermo,388,368-464,,,
Thermo,389,0-55,336-410,416-484,556-613
Thermo,390,17-67,,,
Thermo,391,376-418,,,
Thermo,392,212-319,329-436,,
Thermo,393,,,,
Thermo,394,324-360,370-471,550-596,
Thermo,395,296-380,,,
Thermo,396,302-364,372-443,,
Thermo,397,244-347,,,
Thermo,398,387-443,,,
Thermo,399,,,,
Thermo,400,153-314,323-429,,
Thermo,401,254-359,366-516,,
Thermo,402,363-443,,,
Thermo,403,301-454,,,
Thermo,404,175-237,387-435,,
Thermo,405,297-491,,,
Thermo,406,362-483,,,
Thermo,407,,,,
Thermo,408,377-505,,,
Thermo,409,370-447,,,
Thermo,410,306-459,,,
Thermo,411,,,,
Thermo,412,458-516,534-603,,
Thermo,413,278-429,437-473,,
Thermo,414,341-408,417-487,,
Thermo,415,267-473,,,
Thermo,416,292-369,380-476,,
Thermo,417,373-427,,,
Thermo,418,191-315,372-435,,
Thermo,419,,,,
Thermo,420,335-447,500-613,,
Thermo,421,298-520,,,
Thermo,422,383-467,,,
Thermo,423,408-455,496-552,,
Thermo,424,523-581,,,
Thermo,425,,,,
Thermo,426,315-388,,,
Thermo,427,,,,
Thermo,428,395-465,,,
Thermo,429,129-186,,,
Thermo,430,521-599,,,
Thermo,431,,,,
Thermo,432,295-335,,,
Thermo,433,321-427,441-563,,
Thermo,434,164-338,363-443,,
Thermo,435,45-102,402-488,,
Thermo,436,186-250,309-363,,
Thermo,437,360-408,,,
Thermo,438,392-478,,,
Thermo,439,373-490,506-547,,
Thermo,440,287-489,,,
Thermo,441,,,,
Thermo,442,13-51,404-482,,
Thermo,443,0-83,364-449,,
Thermo,444,272-433,,,
Thermo,445,0-66,382-465,,
Thermo,446,,,,
Thermo,447,338-438,528-565,,
Thermo,448,405-468,553-613,,
Thermo,449,269-366,,,
Thermo,450,305-440,,,
Thermo,451,0-53,354-431,,
Thermo,452,,,,
Thermo,453,315-400,,,
Thermo,454,342-429,,,
Thermo,455,0-85,381-451,543-604,
Thermo,456,155-274,555-613,,
Thermo,457,389-466,,,
Thermo,458,318-403,,,
Thermo,459,,,,
Thermo,460,245-445,,,
Thermo,461,323-446,,,
Thermo,462,197-328,337-476,,
Thermo,463,83-123,,,
Thermo,464,413-506,,,
Thermo,465,423-577,,,
Thermo,466,442-544,,,
Thermo,467,343-432,,,
Thermo,468,359-437,442-484,,
Thermo,469,360-488,518-573,,
Thermo,470,,,,
Thermo,471,415-613,,,
Thermo,472,346-516,520-560,,
Thermo,473,398-464,,,
Thermo,474,379-500,,,
Thermo,475,386-505,526-576,,
Thermo,476,405-465,,,
Thermo,477,375-459,,,
Thermo,478,167-223,364-439,542-589,
Thermo,479,8-75,374-414,439-476,
Thermo,480,,,,
Thermo,481,363-431,435-558,,
Thermo,482,406-462,,,
Thermo,483,75-115,527-590,,
Thermo,484,310-430,,,
Thermo,485,285-335,401-450,,
Thermo,486,365-496,,,
Thermo,487,424-518,,,
Thermo,488,345-431,,,
Thermo,489,576-613,,,
Thermo,490,404-447,,,
Thermo,491,93-144,,,
Thermo,492,287-346,350-482,,
Thermo,493,294-345,424-505,,
Thermo,494,22-64,420-464,,
Thermo,495,303-371,,,
Thermo,496,123-165,446-485,573-613,
Thermo,497,380-454,536-573,,
Thermo,498,45-105,111-148,,
Thermo,499,,,,
Thermo,500,378-416,518-613,,
Thermo,501,294-440,,,
Thermo,502,472-585,,,
Thermo,503,313-463,,,
Thermo,504,217-310,380-432,,
Thermo,505,502-595,,,
Thermo,506,329-413,455-542,,
Thermo,507,,,,
Thermo,508,181-231,378-451,,
Thermo,509,,,,
Thermo,510,402-439,,,
Thermo,511,170-273,355-449,,
Thermo,512,416-467,,,
Thermo,513,311-489,,,
Thermo,514,270-340,,,
Thermo,515,280-361,402-448,,
Thermo,516,551-594,,,
Thermo,517,66-106,530-566,,
Thermo,518,381-418,,,
Thermo,519,286-358,367-466,,
Thermo,520,281-322,466-509,,
Thermo,521,301-443,,,
Thermo,522,311-431,,,
Thermo,523,380-417,552-594,,
Thermo,524,274-464,,,
Thermo,525,314-593,,,
Thermo,526,377-437,,,
Thermo,527,333-452,,,
Thermo,528,49-102,400-469,,
Thermo,529,157-249,353-430,,
Thermo,530,21-74,160-218,379-423,
Thermo,531,374-431,450-527,,
Thermo,532,394-447,,,
Thermo,533,529-606,,,
Thermo,534,198-254,371-463,,
Thermo,535,371-435,,,
Thermo,536,122-162,269-363,498-537,
Thermo,537,161-280,286-440,,
Thermo,538,,,,
Thermo,539,,,,
Thermo,540,,,,
Thermo,541,415-478,489-558,,
Thermo,542,371-448,,,
Thermo,543,332-461,,,
Thermo,544,249-307,328-403,,
Thermo,545,545-591,,,
Thermo,546,394-458,,,
Thermo,547,,,,
Thermo,548,440-530,,,
Thermo,549,235-358,,,
Thermo,550,,,,
Thermo,551,185-280,380-436,,
Thermo,552,368-429,,,
Thermo,553,31-98,414-491,577-613,
Thermo,554,478-542,,,
Thermo,555,264-346,,,
Thermo,556,227-266,316-438,,
Thermo,557,,,,
Thermo,558,278-444,511-557,,
Thermo,559,,,,
Thermo,560,374-501,,,
Thermo,561,278-370,,,
Thermo,562,381-463,,,
Thermo,563,388-460,,,
Thermo,564,399-482,,,
Thermo,565,287-357,362-502,,
Thermo,566,329-388,409-450,,
Thermo,567,369-507,,,
Thermo,568,,,,
Thermo,569,,,,
Thermo,570,545-613,,,
Thermo,571,229-508,,,
Thermo,572,320-382,,,
Thermo,573,218-261,312-432,,
Thermo,574,405-504,,,
Thermo,575,168-279,,,
Thermo,576,235-285,375-437,,
Thermo,577,14-73,386-461,522-587,
Thermo,578,199-252,382-452,,
Thermo,579,405-477,,,
Thermo,580,0-88,369-472,,
Thermo,581,,,,
Thermo,582,,,,
Thermo,583,378-503,,,
Thermo,584,187-252,326-363,408-466,
Thermo,585,269-325,,,
Thermo,586,338-424,491-546,,
Thermo,587,236-282,439-500,,
Thermo,588,180-330,382-452,,
Thermo,589,,,,
Thermo,590,428-491,,,
Thermo,591,272-332,353-444,471-525,
Thermo,592,,,,
Thermo,593,,,,
Thermo,594,224-284,389-436,,
Thermo,595,394-462,,,
Thermo,596,349-403,,,
Thermo,597,,,,
Thermo,598,,,,
Thermo,599,395-433,,,
Thermo,600,249-429,,,
Thermo,601,220-443,,,
Thermo,602,421-495,567-613,,
Thermo,603,390-574,,,
Thermo,604,262-471,,,
Thermo,605,384-454,,,
Thermo,606,,,,
Thermo,607,364-445,,,
Thermo,608,332-398,,,
Thermo,609,313-451,,,
Thermo,610,,,,
Thermo,611,0-36,330-434,,
Thermo,612,384-429,,,
Thermo,613,25-64,377-449,576-613,
Thermo,614,338-406,,,
Thermo,615,216-408,,,
Thermo,616,162-209,286-333,,
Thermo,617,312-431,,,
Thermo,618,314-459,,,
Thermo,619,419-472,,,
Thermo,620,210-444,,,
Thermo,621,9-53,372-496,,
Thermo,622,329-406,,,
Thermo,623,0-46,,,
Thermo,624,277-452,456-517,,
Thermo,625,175-371,377-454,,
Thermo,626,92-348,,,
Thermo,627,282-330,386-490,,
Thermo,628,,,,
Thermo,629,479-524,529-568,,
Thermo,630,548-613,,,
Thermo,631,301-451,,,
Thermo,632,241-343,399-440,,
Thermo,633,62-104,,,
Thermo,634,511-567,,,
Thermo,635,60-107,388-508,,
Thermo,636,209-339,,,
Thermo,637,400-449,531-591,,
Thermo,638,311-465,,,
Thermo,639,428-487,,,
Thermo,640,319-451,,,
Thermo,641,236-515,,,
Thermo,642,355-530,,,
Thermo,643,378-450,,,
Thermo,644,310-436,,,
Thermo,645,320-447,,,
Thermo,646,,,,
Thermo,647,290-484,,,
Thermo,648,432-517,,,
Thermo,649,344-384,,,
Thermo,650,293-441,,,
Thermo,651,338-375,382-434,459-498,547-613
Thermo,652,344-474,,,
Thermo,653,346-430,,,
Thermo,654,404-555,,,
Thermo,655,278-488,,,
Thermo,656,,,,
Thermo,657,340-448,,,
Thermo,658,130-303,,,
Thermo,659,62-98,404-450,515-581,
Thermo,660,206-404,,,
Thermo,661,355-443,,,
Thermo,662,447-588,,,
Thermo,663,,,,
Thermo,664,323-474,478-523,,
Thermo,665,204-242,346-483,,
Thermo,666,,,,
Thermo,667,292-342,,,
Thermo,668,298-480,,,
Thermo,669,0-44,403-444,540-584,
Thermo,670,241-295,337-439,,
Thermo,671,402-497,,,
Thermo,672,54-103,200-239,403-452,
Thermo,673,215-291,357-494,,
Thermo,674,402-557,,,
Thermo,675,266-324,395-449,,
Thermo,676,357-430,,,
Thermo,677,,,,
Thermo,678,226-328,343-403,,
Thermo,679,289-461,,,
Thermo,680,,,,
Thermo,681,280-443,,,
Thermo,682,322-454,,,
Thermo,683,308-477,,,
Thermo,684,233-274,555-611,,
Thermo,685,289-444,454-540,,
Thermo,686,375-473,,,
Thermo,687,0-37,390-487,,
Thermo,688,329-453,,,
Thermo,689,338-476,,,
Thermo,690,409-467,,,
Thermo,691,200-479,,,
Thermo,692,412-481,,,
Thermo,693,351-435,,,
Thermo,694,,,,
Thermo,695,56-102,,,
Thermo,696,418-486,,,
Thermo,697,392-474,506-542,,
Thermo,698,228-273,440-476,,
Thermo,699,214-487,,,
Thermo,700,381-450,,,
Thermo,701,180-459,,,
Thermo,702,265-303,346-394,,
Thermo,703,340-456,567-613,,
Thermo,704,193-247,252-433,,
Thermo,705,307-453,,,
Thermo,706,361-495,,,
Thermo,707,368-481,,,
Thermo,708,,,,
Thermo,709,461-549,,,
Thermo,710,301-341,395-435,,
Thermo,711,364-436,,,
Thermo,712,345-415,,,
Thermo,713,241-432,,,
Thermo,714,452-535,,,
Thermo,715,239-295,347-497,,
Thermo,716,394-433,,,
Thermo,717,318-451,,,
Thermo,718,404-475,,,
Thermo,719,326-449,,,
Thermo,720,0-67,422-512,,
Thermo,721,339-382,,,
Thermo,722,399-447,,,
Thermo,723,,,,
Thermo,724,365-475,,,
Thermo,725,378-488,,,
Thermo,726,405-468,,,
Thermo,727,197-469,,,
Thermo,728,3-56,573-613,,
Thermo,729,446-494,,,
Thermo,730,399-451,,,
Thermo,731,405-445,,,
Thermo,732,12-68,434-547,,
Thermo,733,348-525,,,
Thermo,734,188-370,,,
Thermo,735,199-261,,,
Thermo,736,325-427,529-577,,
Thermo,737,269-350,,,
