Organism,Seq,Positions,,,
Synecho,207,317-407,413-449,,
Synecho,208,,,,
Synecho,209,59-97,276-319,,
Synecho,210,332-409,462-541,,
Synecho,211,419-465,,,
Synecho,212,335-438,,,
Synecho,213,183-254,282-388,403-454,
Synecho,214,190-233,264-434,,
Synecho,215,,,,
Synecho,216,395-442,,,
Synecho,217,323-431,,,
Synecho,218,60-114,395-441,484-524,
Synecho,219,333-375,453-514,,
Synecho,220,344-453,527-586,,
Synecho,221,380-426,,,
Synecho,222,400-546,,,
Synecho,223,0-83,,,
Synecho,224,564-611,,,
Synecho,225,354-397,,,
Synecho,226,318-367,510-579,,
Synecho,227,0-54,391-466,,
Synecho,228,248-331,,,
Synecho,229,,,,
Synecho,230,,,,
Synecho,231,485-537,,,
Synecho,232,190-247,251-361,,
Synecho,233,461-565,,,
Synecho,234,308-345,,,
Synecho,235,158-217,553-589,,
Synecho,236,108-175,301-365,,
Synecho,237,199-311,,,
Synecho,238,232-347,,,
Synecho,239,256-427,,,
Synecho,240,206-400,406-468,,
Synecho,241,341-450,459-515,,
Synecho,242,260-322,412-517,,
Synecho,243,406-447,,,
Synecho,244,,,,
Synecho,245,288-353,384-470,,
Synecho,246,,,,
Synecho,247,564-610,,,
Synecho,248,303-384,,,
Synecho,249,324-403,434-487,493-546,
Synecho,250,,,,
Synecho,251,174-241,303-373,380-426,
Synecho,252,224-284,,,
Synecho,253,339-432,,,
Synecho,254,,,,
Synecho,255,253-357,,,
Synecho,256,2-78,374-489,,
Synecho,257,170-281,,,
Synecho,258,93-217,,,
Synecho,259,322-402,,,
Synecho,260,225-284,,,
Synecho,261,406-442,567-611,,
Synecho,262,283-335,437-515,,
Synecho,263,39-122,216-272,,
Synecho,264,12-49,330-414,,
Synecho,265,397-497,538-589,,
Synecho,266,361-505,,,
Synecho,267,407-477,,,
Synecho,268,268-308,315-381,,
Synecho,269,128-164,528-608,,
Synecho,270,,,,
Synecho,271,192-293,389-471,,
Synecho,272,172-259,348-427,,
Synecho,273,75-116,232-280,,
Synecho,274,254-297,,,
Synecho,275,543-613,,,
Synecho,276,491-542,,,
Synecho,277,203-240,306-395,436-482,
Synecho,278,249-326,408-484,,
Synecho,279,226-264,560-613,,
Synecho,280,249-320,,,
Synecho,281,,,,
Synecho,282,63-137,275-342,,
Synecho,283,499-570,,,
Synecho,284,0-50,189-230,,
Synecho,285,,,,
Synecho,286,221-262,273-349,353-492,
Synecho,287,,,,
Synecho,288,337-423,483-558,,
Synecho,289,426-501,,,
Synecho,290,129-175,348-408,476-524,
Synecho,291,243-403,409-448,,
Synecho,292,14-82,164-219,,
Synecho,293,150-196,477-525,,
Synecho,294,409-451,,,
Synecho,295,248-527,,,
Synecho,296,267-343,,,
