Organism,Seq,Positions,,,
Methano,263,304-392,432-530,,
Methano,264,273-309,388-545,,
Methano,265,28-89,265-307,370-529,
Methano,266,243-296,379-460,577-613,
Methano,267,,,,
Methano,268,1-39,341-492,,
Methano,269,291-454,,,
Methano,270,230-313,396-445,,
Methano,271,266-358,368-467,,
Methano,272,263-501,,,
Methano,273,,,,
Methano,274,,,,
Methano,275,29-132,,,
Methano,276,326-392,436-515,,
Methano,277,,,,
Methano,278,186-236,258-445,,
Methano,279,401-470,,,
Methano,280,328-482,,,
Methano,281,7-102,425-502,,
Methano,282,310-475,487-532,,
Methano,283,43-88,455-536,,
Methano,284,306-400,,,
Methano,285,351-449,,,
Methano,286,225-462,,,
Methano,287,,,,
Methano,288,368-415,,,
Methano,289,317-360,414-467,,
Methano,290,224-292,,,
Methano,291,84-122,,,
Methano,292,380-462,,,
Methano,293,553-613,,,
Methano,294,243-448,,,
Methano,295,0-128,,,
Methano,296,220-324,386-430,436-480,
Methano,297,384-427,,,
Methano,298,345-469,493-557,,
Methano,299,345-531,,,
Methano,300,247-304,347-396,,
Methano,301,54-98,128-183,,
Methano,302,152-189,227-331,368-431,
Methano,303,281-371,383-467,,
Methano,304,392-459,,,
Methano,305,263-304,370-442,447-483,
Methano,306,,,,
Methano,307,443-576,,,
Methano,308,215-366,413-494,,
Methano,309,357-480,,,
Methano,310,292-346,,,
Methano,311,274-425,506-553,,
Methano,312,52-127,131-179,,
Methano,313,188-332,356-406,,
Methano,314,231-353,,,
Methano,315,341-442,,,
Methano,316,487-574,,,
Methano,317,384-497,,,
Methano,318,,,,
Methano,319,371-443,515-611,,
Methano,320,,,,
Methano,321,185-274,344-457,,
Methano,322,332-381,405-546,,
Methano,323,300-483,,,
Methano,324,195-308,332-449,,
Methano,325,261-371,421-494,,
Methano,326,314-358,375-411,425-474,
Methano,327,340-468,476-600,,
Methano,328,354-442,,,
Methano,329,277-435,492-529,,
Methano,330,322-492,,,
Methano,331,213-253,279-379,390-473,
Methano,332,,,,
Methano,333,325-459,,,
Methano,334,205-277,324-451,,
Methano,335,363-443,,,
Methano,336,223-358,,,
Methano,337,299-338,368-502,,
Methano,338,,,,
Methano,339,,,,
Methano,340,371-465,,,
Methano,341,255-517,,,
Methano,342,310-347,365-439,,
Methano,343,507-550,,,
Methano,344,425-519,,,
Methano,345,232-281,334-475,,
Methano,346,,,,
Methano,347,257-320,385-451,,
Methano,348,327-399,423-462,,
Methano,349,282-334,407-488,,
Methano,350,317-430,489-557,,
Methano,351,350-486,,,
Methano,352,378-434,,,
Methano,353,380-433,438-484,496-594,
Methano,354,398-489,,,
Methano,355,327-440,,,
Methano,356,295-438,,,
Methano,357,355-391,395-468,,
Methano,358,166-255,261-330,348-445,
Methano,359,174-276,303-348,,
Methano,360,261-437,,,
Methano,361,192-237,402-471,,
Methano,362,72-134,530-579,,
Methano,363,21-58,187-236,339-466,
Methano,364,364-447,,,
Methano,365,276-332,390-529,,
Methano,366,330-384,455-561,,
Methano,367,232-269,281-405,,
Methano,368,256-535,,,
Methano,369,165-204,313-353,531-581,
Methano,370,255-375,392-473,,
Methano,371,320-423,,,
Methano,372,368-468,,,
Methano,373,364-485,492-528,,
Methano,374,315-453,,,
Methano,375,366-438,537-613,,
Methano,376,330-461,,,
Methano,377,393-467,574-613,,
Methano,378,287-541,,,
Methano,379,185-421,,,
Methano,380,256-429,,,
Methano,381,,,,
Methano,382,198-269,376-414,420-474,
Methano,383,423-519,,,
Methano,384,308-489,,,
Methano,385,115-208,512-554,,
Methano,386,,,,
Methano,387,330-511,,,
Methano,388,325-386,,,
Methano,389,267-342,,,
Methano,390,309-360,458-497,,
Methano,391,249-378,382-426,,
Methano,392,268-447,,,
Methano,393,225-435,,,
Methano,394,0-44,343-379,480-532,
Methano,395,406-613,,,
Methano,396,,,,
Methano,397,352-473,522-597,,
Methano,398,420-502,508-600,,
Methano,399,170-215,382-449,496-587,
Methano,400,279-436,,,
Methano,401,153-207,289-432,488-568,
Methano,402,297-352,376-472,,
Methano,403,170-208,390-427,,
Methano,404,28-67,150-296,381-429,
Methano,405,,,,
Methano,406,294-351,375-440,,
Methano,407,238-306,365-495,,
Methano,408,,,,
Methano,409,403-486,,,
Methano,410,309-376,,,
Methano,411,328-398,,,
Methano,412,212-315,,,
Methano,413,,,,
Methano,414,254-325,,,
Methano,415,362-479,,,
Methano,416,350-393,532-613,,
Methano,417,316-384,475-519,,
Methano,418,303-341,470-509,,
Methano,419,554-613,,,
Methano,420,268-309,422-547,,
Methano,421,7-59,560-596,,
Methano,422,,,,
Methano,423,573-613,,,
Methano,424,282-358,507-561,,
Methano,425,431-470,,,
Methano,426,385-543,,,
Methano,427,358-461,,,
Methano,428,165-240,,,
Methano,429,,,,
Methano,430,254-301,376-533,,
Methano,431,424-550,,,
Methano,432,520-597,,,
Methano,433,157-225,303-349,365-436,
Methano,434,425-462,,,
Methano,435,405-481,,,
Methano,436,302-371,379-447,536-578,
Methano,437,440-512,,,
Methano,438,280-370,,,
Methano,439,404-443,527-611,,
Methano,440,273-528,,,
Methano,441,7-192,222-286,,
Methano,442,135-345,,,
Methano,443,0-81,393-483,,
Methano,444,0-38,48-90,,
Methano,445,456-613,,,
Methano,446,339-505,,,
Methano,447,364-453,,,
Methano,448,268-352,377-516,,
Methano,449,377-451,,,
Methano,450,338-420,454-533,539-602,
Methano,451,367-456,,,
Methano,452,566-613,,,
Methano,453,334-482,549-597,,
Methano,454,189-288,323-468,,
Methano,455,360-433,,,
Methano,456,297-402,470-576,,
Methano,457,359-457,,,
Methano,458,497-550,558-611,,
Methano,459,394-453,463-591,,
Methano,460,166-328,,,
Methano,461,211-446,,,
Methano,462,424-482,,,
Methano,463,415-472,,,
Methano,464,198-240,374-414,,
Methano,465,312-372,407-454,,
Methano,466,370-488,,,
Methano,467,322-452,,,
Methano,468,327-366,,,
Methano,469,543-613,,,
Methano,470,247-435,443-526,,
Methano,471,2-69,368-430,436-501,
Methano,472,127-172,,,
Methano,473,295-436,,,
Methano,474,299-349,,,
Methano,475,328-515,,,
Methano,476,307-356,405-449,529-586,
Methano,477,204-446,,,
Methano,478,,,,
Methano,479,239-339,392-448,,
Methano,480,226-263,269-376,402-461,
Methano,481,276-489,,,
Methano,482,326-397,,,
Methano,483,286-475,,,
Methano,484,306-429,435-484,,
Methano,485,326-480,,,
Methano,486,228-298,302-507,,
Methano,487,0-45,433-470,558-613,
Methano,488,128-260,,,
Methano,489,171-218,,,
Methano,490,450-491,,,
Methano,491,304-391,,,
Methano,492,23-61,371-464,,
Methano,493,271-323,372-442,,
Methano,494,147-263,296-426,,
Methano,495,,,,
Methano,496,379-432,439-540,,
Methano,497,240-334,383-431,,
Methano,498,357-452,,,
Methano,499,271-356,361-454,,
Methano,500,322-387,426-479,,
Methano,501,369-491,,,
Methano,502,192-238,381-446,,
Methano,503,398-453,,,
Methano,504,275-442,,,
Methano,505,335-425,431-491,,
Methano,506,286-367,437-480,491-528,
Methano,507,375-435,,,
Methano,508,,,,
Methano,509,205-245,424-484,551-613,
Methano,510,216-267,436-473,,
Methano,511,186-251,,,
Methano,512,423-472,,,
Methano,513,261-540,,,
Methano,514,187-343,399-453,,
Methano,515,,,,
Methano,516,59-130,576-613,,
Methano,517,307-374,,,
Methano,518,131-285,,,
Methano,519,57-125,428-514,,
Methano,520,0-57,363-446,462-498,
Methano,521,223-467,,,
Methano,522,,,,
Methano,523,337-558,,,
Methano,524,241-367,407-505,,
Methano,525,229-313,394-488,,
Methano,526,396-503,511-613,,
Methano,527,411-547,,,
Methano,528,392-494,,,
Methano,529,334-377,389-462,543-613,
Methano,530,365-460,480-601,,
Methano,531,209-304,313-440,444-488,
Methano,532,178-275,335-397,418-457,
Methano,533,395-451,,,
Methano,534,,,,
Methano,535,,,,
Methano,536,,,,
Methano,537,29-82,516-585,,
Methano,538,200-366,,,
Methano,539,453-530,,,
Methano,540,494-587,,,
Methano,541,406-539,,,
Methano,542,408-540,,,
Methano,543,294-428,,,
Methano,544,241-496,,,
Methano,545,291-463,,,
Methano,546,327-442,,,
Methano,547,204-323,331-473,,
Methano,548,333-482,,,
Methano,549,1-82,170-280,,
Methano,550,23-85,,,
Methano,551,183-240,,,
Methano,552,,,,
Methano,553,,,,
Methano,554,207-299,347-383,,
Methano,555,300-408,,,
Methano,556,,,,
Methano,557,311-350,391-466,552-590,
Methano,558,390-435,,,
Methano,559,226-278,382-453,,
Methano,560,,,,
Methano,561,275-324,413-449,,
Methano,562,277-344,383-461,,
Methano,563,270-335,344-503,,
Methano,564,261-328,,,
Methano,565,352-562,,,
Methano,566,335-426,491-559,,
Methano,567,297-422,,,
Methano,568,245-342,,,
Methano,569,209-372,,,
Methano,570,218-255,258-317,333-377,
Methano,571,,,,
Methano,572,266-535,,,
Methano,573,442-481,,,
Methano,574,293-340,359-432,,
Methano,575,568-613,,,
Methano,576,341-417,,,
Methano,577,348-404,409-447,,
Methano,578,354-433,,,
Methano,579,348-431,,,
Methano,580,299-432,443-497,,
Methano,581,235-514,,,
Methano,582,,,,
Methano,583,,,,
Methano,584,304-370,,,
Methano,585,0-124,,,
Methano,586,253-462,,,
Methano,587,351-509,,,
Methano,588,441-478,545-610,,
Methano,589,,,,
Methano,590,199-328,335-451,,
Methano,591,345-428,,,
Methano,592,186-287,367-429,,
Methano,593,45-95,438-556,,
Methano,594,272-327,359-535,,
Methano,595,264-326,351-431,463-500,
Methano,596,,,,
Methano,597,216-293,313-423,,
Methano,598,187-265,,,
Methano,599,,,,
Methano,600,38-102,409-513,,
Methano,601,543-613,,,
Methano,602,336-487,,,
Methano,603,381-468,,,
Methano,604,372-420,491-543,,
Methano,605,292-343,355-432,,
Methano,606,204-264,279-483,,
Methano,607,346-445,,,
Methano,608,380-493,,,
Methano,609,272-518,,,
Methano,610,0-85,382-453,,
Methano,611,,,,
Methano,612,353-465,570-613,,
Methano,613,375-438,506-613,,
Methano,614,,,,
Methano,615,451-502,,,
Methano,616,386-464,,,
Methano,617,230-326,338-483,,
Methano,618,79-139,535-590,,
Methano,619,205-429,444-484,,
Methano,620,279-337,344-508,,
Methano,621,147-239,,,
Methano,622,365-453,,,
Methano,623,207-270,278-373,412-467,
Methano,624,218-260,349-395,,
Methano,625,312-369,418-522,,
Methano,626,306-505,,,
Methano,627,220-390,429-474,,
Methano,628,364-463,,,
Methano,629,381-444,,,
Methano,630,353-443,,,
Methano,631,233-370,,,
Methano,632,290-515,,,
Methano,633,379-522,532-613,,
Methano,634,397-480,,,
Methano,635,316-464,,,
Methano,636,314-509,,,
Methano,637,75-168,504-613,,
Methano,638,352-506,,,
Methano,639,371-445,,,
Methano,640,55-93,222-288,433-472,
Methano,641,238-318,382-421,,
Methano,642,430-530,,,
Methano,643,,,,
Methano,644,199-276,289-457,,
Methano,645,90-148,556-613,,
Methano,646,134-182,463-527,537-590,
Methano,647,525-613,,,
Methano,648,436-613,,,
Methano,649,289-568,,,
Methano,650,295-480,,,
Methano,651,222-282,389-483,,
Methano,652,262-303,438-541,,
Methano,653,375-526,,,
Methano,654,357-499,,,
Methano,655,450-508,,,
Methano,656,278-353,,,
Methano,657,299-438,459-495,,
Methano,658,425-471,,,
Methano,659,229-362,401-508,,
Methano,660,387-503,,,
Methano,661,331-437,,,
Methano,662,241-290,379-450,,
Methano,663,271-444,,,
Methano,664,572-613,,,
Methano,665,171-304,315-450,,
Methano,666,239-359,378-477,,
Methano,667,367-487,,,
Methano,668,243-362,377-413,,
Methano,669,10-51,502-556,,
Methano,670,192-249,260-434,,
Methano,671,,,,
Methano,672,473-537,,,
Methano,673,369-450,553-613,,
Methano,674,248-349,455-527,,
Methano,675,391-442,,,
Methano,676,48-86,,,
Methano,677,465-528,,,
Methano,678,265-360,376-472,,
Methano,679,508-553,,,
Methano,680,247-310,378-468,,
Methano,681,0-47,451-551,,
Methano,682,404-536,,,
Methano,683,291-342,445-523,,
Methano,684,249-354,,,
Methano,685,255-298,397-523,,
Methano,686,373-477,,,
Methano,687,312-447,,,
Methano,688,340-506,,,
Methano,689,401-530,,,
Methano,690,282-349,380-454,,
Methano,691,363-465,,,
Methano,692,494-613,,,
Methano,693,381-499,,,
Methano,694,389-457,,,
Methano,695,348-531,,,
Methano,696,1-41,358-538,,
Methano,697,320-541,,,
Methano,698,,,,
Methano,699,387-513,,,
Methano,700,246-401,,,
Methano,701,,,,
Methano,702,409-498,,,
Methano,703,571-613,,,
Methano,704,,,,
Methano,705,285-376,,,
Methano,706,197-458,,,
Methano,707,245-365,443-524,,
Methano,708,283-446,,,
Methano,709,0-117,,,
Methano,710,42-97,184-321,378-450,
Methano,711,,,,
Methano,712,420-541,,,
Methano,713,266-318,349-450,,
Methano,714,187-328,333-430,,
Methano,715,0-83,,,
Methano,716,309-371,398-486,,
Methano,717,276-321,342-538,,
Methano,718,0-43,171-217,498-539,
Methano,719,,,,
Methano,720,207-486,,,
Methano,721,262-388,,,
Methano,722,290-433,491-561,,
Methano,723,400-502,570-613,,
Methano,724,,,,
Methano,725,,,,
Methano,726,208-266,387-487,,
Methano,727,379-494,,,
Methano,728,0-102,461-511,,
Methano,729,55-108,,,
Methano,730,,,,
Methano,731,333-502,,,
Methano,732,461-590,,,
Methano,733,293-571,,,
Methano,734,63-245,,,
Methano,735,442-537,,,
Methano,736,407-453,537-592,,
Methano,737,226-461,,,
Methano,738,520-565,,,
Methano,739,345-471,,,
Methano,740,217-265,298-399,403-462,
Methano,741,336-458,,,
Methano,742,187-229,,,
Methano,743,342-442,,,
Methano,744,199-300,306-352,,
Methano,745,374-455,,,
Methano,746,382-516,,,
Methano,747,199-236,368-478,,
Methano,748,311-355,375-470,,
Methano,749,254-295,397-454,,
Methano,750,173-224,382-429,,
Methano,751,331-441,,,
Methano,752,551-613,,,
Methano,753,249-332,350-481,,
Methano,754,15-66,369-428,,
Methano,755,236-286,437-474,,
Methano,756,493-541,,,
Methano,757,41-99,,,
Methano,758,189-225,318-425,,
Methano,759,43-219,567-613,,
Methano,760,370-460,466-567,,
Methano,761,85-133,269-364,443-481,
Methano,762,289-386,411-491,,
Methano,763,332-385,458-546,,
Methano,764,250-357,427-470,,
Methano,765,254-309,335-434,449-502,
Methano,766,194-307,381-453,,
Methano,767,411-451,,,
Methano,768,258-298,309-436,,
Methano,769,511-553,,,
Methano,770,183-462,,,
Methano,771,403-457,,,
Methano,772,304-439,,,
Methano,773,373-504,,,
Methano,774,278-363,,,
Methano,775,320-366,,,
Methano,776,,,,
Methano,777,378-444,,,
Methano,778,198-461,,,
Methano,779,513-613,,,
Methano,780,69-154,,,
Methano,781,365-435,,,
Methano,782,357-442,460-575,,
Methano,783,427-568,,,
Methano,784,551-603,,,
Methano,785,344-438,,,
Methano,786,276-471,,,
Methano,787,358-474,,,
Methano,788,414-452,,,
Methano,789,226-290,416-505,,
Methano,790,363-441,,,
Methano,791,159-212,,,
Methano,792,242-440,449-489,,
Methano,793,258-480,,,
Methano,794,180-375,395-432,,
Methano,795,,,,
Methano,796,226-297,,,
Methano,797,210-309,,,
Methano,798,449-493,,,
Methano,799,398-447,,,
Methano,800,0-37,411-447,,
Methano,801,335-400,,,
Methano,802,552-612,,,
Methano,803,,,,
Methano,804,261-363,372-454,,
Methano,805,387-437,510-555,,
Methano,806,,,,
Methano,807,,,,
Methano,808,373-480,540-613,,
Methano,809,332-514,,,
Methano,810,305-362,429-544,,
Methano,811,410-541,,,
Methano,812,304-354,423-468,,
Methano,813,446-538,,,
Methano,814,256-320,365-434,,
Methano,815,166-229,351-445,,
Methano,816,302-409,,,
Methano,817,186-465,,,
Methano,818,228-328,,,
Methano,819,382-420,527-603,,
Methano,820,368-567,,,
Methano,821,216-284,385-495,,
Methano,822,,,,
Methano,823,341-424,432-511,,
Methano,824,292-471,,,
Methano,825,175-239,371-454,,
Methano,826,236-300,387-469,,
Methano,827,394-476,,,
