Organism,Seq,Positions,,,
Salmonella,86,311-482,,,
Salmonella,87,365-456,,,
Salmonella,88,,,,
Salmonella,89,,,,
Salmonella,90,283-375,,,
Salmonella,91,374-470,,,
Salmonella,92,,,,
Salmonella,93,,,,
Salmonella,94,85-168,,,
Salmonella,95,408-493,,,
Salmonella,96,386-484,,,
Salmonella,97,68-176,,,
Salmonella,98,294-456,499-587,,
Salmonella,99,358-449,,,
Salmonella,100,303-450,,,
Salmonella,101,411-612,,,
Salmonella,102,,,,
Salmonella,103,222-314,430-521,,
Salmonella,104,181-287,,,
Salmonella,105,161-286,,,
Salmonella,106,,,,
Salmonella,107,35-181,383-555,,
Salmonella,108,,,,
Salmonella,109,334-409,,,
Salmonella,110,497-613,,,
Salmonella,111,197-314,369-478,,
Salmonella,112,312-539,,,
Salmonella,113,355-445,,,
Salmonella,114,,,,
Salmonella,115,,,,
Salmonella,116,234-320,407-491,,
Salmonella,117,393-477,,,
Salmonella,118,271-365,373-485,,
Salmonella,119,,,,
Salmonella,120,,,,
Salmonella,121,176-302,321-522,,
Salmonella,122,339-503,507-613,,
Salmonella,123,197-477,,,
Salmonella,124,228-435,,,
Salmonella,125,11-88,390-475,,
Salmonella,126,0-86,171-325,,
Salmonella,127,148-419,,,
Salmonella,128,,,,
Salmonella,129,542-613,,,
Salmonella,130,311-402,407-501,,
Salmonella,131,414-508,,,
Salmonella,132,,,,
Salmonella,133,226-465,,,
Salmonella,134,350-450,,,
Salmonella,135,151-268,300-424,,
Salmonella,136,390-492,,,
Salmonella,137,254-466,,,
Salmonella,138,,,,
Salmonella,139,391-527,,,
Salmonella,140,225-319,328-480,,
Salmonella,141,189-337,,,
Salmonella,142,186-268,295-522,,
Salmonella,143,303-562,,,
Salmonella,144,,,,
Salmonella,145,466-538,,,
Salmonella,146,395-485,,,
Salmonella,147,,,,
Salmonella,148,371-513,,,
Salmonella,149,187-505,,,
Salmonella,150,135-237,342-459,,
Salmonella,151,386-503,,,
Salmonella,152,379-569,,,
Salmonella,153,408-591,,,
Salmonella,154,309-397,432-551,,
Salmonella,155,401-485,494-590,,
Salmonella,156,383-513,,,
Salmonella,157,285-442,,,
Salmonella,158,358-464,,,
Salmonella,159,227-335,414-613,,
Salmonella,160,,,,
Salmonella,161,,,,
Salmonella,162,206-307,351-444,538-613,
Salmonella,163,0-221,340-485,,
Salmonella,164,208-466,,,
Salmonella,165,370-461,,,
Salmonella,166,0-82,260-446,,
Salmonella,167,301-393,,,
Salmonella,168,392-468,,,
Salmonella,169,308-528,,,
Salmonella,170,386-523,,,
Salmonella,171,,,,
Salmonella,172,355-536,,,
Salmonella,173,165-250,320-403,,
Salmonella,174,306-460,,,
Salmonella,175,365-444,,,
Salmonella,176,185-371,,,
Salmonella,177,337-509,,,
Salmonella,178,227-390,,,
Salmonella,179,167-469,530-613,,
Salmonella,180,316-442,,,
Salmonella,181,263-357,,,
Salmonella,182,310-404,,,
Salmonella,183,,,,
Salmonella,184,,,,
Salmonella,185,,,,
Salmonella,186,165-442,481-602,,
Salmonella,187,347-426,,,
Salmonella,188,396-485,,,
Salmonella,189,292-414,,,
Salmonella,190,,,,
Salmonella,191,,,,
Salmonella,192,136-323,,,
Salmonella,193,264-438,,,
Salmonella,194,225-486,,,
Salmonella,195,,,,
Salmonella,196,518-610,,,
Salmonella,197,33-118,169-275,,
Salmonella,198,349-547,,,
Salmonella,199,260-399,405-582,,
Salmonella,200,,,,
Salmonella,201,201-289,318-422,,
Salmonella,202,193-476,,,
Salmonella,203,,,,
Salmonella,204,287-394,399-553,,
Salmonella,205,0-98,,,
Salmonella,206,377-484,,,
Salmonella,207,236-465,,,
Salmonella,208,,,,
Salmonella,209,43-118,162-342,368-531,
Salmonella,210,461-563,,,
Salmonella,211,204-452,,,
Salmonella,212,215-378,409-496,,
Salmonella,213,374-613,,,
Salmonella,214,80-151,321-395,541-613,
Salmonella,215,,,,
Salmonella,216,,,,
Salmonella,217,538-613,,,
Salmonella,218,273-429,,,
Salmonella,219,508-585,,,
Salmonella,220,8-151,220-383,,
Salmonella,221,490-613,,,
Salmonella,222,,,,
Salmonella,223,,,,
Salmonella,224,251-379,384-491,,
Salmonella,225,124-297,340-481,,
Salmonella,226,397-492,,,
Salmonella,227,80-195,362-434,,
Salmonella,228,315-390,,,
Salmonella,229,357-458,,,
Salmonella,230,333-544,,,
Salmonella,231,,,,
Salmonella,232,150-282,,,
Salmonella,233,231-501,,,
Salmonella,234,506-613,,,
Salmonella,235,487-575,,,
Salmonella,236,457-536,,,
Salmonella,237,142-249,,,
Salmonella,238,149-307,,,
Salmonella,239,358-477,,,
Salmonella,240,273-457,490-562,,
Salmonella,241,,,,
Salmonella,242,,,,
Salmonella,243,395-486,,,
Salmonella,244,318-403,411-504,,
Salmonella,245,19-189,213-295,349-511,
Salmonella,246,,,,
Salmonella,247,277-375,416-613,,
Salmonella,248,,,,
Salmonella,249,76-196,248-440,467-613,
Salmonella,250,0-221,,,
Salmonella,251,275-472,,,
Salmonella,252,313-488,,,
Salmonella,253,122-236,242-315,,
Salmonella,254,12-84,102-288,,
Salmonella,255,279-403,,,
Salmonella,256,,,,
Salmonella,257,298-443,,,
Salmonella,258,113-556,,,
Salmonella,259,145-218,365-441,,
Salmonella,260,280-357,403-563,,
Salmonella,261,,,,
Salmonella,262,,,,
Salmonella,263,400-485,,,
Salmonella,264,77-271,,,
Salmonella,265,,,,
Salmonella,266,267-554,,,
Salmonella,267,240-467,,,
Salmonella,268,325-484,,,
Salmonella,269,304-443,,,
Salmonella,270,206-447,,,
Salmonella,271,379-496,,,
Salmonella,272,326-399,407-502,,
Salmonella,273,,,,
Salmonella,274,277-602,,,
Salmonella,275,290-402,,,
Salmonella,276,218-573,,,
Salmonella,277,280-515,,,
Salmonella,278,258-390,,,
Salmonella,279,,,,
Salmonella,280,19-94,376-518,,
Salmonella,281,389-481,,,
Salmonella,282,378-453,,,
Salmonella,283,226-409,441-559,,
Salmonella,284,168-248,316-487,,
Salmonella,285,,,,
Salmonella,286,257-373,,,
Salmonella,287,349-452,,,
Salmonella,288,264-390,,,
Salmonella,289,228-540,,,
Salmonella,290,357-593,,,
Salmonella,291,408-552,,,
Salmonella,292,158-294,304-432,,
Salmonella,293,415-496,,,
Salmonella,294,,,,
Salmonella,295,318-442,,,
Salmonella,296,283-450,,,
Salmonella,297,182-440,,,
Salmonella,298,124-446,,,
Salmonella,299,318-466,,,
Salmonella,300,296-468,,,
Salmonella,301,475-613,,,
Salmonella,302,0-90,98-181,342-437,489-573
Salmonella,303,210-361,,,
Salmonella,304,309-447,,,
Salmonella,305,361-446,472-544,,
Salmonella,306,177-285,,,
Salmonella,307,399-613,,,
Salmonella,308,388-542,,,
Salmonella,309,65-315,,,
Salmonella,310,234-371,,,
Salmonella,311,306-459,,,
Salmonella,312,,,,
Salmonella,313,28-159,244-355,430-518,
Salmonella,314,446-613,,,
Salmonella,315,279-470,,,
Salmonella,316,,,,
Salmonella,317,,,,
Salmonella,318,234-458,,,
Salmonella,319,,,,
Salmonella,320,434-556,,,
Salmonella,321,,,,
Salmonella,322,316-447,,,
Salmonella,323,124-270,340-442,,
Salmonella,324,348-430,535-613,,
Salmonella,325,,,,
Salmonella,326,196-291,,,
Salmonella,327,,,,
Salmonella,328,178-296,,,
Salmonella,329,,,,
Salmonella,330,191-269,,,
Salmonella,331,67-162,,,
Salmonella,332,134-378,,,
Salmonella,333,,,,
Salmonella,334,265-347,,,
Salmonella,335,,,,
Salmonella,336,0-178,503-599,,
Salmonella,337,456-611,,,
Salmonella,338,285-506,,,
Salmonella,339,353-553,,,
Salmonella,340,30-480,,,
Salmonella,341,0-84,377-462,,
Salmonella,342,457-555,,,
Salmonella,343,,,,
Salmonella,344,330-401,,,
Salmonella,345,356-485,,,
Salmonella,346,42-127,163-234,260-332,384-467
Salmonella,347,390-486,,,
Salmonella,348,225-336,412-524,,
Salmonella,349,370-613,,,
Salmonella,350,,,,
Salmonella,351,338-474,,,
Salmonella,352,359-558,,,
Salmonella,353,414-552,,,
Salmonella,354,,,,
Salmonella,355,,,,
Salmonella,356,362-514,,,
Salmonella,357,161-285,330-430,,
Salmonella,358,,,,
Salmonella,359,,,,
Salmonella,360,244-485,,,
Salmonella,361,534-613,,,
Salmonella,362,28-250,,,
Salmonella,363,,,,
Salmonella,364,223-523,,,
Salmonella,365,338-503,,,
Salmonella,366,376-452,,,
Salmonella,367,149-223,241-314,,
Salmonella,368,376-608,,,
Salmonella,369,60-218,265-496,,
Salmonella,370,408-531,,,
Salmonella,371,296-421,,,
Salmonella,372,324-398,463-575,,
Salmonella,373,402-479,,,
Salmonella,374,394-527,,,
Salmonella,375,247-472,,,
Salmonella,376,180-266,,,
Salmonella,377,347-424,,,
Salmonella,378,343-488,,,
Salmonella,379,,,,
Salmonella,380,250-377,,,
Salmonella,381,,,,
Salmonella,382,0-237,,,
Salmonella,383,373-553,,,
Salmonella,384,332-469,,,
Salmonella,385,398-482,,,
Salmonella,386,204-588,,,
Salmonella,387,351-569,,,
Salmonella,388,219-301,,,
Salmonella,389,9-94,,,
Salmonella,390,340-437,,,
Salmonella,391,304-613,,,
Salmonella,392,343-501,,,
Salmonella,393,339-576,,,
Salmonella,394,,,,
Salmonella,395,479-586,,,
Salmonella,396,201-396,,,
Salmonella,397,300-515,,,
Salmonella,398,268-458,,,
Salmonella,399,0-72,205-288,354-438,
Salmonella,400,390-558,,,
Salmonella,401,333-417,,,
Salmonella,402,360-470,,,
Salmonella,403,227-307,365-494,,
Salmonella,404,381-515,,,
Salmonella,405,14-158,,,
Salmonella,406,,,,
Salmonella,407,361-517,,,
Salmonella,408,357-447,,,
Salmonella,409,338-430,,,
Salmonella,410,346-470,,,
Salmonella,411,220-310,315-477,,
Salmonella,412,379-523,,,
Salmonella,413,166-267,326-429,,
Salmonella,414,0-110,,,
Salmonella,415,336-424,,,
Salmonella,416,160-422,,,
Salmonella,417,343-450,,,
Salmonella,418,303-460,,,
Salmonella,419,337-412,,,
Salmonella,420,356-594,,,
Salmonella,421,334-439,,,
Salmonella,422,0-73,,,
Salmonella,423,308-484,,,
Salmonella,424,369-479,,,
Salmonella,425,297-518,,,
Salmonella,426,166-258,,,
Salmonella,427,393-613,,,
Salmonella,428,110-199,246-319,449-555,
Salmonella,429,73-164,,,
Salmonella,430,327-436,,,
Salmonella,431,0-82,112-212,,
Salmonella,432,43-288,339-498,,
Salmonella,433,,,,
Salmonella,434,357-486,,,
Salmonella,435,339-452,,,
Salmonella,436,93-179,246-470,,
Salmonella,437,287-362,374-516,,
Salmonella,438,400-490,,,
Salmonella,439,351-447,,,
Salmonella,440,197-310,,,
Salmonella,441,,,,
Salmonella,442,383-550,,,
Salmonella,443,480-558,,,
Salmonella,444,,,,
Salmonella,445,284-434,,,
Salmonella,446,71-187,,,
Salmonella,447,206-478,,,
Salmonella,448,136-278,394-583,,
Salmonella,449,392-524,,,
Salmonella,450,375-525,,,
Salmonella,451,77-153,203-275,290-363,367-448
Salmonella,452,318-412,,,
Salmonella,453,266-468,,,
Salmonella,454,0-143,171-333,346-495,
Salmonella,455,,,,
Salmonella,456,5-193,295-395,,
Salmonella,457,,,,
Salmonella,458,501-613,,,
Salmonella,459,430-531,,,
Salmonella,460,430-531,,,
Salmonella,461,420-497,,,
Salmonella,462,419-500,,,
Salmonella,463,260-429,,,
Salmonella,464,,,,
Salmonella,465,375-526,,,
Salmonella,466,0-83,,,
Salmonella,467,398-613,,,
Salmonella,468,,,,
Salmonella,469,257-332,401-515,,
Salmonella,470,,,,
Salmonella,471,0-150,154-275,389-463,
Salmonella,472,160-238,301-450,,
Salmonella,473,336-489,,,
Salmonella,474,324-497,,,
Salmonella,475,406-502,,,
Salmonella,476,410-571,,,
Salmonella,477,,,,
Salmonella,478,416-488,,,
Salmonella,479,1-202,482-613,,
Salmonella,480,274-357,483-613,,
Salmonella,481,,,,
Salmonella,482,241-350,454-576,,
Salmonella,483,504-595,,,
Salmonella,484,78-252,311-437,,
Salmonella,485,405-483,,,
Salmonella,486,,,,
Salmonella,487,513-613,,,
Salmonella,488,367-519,,,
Salmonella,489,,,,
Salmonella,490,5-118,159-243,345-542,
Salmonella,491,412-568,,,
Salmonella,492,372-551,,,
Salmonella,493,339-428,,,
Salmonella,494,,,,
Salmonella,495,292-450,,,
Salmonella,496,59-137,,,
Salmonella,497,,,,
Salmonella,498,333-458,,,
Salmonella,499,362-488,,,
Salmonella,500,476-613,,,
Salmonella,501,247-457,,,
Salmonella,502,362-468,518-593,,
Salmonella,503,287-382,,,
Salmonella,504,423-556,,,
Salmonella,505,,,,
Salmonella,506,349-430,,,
Salmonella,507,109-186,,,
Salmonella,508,356-564,,,
Salmonella,509,,,,
Salmonella,510,345-485,,,
Salmonella,511,335-525,,,
Salmonella,512,431-563,,,
Salmonella,513,393-514,,,
Salmonella,514,322-450,,,
Salmonella,515,,,,
Salmonella,516,137-474,,,
Salmonella,517,148-276,320-495,,
Salmonella,518,240-480,,,
Salmonella,519,,,,
Salmonella,520,220-347,372-543,,
Salmonella,521,286-507,,,
Salmonella,522,68-411,,,
Salmonella,523,311-489,,,
Salmonella,524,367-613,,,
Salmonella,525,271-533,,,
Salmonella,526,30-128,,,
Salmonella,527,335-483,,,
Salmonella,528,371-475,,,
Salmonella,529,501-583,,,
Salmonella,530,322-483,,,
Salmonella,531,338-460,,,
Salmonella,532,358-453,,,
Salmonella,533,,,,
Salmonella,534,238-368,456-609,,
Salmonella,535,,,,
Salmonella,536,322-482,,,
Salmonella,537,408-480,,,
Salmonella,538,406-517,,,
Salmonella,539,,,,
Salmonella,540,384-478,517-597,,
Salmonella,541,184-279,370-460,,
Salmonella,542,,,,
Salmonella,543,0-140,,,
Salmonella,544,205-287,348-472,,
Salmonella,545,236-314,384-573,,
Salmonella,546,399-486,516-613,,
Salmonella,547,379-613,,,
Salmonella,548,229-371,,,
Salmonella,549,298-379,,,
Salmonella,550,26-129,473-563,,
Salmonella,551,205-280,319-414,,
Salmonella,552,435-542,,,
Salmonella,553,,,,
Salmonella,554,18-114,182-281,,
Salmonella,555,340-439,,,
Salmonella,556,414-491,,,
Salmonella,557,367-444,,,
Salmonella,558,459-543,,,
Salmonella,559,356-446,463-601,,
Salmonella,560,339-437,,,
Salmonella,561,289-511,,,
Salmonella,562,391-472,508-613,,
Salmonella,563,361-454,,,
Salmonella,564,,,,
Salmonella,565,241-368,,,
Salmonella,566,320-440,,,
Salmonella,567,296-476,,,
Salmonella,568,354-450,,,
Salmonella,569,345-545,,,
Salmonella,570,,,,
Salmonella,571,473-593,,,
Salmonella,572,325-470,,,
Salmonella,573,240-496,,,
Salmonella,574,0-77,,,
Salmonella,575,,,,
Salmonella,576,283-441,,,
Salmonella,577,481-560,,,
Salmonella,578,232-504,,,
Salmonella,579,,,,
Salmonella,580,405-521,,,
Salmonella,581,235-425,,,
Salmonella,582,,,,
Salmonella,583,540-613,,,
Salmonella,584,183-358,412-483,,
Salmonella,585,282-546,,,
Salmonella,586,12-127,368-439,,
Salmonella,587,,,,
Salmonella,588,55-138,,,
Salmonella,589,345-554,,,
Salmonella,590,331-402,406-542,,
Salmonella,591,429-563,,,
Salmonella,592,329-527,,,
Salmonella,593,365-523,,,
Salmonella,594,,,,
Salmonella,595,487-559,,,
Salmonella,596,,,,
Salmonella,597,303-401,407-539,,
Salmonella,598,,,,
Salmonella,599,227-463,,,
Salmonella,600,,,,
Salmonella,601,505-603,,,
Salmonella,602,155-247,,,
Salmonella,603,266-456,,,
Salmonella,604,273-513,,,
Salmonella,605,291-378,,,
Salmonella,606,43-166,393-537,,
Salmonella,607,,,,
Salmonella,608,422-559,,,
Salmonella,609,428-507,,,
Salmonella,610,389-493,,,
Salmonella,611,39-176,198-365,,
Salmonella,612,0-87,120-214,269-379,
Salmonella,613,,,,
Salmonella,614,321-393,517-604,,
Salmonella,615,370-613,,,
Salmonella,616,342-493,,,
Salmonella,617,80-198,,,
Salmonella,618,243-468,,,
Salmonella,619,384-515,,,
Salmonella,620,328-464,,,
Salmonella,621,395-613,,,
Salmonella,622,,,,
Salmonella,623,416-506,,,
Salmonella,624,328-579,,,
Salmonella,625,494-613,,,
Salmonella,626,388-572,,,
Salmonella,627,119-504,,,
Salmonella,628,168-502,,,
Salmonella,629,124-207,211-370,533-612,
Salmonella,630,447-567,,,
Salmonella,631,,,,
Salmonella,632,300-373,,,
Salmonella,633,390-512,,,
Salmonella,634,439-532,,,
Salmonella,635,204-436,506-613,,
Salmonella,636,248-469,497-581,,
Salmonella,637,,,,
Salmonella,638,353-479,,,
Salmonella,639,153-240,258-399,,
Salmonella,640,384-488,,,
Salmonella,641,326-426,,,
Salmonella,642,,,,
Salmonella,643,399-480,,,
Salmonella,644,269-423,,,
Salmonella,645,62-157,538-613,,
Salmonella,646,421-561,,,
Salmonella,647,328-518,,,
Salmonella,648,71-142,368-507,,
Salmonella,649,351-510,,,
Salmonella,650,0-84,,,
Salmonella,651,270-351,363-475,,
Salmonella,652,253-402,,,
Salmonella,653,,,,
Salmonella,654,,,,
Salmonella,655,463-576,,,
Salmonella,656,218-446,489-580,,
Salmonella,657,195-317,386-502,,
Salmonella,658,,,,
Salmonella,659,0-123,495-613,,
Salmonella,660,472-545,,,
Salmonella,661,,,,
Salmonella,662,,,,
Salmonella,663,397-474,,,
Salmonella,664,387-496,,,
Salmonella,665,349-468,,,
Salmonella,666,196-272,276-368,,
Salmonella,667,364-482,,,
Salmonella,668,77-225,,,
Salmonella,669,,,,
Salmonella,670,0-104,515-608,,
Salmonella,671,,,,
Salmonella,672,525-613,,,
Salmonella,673,7-317,,,
Salmonella,674,345-530,,,
Salmonella,675,,,,
Salmonella,676,92-371,447-532,,
Salmonella,677,436-613,,,
Salmonella,678,,,,
Salmonella,679,243-328,390-489,,
Salmonella,680,332-450,,,
Salmonella,681,292-425,,,
Salmonella,682,160-265,383-518,,
Salmonella,683,519-613,,,
Salmonella,684,234-453,,,
Salmonella,685,381-499,,,
Salmonella,686,,,,
Salmonella,687,255-331,,,
Salmonella,688,400-492,537-610,,
Salmonella,689,406-516,,,
Salmonella,690,,,,
Salmonella,691,227-520,,,
Salmonella,692,354-431,453-545,,
Salmonella,693,470-547,,,
Salmonella,694,316-479,534-613,,
Salmonella,695,179-362,,,
Salmonella,696,,,,
Salmonella,697,394-491,,,
Salmonella,698,,,,
Salmonella,699,375-457,528-613,,
Salmonella,700,466-613,,,
Salmonella,701,134-216,,,
Salmonella,702,,,,
Salmonella,703,342-461,,,
Salmonella,704,,,,
Salmonella,705,205-318,,,
Salmonella,706,0-349,,,
Salmonella,707,276-418,,,
Salmonella,708,297-540,,,
Salmonella,709,357-613,,,
Salmonella,710,,,,
Salmonella,711,275-477,,,
Salmonella,712,368-500,,,
Salmonella,713,,,,
Salmonella,714,380-517,,,
Salmonella,715,161-310,,,
Salmonella,716,12-88,398-517,,
Salmonella,717,71-313,,,
Salmonella,718,368-454,,,
Salmonella,719,414-598,,,
Salmonella,720,,,,
Salmonella,721,301-414,463-547,,
Salmonella,722,408-482,,,
Salmonella,723,63-184,385-535,,
Salmonella,724,288-461,,,
Salmonella,725,,,,
Salmonella,726,166-278,340-456,,
Salmonella,727,0-155,,,
Salmonella,728,310-521,,,
Salmonella,729,460-535,,,
Salmonella,730,,,,
Salmonella,731,278-475,,,
Salmonella,732,56-225,257-352,,
Salmonella,733,281-427,486-599,,
Salmonella,734,58-160,230-321,431-512,
Salmonella,735,41-115,,,
Salmonella,736,444-571,,,
Salmonella,737,441-567,,,
Salmonella,738,,,,
Salmonella,739,258-510,,,
Salmonella,740,335-431,460-613,,
Salmonella,741,332-531,,,
Salmonella,742,384-498,,,
Salmonella,743,361-511,,,
Salmonella,744,207-325,,,
Salmonella,745,482-613,,,
Salmonella,746,486-613,,,
Salmonella,747,197-306,422-506,,
Salmonella,748,365-479,,,
Salmonella,749,298-390,427-529,,
Salmonella,750,257-397,410-505,,
Salmonella,751,195-372,413-496,,
Salmonella,752,0-198,217-319,,
Salmonella,753,219-413,,,
Salmonella,754,94-303,315-407,,
Salmonella,755,177-327,400-491,,
Salmonella,756,228-479,,,
Salmonella,757,175-480,,,
Salmonella,758,449-533,,,
Salmonella,759,30-143,281-381,,
Salmonella,760,350-561,,,
Salmonella,761,377-509,,,
Salmonella,762,299-423,,,
Salmonella,763,,,,
Salmonella,764,,,,
Salmonella,765,200-504,,,
Salmonella,766,325-404,408-571,,
Salmonella,767,390-486,,,
Salmonella,768,0-152,372-499,,
Salmonella,769,403-481,,,
Salmonella,770,375-544,,,
Salmonella,771,348-467,,,
Salmonella,772,402-613,,,
Salmonella,773,,,,
Salmonella,774,88-185,271-352,400-503,
Salmonella,775,351-432,,,
Salmonella,776,380-521,,,
Salmonella,777,,,,
Salmonella,778,257-418,453-532,,
Salmonella,779,32-130,,,
Salmonella,780,340-417,,,
Salmonella,781,357-572,,,
Salmonella,782,134-450,,,
Salmonella,783,237-464,530-613,,
Salmonella,784,1-181,232-402,446-550,
Salmonella,785,,,,
Salmonella,786,202-312,,,
Salmonella,787,,,,
Salmonella,788,337-461,,,
Salmonella,789,0-107,268-540,,
Salmonella,790,176-253,,,
Salmonella,791,399-521,,,
Salmonella,792,121-232,245-363,,
Salmonella,793,422-533,,,
Salmonella,794,334-463,,,
Salmonella,795,,,,
Salmonella,796,416-508,,,
Salmonella,797,224-384,414-512,,
Salmonella,798,188-265,315-407,,
Salmonella,799,224-389,,,
Salmonella,800,,,,
Salmonella,801,507-607,,,
Salmonella,802,282-380,498-573,,
Salmonella,803,,,,
Salmonella,804,336-482,,,
Salmonella,805,0-170,,,
Salmonella,806,239-319,372-580,,
Salmonella,807,0-72,395-504,,
Salmonella,808,255-516,,,
Salmonella,809,252-423,,,
Salmonella,810,185-481,,,
Salmonella,811,222-317,327-613,,
Salmonella,812,280-438,,,
Salmonella,813,,,,
Salmonella,814,375-453,,,
Salmonella,815,101-204,329-453,,
Salmonella,816,221-303,374-456,,
Salmonella,817,406-491,,,
Salmonella,818,496-592,,,
Salmonella,819,455-546,,,
Salmonella,820,,,,
Salmonella,821,357-433,,,
Salmonella,822,245-448,,,
Salmonella,823,0-113,,,
Salmonella,824,,,,
Salmonella,825,0-123,304-403,411-494,
Salmonella,826,284-370,,,
Salmonella,827,408-509,537-613,,
Salmonella,828,153-450,459-613,,
Salmonella,829,78-149,332-498,503-600,
Salmonella,830,351-493,518-613,,
Salmonella,831,,,,
Salmonella,832,312-402,423-505,,
Salmonella,833,262-523,,,
Salmonella,834,386-468,,,
Salmonella,835,239-316,,,
Salmonella,836,,,,
Salmonella,837,506-613,,,
Salmonella,838,73-169,390-514,,
Salmonella,839,232-329,,,
Salmonella,840,,,,
Salmonella,841,262-371,,,
Salmonella,842,,,,
Salmonella,843,472-557,,,
Salmonella,844,190-291,365-488,,
Salmonella,845,,,,
Salmonella,846,319-498,,,
Salmonella,847,,,,
Salmonella,848,,,,
Salmonella,849,281-448,,,
Salmonella,850,340-421,432-526,,
Salmonella,851,216-318,322-468,,
Salmonella,852,0-129,,,
Salmonella,853,382-540,,,
Salmonella,854,44-162,168-344,351-431,
Salmonella,855,348-545,,,
Salmonella,856,369-499,,,
Salmonella,857,324-536,,,
Salmonella,858,324-445,,,
Salmonella,859,308-492,,,
Salmonella,860,,,,
Salmonella,861,319-466,,,
Salmonella,862,448-580,,,
Salmonella,863,294-366,,,
Salmonella,864,162-267,350-435,,
Salmonella,865,277-546,,,
Salmonella,866,47-146,,,
Salmonella,867,11-98,392-490,,
Salmonella,868,317-457,509-613,,
Salmonella,869,,,,
Salmonella,870,379-603,,,
Salmonella,871,536-613,,,
Salmonella,872,214-478,,,
Salmonella,873,214-486,513-591,,
Salmonella,874,,,,
Salmonella,875,119-218,300-471,,
Salmonella,876,356-453,,,
Salmonella,877,389-495,,,
Salmonella,878,489-569,,,
Salmonella,879,226-314,,,
Salmonella,880,208-298,538-613,,
Salmonella,881,228-504,,,
Salmonella,882,293-463,,,
Salmonella,883,50-143,369-505,,
Salmonella,884,272-431,460-613,,
Salmonella,885,161-244,,,
Salmonella,886,301-405,409-484,,
Salmonella,887,206-329,477-584,,
Salmonella,888,370-503,,,
Salmonella,889,309-527,,,
Salmonella,890,396-474,502-609,,
Salmonella,891,379-485,,,
Salmonella,892,285-501,,,
Salmonella,893,272-436,,,
Salmonella,894,291-493,503-613,,
Salmonella,895,39-125,,,
Salmonella,896,316-453,,,
Salmonella,897,264-481,,,
Salmonella,898,406-482,,,
Salmonella,899,259-349,515-613,,
Salmonella,900,125-306,345-599,,
Salmonella,901,414-503,,,
Salmonella,902,147-242,460-531,,
Salmonella,903,414-514,,,
Salmonella,904,289-501,,,
Salmonella,905,365-442,,,
Salmonella,906,155-236,396-594,,
Salmonella,907,207-302,330-443,,
Salmonella,908,254-328,,,
Salmonella,909,401-500,,,
Salmonella,910,410-510,,,
Salmonella,911,295-519,,,
Salmonella,912,23-100,281-504,,
Salmonella,913,290-511,,,
Salmonella,914,373-549,,,
Salmonella,915,183-401,,,
Salmonella,916,322-451,,,
Salmonella,917,391-464,,,
Salmonella,918,329-401,471-550,,
Salmonella,919,,,,
Salmonella,920,0-117,,,
