Organism,Seq,Positions,,,
Strepto,71,323-463,,,
Strepto,72,0-46,354-421,,
Strepto,73,530-594,,,
Strepto,74,,,,
Strepto,75,254-315,,,
Strepto,76,357-461,,,
Strepto,77,318-434,,,
Strepto,78,151-198,528-580,,
Strepto,79,214-314,440-477,,
Strepto,80,,,,
Strepto,81,562-607,,,
Strepto,82,463-525,,,
Strepto,83,380-466,,,
Strepto,84,,,,
Strepto,85,459-519,,,
Strepto,86,,,,
Strepto,87,,,,
Strepto,88,455-591,,,
Strepto,89,388-453,462-506,,
Strepto,90,271-439,454-532,,
Strepto,91,243-301,350-456,461-501,
Strepto,92,,,,
Strepto,93,226-277,384-437,,
Strepto,94,368-444,,,
Strepto,95,379-426,,,
Strepto,96,418-459,,,
Strepto,97,,,,
Strepto,98,,,,
Strepto,99,402-452,,,
Strepto,100,335-498,,,
Strepto,101,361-428,432-481,,
Strepto,102,343-401,405-446,,
Strepto,103,482-527,567-613,,
Strepto,104,165-209,285-327,331-374,
Strepto,105,405-454,,,
Strepto,106,359-466,,,
Strepto,107,,,,
Strepto,108,333-379,437-494,,
Strepto,109,388-456,,,
Strepto,110,,,,
Strepto,111,410-495,,,
Strepto,112,556-598,,,
Strepto,113,,,,
Strepto,114,278-316,321-377,,
Strepto,115,370-437,,,
Strepto,116,330-515,,,
Strepto,117,325-395,449-504,,
Strepto,118,386-440,,,
Strepto,119,405-526,546-613,,
Strepto,120,558-613,,,
Strepto,121,,,,
Strepto,122,432-488,565-613,,
Strepto,123,0-65,366-456,,
Strepto,124,493-536,,,
Strepto,125,419-459,,,
Strepto,126,,,,
Strepto,127,374-456,,,
Strepto,128,259-383,434-481,,
Strepto,129,476-512,,,
Strepto,130,0-52,368-429,469-507,555-599
Strepto,131,386-496,,,
Strepto,132,466-530,,,
Strepto,133,503-540,,,
Strepto,134,341-379,389-439,,
Strepto,135,433-475,489-528,,
Strepto,136,312-354,,,
Strepto,137,415-478,,,
Strepto,138,465-529,,,
Strepto,139,388-442,,,
Strepto,140,338-469,,,
Strepto,141,414-459,,,
Strepto,142,417-460,,,
Strepto,143,396-440,,,
Strepto,144,414-465,,,
Strepto,145,325-465,,,
Strepto,146,343-546,,,
Strepto,147,147-189,485-542,,
Strepto,148,516-565,,,
Strepto,149,,,,
Strepto,150,112-205,293-370,,
Strepto,151,536-572,,,
Strepto,152,47-96,249-306,377-479,
Strepto,153,383-442,471-538,,
Strepto,154,253-334,,,
Strepto,155,343-402,406-444,,
Strepto,156,364-403,434-484,492-613,
Strepto,157,0-83,161-254,364-440,
Strepto,158,,,,
Strepto,159,190-234,372-441,,
Strepto,160,405-456,,,
Strepto,161,366-495,,,
Strepto,162,399-472,,,
Strepto,163,392-497,501-538,,
Strepto,164,353-422,,,
Strepto,165,159-234,,,
Strepto,166,,,,
Strepto,167,,,,
Strepto,168,408-517,,,
Strepto,169,293-451,492-549,,
Strepto,170,199-325,423-478,,
Strepto,171,,,,
Strepto,172,71-130,224-267,,
Strepto,173,428-537,,,
Strepto,174,313-436,448-512,,
Strepto,175,287-323,343-425,,
Strepto,176,,,,
Strepto,177,0-67,432-468,552-598,
Strepto,178,395-458,,,
Strepto,179,405-453,535-607,,
Strepto,180,397-445,449-496,,
Strepto,181,,,,
Strepto,182,216-268,273-311,334-370,
Strepto,183,421-461,,,
Strepto,184,,,,
Strepto,185,,,,
Strepto,186,,,,
Strepto,187,427-471,,,
Strepto,188,475-613,,,
Strepto,189,244-344,,,
Strepto,190,,,,
Strepto,191,528-613,,,
Strepto,192,,,,
Strepto,193,386-477,,,
Strepto,194,425-513,,,
Strepto,195,,,,
Strepto,196,28-72,485-525,,
Strepto,197,240-354,359-438,,
Strepto,198,463-507,,,
Strepto,199,577-613,,,
Strepto,200,,,,
Strepto,201,377-457,,,
Strepto,202,55-104,427-471,,
Strepto,203,247-320,,,
Strepto,204,215-278,283-441,,
Strepto,205,427-506,,,
Strepto,206,371-447,,,
Strepto,207,394-473,,,
Strepto,208,138-304,,,
Strepto,209,,,,
Strepto,210,77-145,253-301,441-514,
Strepto,211,203-241,,,
Strepto,212,0-48,400-469,,
Strepto,213,397-543,,,
Strepto,214,5-47,361-473,,
Strepto,215,5-46,434-472,525-582,
Strepto,216,438-533,,,
Strepto,217,11-50,,,
Strepto,218,363-401,,,
Strepto,219,312-360,,,
Strepto,220,401-457,,,
Strepto,221,388-517,,,
Strepto,222,439-492,,,
Strepto,223,,,,
Strepto,224,,,,
Strepto,225,329-374,404-450,,
Strepto,226,,,,
Strepto,227,243-461,,,
Strepto,228,0-42,,,
Strepto,229,373-523,,,
Strepto,230,143-180,202-281,335-375,
Strepto,231,140-181,319-419,,
Strepto,232,428-552,,,
Strepto,233,,,,
Strepto,234,463-530,,,
Strepto,235,,,,
Strepto,236,467-563,,,
Strepto,237,359-463,,,
Strepto,238,,,,
Strepto,239,152-228,,,
Strepto,240,327-398,,,
Strepto,241,329-373,,,
Strepto,242,496-561,565-602,,
Strepto,243,,,,
Strepto,244,344-410,,,
Strepto,245,307-360,466-538,,
Strepto,246,565-603,,,
Strepto,247,389-454,,,
Strepto,248,386-465,,,
Strepto,249,,,,
Strepto,250,415-473,,,
Strepto,251,383-484,,,
Strepto,252,75-127,430-473,,
Strepto,253,,,,
Strepto,254,499-572,,,
Strepto,255,,,,
Strepto,256,,,,
Strepto,257,0-56,337-410,511-599,
Strepto,258,383-426,,,
Strepto,259,300-397,,,
Strepto,260,404-464,549-613,,
Strepto,261,,,,
Strepto,262,366-449,,,
Strepto,263,391-435,514-568,,
Strepto,264,59-140,558-613,,
Strepto,265,447-529,,,
Strepto,266,468-504,,,
Strepto,267,396-445,,,
Strepto,268,40-137,,,
Strepto,269,393-458,,,
Strepto,270,,,,
Strepto,271,337-467,,,
Strepto,272,62-103,397-487,,
Strepto,273,247-295,,,
Strepto,274,,,,
Strepto,275,308-397,,,
Strepto,276,396-447,,,
Strepto,277,294-361,462-506,,
Strepto,278,368-491,,,
Strepto,279,,,,
Strepto,280,392-448,,,
Strepto,281,340-431,,,
Strepto,282,451-492,,,
Strepto,283,362-445,,,
Strepto,284,561-601,,,
Strepto,285,503-555,,,
Strepto,286,422-467,,,
Strepto,287,430-492,,,
Strepto,288,,,,
Strepto,289,,,,
Strepto,290,361-441,555-613,,
Strepto,291,237-308,,,
Strepto,292,375-454,502-610,,
Strepto,293,409-473,,,
Strepto,294,190-318,,,
Strepto,295,350-497,,,
Strepto,296,423-470,474-523,,
Strepto,297,393-539,,,
Strepto,298,269-307,318-417,,
Strepto,299,,,,
Strepto,300,195-236,,,
Strepto,301,421-465,,,
Strepto,302,340-387,456-521,,
Strepto,303,381-443,,,
Strepto,304,191-313,,,
Strepto,305,343-432,458-516,,
Strepto,306,472-570,,,
Strepto,307,,,,
Strepto,308,237-325,403-452,,
Strepto,309,393-457,,,
Strepto,310,406-444,,,
Strepto,311,405-602,,,
Strepto,312,480-535,543-613,,
Strepto,313,139-183,311-384,,
Strepto,314,345-402,,,
Strepto,315,397-434,,,
Strepto,316,86-123,,,
Strepto,317,,,,
Strepto,318,419-483,,,
Strepto,319,555-606,,,
Strepto,320,394-539,564-613,,
Strepto,321,29-107,388-504,,
Strepto,322,,,,
Strepto,323,218-269,347-487,,
Strepto,324,50-197,,,
Strepto,325,220-282,369-428,,
Strepto,326,320-455,,,
Strepto,327,349-416,,,
Strepto,328,433-506,,,
Strepto,329,346-386,401-440,,
Strepto,330,351-401,,,
Strepto,331,321-471,,,
Strepto,332,72-140,,,
Strepto,333,393-486,558-603,,
Strepto,334,,,,
Strepto,335,,,,
Strepto,336,392-535,,,
Strepto,337,402-467,570-613,,
Strepto,338,39-84,366-435,,
Strepto,339,,,,
Strepto,340,533-610,,,
Strepto,341,260-323,359-438,,
Strepto,342,381-469,,,
Strepto,343,228-329,336-507,,
Strepto,344,404-519,,,
Strepto,345,,,,
Strepto,346,406-472,503-562,,
Strepto,347,402-446,504-543,,
Strepto,348,401-443,,,
Strepto,349,456-537,549-588,,
Strepto,350,370-445,,,
Strepto,351,337-545,,,
Strepto,352,351-485,,,
Strepto,353,305-445,,,
Strepto,354,241-280,,,
Strepto,355,405-446,,,
Strepto,356,,,,
Strepto,357,352-456,,,
Strepto,358,430-475,,,
Strepto,359,451-610,,,
Strepto,360,353-397,405-505,,
Strepto,361,261-374,420-511,,
Strepto,362,456-505,,,
Strepto,363,351-424,,,
Strepto,364,464-512,,,
Strepto,365,524-587,,,
Strepto,366,522-560,,,
Strepto,367,,,,
Strepto,368,,,,
Strepto,369,383-496,,,
Strepto,370,,,,
Strepto,371,216-268,371-455,,
Strepto,372,76-133,523-559,,
Strepto,373,,,,
Strepto,374,246-350,424-517,,
Strepto,375,307-364,384-444,,
Strepto,376,422-485,514-555,,
Strepto,377,344-467,,,
Strepto,378,178-218,,,
Strepto,379,164-220,399-443,,
Strepto,380,,,,
Strepto,381,46-95,416-492,,
Strepto,382,388-427,432-499,,
Strepto,383,76-131,555-613,,
Strepto,384,329-372,376-415,,
Strepto,385,0-89,504-573,,
Strepto,386,304-344,,,
Strepto,387,369-454,,,
Strepto,388,,,,
Strepto,389,345-423,,,
Strepto,390,402-472,546-594,,
Strepto,391,284-355,,,
Strepto,392,,,,
Strepto,393,286-359,,,
Strepto,394,382-503,,,
Strepto,395,212-250,450-491,,
Strepto,396,336-520,,,
Strepto,397,122-159,,,
Strepto,398,337-538,,,
Strepto,399,261-486,,,
Strepto,400,429-485,,,
Strepto,401,,,,
Strepto,402,162-250,,,
Strepto,403,7-49,,,
Strepto,404,,,,
Strepto,405,259-365,,,
Strepto,406,29-92,99-147,152-198,
Strepto,407,384-448,536-579,,
Strepto,408,27-70,,,
Strepto,409,,,,
Strepto,410,319-445,,,
Strepto,411,396-471,,,
Strepto,412,539-613,,,
Strepto,413,0-72,,,
Strepto,414,432-468,,,
Strepto,415,266-470,,,
Strepto,416,,,,
Strepto,417,388-556,,,
Strepto,418,395-452,,,
Strepto,419,395-447,,,
Strepto,420,411-492,,,
Strepto,421,,,,
Strepto,422,388-476,557-606,,
Strepto,423,434-512,,,
Strepto,424,357-488,,,
Strepto,425,348-440,,,
Strepto,426,409-447,,,
Strepto,427,294-508,,,
Strepto,428,114-172,453-504,530-588,
Strepto,429,400-458,,,
Strepto,430,107-148,525-570,,
Strepto,431,382-453,,,
Strepto,432,,,,
Strepto,433,423-475,,,
Strepto,434,402-465,,,
Strepto,435,282-365,458-537,,
Strepto,436,334-388,,,
Strepto,437,418-501,,,
Strepto,438,301-353,,,
Strepto,439,275-329,406-485,,
Strepto,440,0-87,183-247,422-462,
Strepto,441,260-330,351-519,,
Strepto,442,321-390,,,
Strepto,443,0-76,204-258,,
Strepto,444,313-375,,,
Strepto,445,345-384,434-503,,
Strepto,446,420-499,,,
Strepto,447,,,,
Strepto,448,138-189,257-311,,
Strepto,449,304-379,384-423,,
Strepto,450,390-427,,,
Strepto,451,352-422,,,
Strepto,452,154-234,,,
Strepto,453,246-441,,,
Strepto,454,249-319,,,
Strepto,455,337-426,475-537,,
Strepto,456,543-579,,,
Strepto,457,,,,
Strepto,458,60-109,463-528,,
Strepto,459,215-254,417-490,,
Strepto,460,204-285,331-427,,
Strepto,461,420-460,,,
Strepto,462,433-478,,,
Strepto,463,419-479,483-541,,
Strepto,464,0-73,82-139,,
Strepto,465,387-451,,,
Strepto,466,445-534,,,
Strepto,467,,,,
Strepto,468,28-74,370-432,519-606,
Strepto,469,466-526,557-613,,
Strepto,470,436-480,,,
Strepto,471,,,,
Strepto,472,188-238,419-467,,
Strepto,473,222-292,,,
Strepto,474,420-466,487-585,,
Strepto,475,341-439,,,
Strepto,476,309-396,415-557,,
Strepto,477,552-613,,,
Strepto,478,556-600,,,
Strepto,479,323-394,523-585,,
Strepto,480,385-453,,,
Strepto,481,187-247,374-410,,
Strepto,482,315-526,,,
Strepto,483,298-449,,,
Strepto,484,477-519,549-600,,
Strepto,485,,,,
Strepto,486,,,,
Strepto,487,,,,
Strepto,488,239-302,,,
Strepto,489,,,,
Strepto,490,,,,
Strepto,491,210-263,316-352,,
Strepto,492,309-365,416-496,,
Strepto,493,402-490,,,
Strepto,494,27-63,,,
Strepto,495,216-310,,,
Strepto,496,378-463,,,
Strepto,497,67-134,,,
Strepto,498,453-613,,,
Strepto,499,452-529,,,
Strepto,500,367-406,,,
Strepto,501,412-463,,,
Strepto,502,410-461,,,
Strepto,503,,,,
Strepto,504,261-363,,,
Strepto,505,350-417,421-482,,
Strepto,506,383-515,,,
Strepto,507,331-390,,,
Strepto,508,235-325,,,
Strepto,509,272-332,,,
Strepto,510,403-465,,,
Strepto,511,,,,
Strepto,512,396-484,,,
Strepto,513,301-390,,,
Strepto,514,433-487,,,
Strepto,515,409-453,,,
Strepto,516,453-493,,,
Strepto,517,298-458,466-577,,
Strepto,518,192-265,558-613,,
Strepto,519,452-497,,,
Strepto,520,26-118,147-199,,
Strepto,521,377-461,487-532,,
Strepto,522,567-613,,,
Strepto,523,150-205,283-368,,
Strepto,524,397-514,,,
Strepto,525,422-508,,,
Strepto,526,120-170,,,
Strepto,527,,,,
Strepto,528,422-464,,,
Strepto,529,241-337,362-424,,
Strepto,530,,,,
Strepto,531,,,,
Strepto,532,221-402,455-492,,
Strepto,533,338-386,468-556,,
Strepto,534,287-386,408-444,,
Strepto,535,466-518,533-580,,
Strepto,536,,,,
Strepto,537,400-500,,,
Strepto,538,487-537,,,
Strepto,539,376-423,511-555,,
Strepto,540,393-448,,,
Strepto,541,512-559,,,
Strepto,542,321-432,,,
Strepto,543,281-331,,,
Strepto,544,309-347,396-494,,
Strepto,545,,,,
Strepto,546,348-384,398-448,455-526,
Strepto,547,257-352,373-482,,
Strepto,548,,,,
Strepto,549,335-442,,,
Strepto,550,333-388,474-538,,
Strepto,551,339-506,,,
Strepto,552,424-540,,,
Strepto,553,199-257,368-449,,
Strepto,554,282-339,362-442,,
Strepto,555,398-460,572-613,,
Strepto,556,436-482,505-552,,
Strepto,557,476-536,,,
Strepto,558,406-485,,,
Strepto,559,383-537,,,
Strepto,560,270-311,390-428,,
Strepto,561,200-258,415-479,,
Strepto,562,377-476,,,
Strepto,563,354-415,423-500,,
Strepto,564,270-323,,,
Strepto,565,,,,
Strepto,566,484-536,,,
Strepto,567,185-225,359-400,,
Strepto,568,15-57,464-515,,
Strepto,569,,,,
Strepto,570,381-455,,,
Strepto,571,387-521,,,
Strepto,572,371-441,,,
Strepto,573,554-603,,,
Strepto,574,398-511,,,
Strepto,575,45-146,439-505,569-613,
Strepto,576,378-449,,,
Strepto,577,,,,
Strepto,578,405-445,,,
Strepto,579,381-440,,,
Strepto,580,,,,
Strepto,581,370-464,,,
Strepto,582,366-404,,,
Strepto,583,182-261,320-382,,
Strepto,584,332-427,447-577,,
Strepto,585,301-365,389-517,,
Strepto,586,512-613,,,
Strepto,587,316-459,,,
Strepto,588,486-573,,,
Strepto,589,181-250,,,
Strepto,590,328-365,487-572,,
Strepto,591,250-399,,,
Strepto,592,414-496,,,
Strepto,593,,,,
Strepto,594,405-449,459-613,,
Strepto,595,407-457,,,
Strepto,596,407-446,,,
Strepto,597,456-519,,,
Strepto,598,412-558,,,
Strepto,599,413-500,,,
Strepto,600,331-452,,,
Strepto,601,361-458,,,
Strepto,602,130-195,270-343,,
Strepto,603,382-472,,,
Strepto,604,423-484,,,
Strepto,605,49-106,403-450,,
Strepto,606,351-467,,,
Strepto,607,385-441,,,
Strepto,608,10-59,561-602,,
Strepto,609,292-432,,,
Strepto,610,448-565,,,
Strepto,611,,,,
Strepto,612,374-430,436-590,,
Strepto,613,407-452,459-537,,
Strepto,614,497-536,,,
Strepto,615,413-499,560-613,,
Strepto,616,348-592,,,
Strepto,617,,,,
Strepto,618,,,,
Strepto,619,393-481,498-535,,
Strepto,620,353-455,,,
Strepto,621,111-156,,,
Strepto,622,336-491,,,
Strepto,623,,,,
Strepto,624,384-420,,,
Strepto,625,353-449,,,
Strepto,626,388-473,,,
Strepto,627,388-458,,,
Strepto,628,368-432,,,
Strepto,629,395-550,,,
Strepto,630,354-480,,,
Strepto,631,62-139,,,
Strepto,632,369-419,,,
Strepto,633,244-355,,,
Strepto,634,,,,
Strepto,635,,,,
Strepto,636,307-469,,,
Strepto,637,,,,
Strepto,638,426-466,,,
Strepto,639,,,,
Strepto,640,80-200,243-347,,
Strepto,641,235-292,,,
Strepto,642,406-446,541-613,,
Strepto,643,367-421,,,
Strepto,644,366-475,560-600,,
Strepto,645,,,,
Strepto,646,290-357,450-569,,
Strepto,647,363-450,,,
Strepto,648,0-46,509-579,,
Strepto,649,157-201,528-593,,
Strepto,650,396-448,,,
Strepto,651,,,,
Strepto,652,266-347,438-484,,
Strepto,653,442-495,,,
Strepto,654,170-445,,,
Strepto,655,23-72,465-531,558-613,
Strepto,656,276-366,,,
Strepto,657,388-446,,,
Strepto,658,108-149,572-613,,
Strepto,659,306-365,,,
Strepto,660,386-451,,,
Strepto,661,,,,
Strepto,662,0-36,418-524,528-607,
Strepto,663,59-141,,,
Strepto,664,371-613,,,
Strepto,665,3-58,355-439,,
Strepto,666,406-454,,,
Strepto,667,284-327,410-457,464-533,
Strepto,668,420-545,,,
Strepto,669,238-290,403-517,,
Strepto,670,287-340,,,
Strepto,671,405-470,,,
Strepto,672,212-273,389-491,,
Strepto,673,394-444,498-547,553-613,
Strepto,674,443-485,,,
Strepto,675,362-510,,,
Strepto,676,504-570,,,
Strepto,677,,,,
Strepto,678,,,,
Strepto,679,,,,
Strepto,680,347-397,,,
Strepto,681,389-440,559-597,,
Strepto,682,443-499,568-613,,
Strepto,683,16-65,431-490,,
Strepto,684,408-471,,,
Strepto,685,293-367,,,
Strepto,686,,,,
Strepto,687,,,,
Strepto,688,51-94,440-535,542-613,
Strepto,689,83-139,273-338,,
Strepto,690,329-440,,,
Strepto,691,,,,
Strepto,692,359-436,,,
Strepto,693,,,,
Strepto,694,208-263,353-450,,
Strepto,695,193-233,278-333,,
Strepto,696,226-300,,,
Strepto,697,,,,
Strepto,698,387-449,,,
Strepto,699,242-306,,,
Strepto,700,356-442,,,
Strepto,701,444-496,,,
Strepto,702,157-203,505-542,,
Strepto,703,479-519,,,
Strepto,704,130-182,339-408,,
Strepto,705,,,,
Strepto,706,392-440,,,
Strepto,707,423-512,,,
Strepto,708,,,,
Strepto,709,,,,
Strepto,710,,,,
Strepto,711,327-435,,,
Strepto,712,490-529,,,
Strepto,713,353-447,,,
Strepto,714,439-525,575-613,,
Strepto,715,201-290,367-461,,
Strepto,716,499-613,,,
Strepto,717,378-441,,,
Strepto,718,379-479,,,
Strepto,719,,,,
Strepto,720,,,,
Strepto,721,248-292,355-422,470-520,
Strepto,722,424-467,,,
Strepto,723,422-460,575-613,,
Strepto,724,426-474,,,
Strepto,725,147-211,315-380,,
Strepto,726,351-489,564-613,,
Strepto,727,392-433,441-520,,
Strepto,728,267-338,,,
Strepto,729,,,,
Strepto,730,393-449,455-494,,
Strepto,731,,,,
Strepto,732,,,,
Strepto,733,,,,
Strepto,734,237-288,305-464,,
Strepto,735,77-190,536-586,,
Strepto,736,256-299,320-357,,
Strepto,737,,,,
Strepto,738,302-350,408-466,,
Strepto,739,,,,
Strepto,740,350-409,,,
Strepto,741,346-548,,,
Strepto,742,295-404,412-463,477-518,
Strepto,743,543-613,,,
Strepto,744,413-473,482-527,,
Strepto,745,285-334,345-400,,
Strepto,746,275-385,430-472,,
Strepto,747,499-577,,,
Strepto,748,163-205,,,
Strepto,749,289-329,418-499,,
Strepto,750,346-421,430-491,,
Strepto,751,288-429,485-541,,
Strepto,752,401-496,,,
Strepto,753,348-487,,,
Strepto,754,369-458,525-592,,
Strepto,755,374-410,469-533,,
Strepto,756,,,,
Strepto,757,,,,
Strepto,758,332-437,,,
Strepto,759,397-491,,,
Strepto,760,,,,
Strepto,761,507-613,,,
Strepto,762,,,,
Strepto,763,257-380,426-536,,
Strepto,764,249-355,366-458,,
Strepto,765,421-479,,,
Strepto,766,453-502,,,
Strepto,767,49-94,,,
Strepto,768,321-384,433-503,,
Strepto,769,387-441,,,
Strepto,770,314-387,,,
Strepto,771,414-466,,,
Strepto,772,156-226,326-435,,
Strepto,773,398-464,,,
Strepto,774,240-276,,,
Strepto,775,173-272,358-402,406-452,
Strepto,776,407-572,,,
Strepto,777,,,,
Strepto,778,267-316,337-374,400-436,
Strepto,779,96-137,,,
Strepto,780,364-415,,,
Strepto,781,397-441,488-556,,
Strepto,782,150-212,,,
Strepto,783,38-86,,,
Strepto,784,534-613,,,
Strepto,785,255-299,,,
Strepto,786,240-333,,,
Strepto,787,421-588,,,
Strepto,788,,,,
Strepto,789,366-485,,,
Strepto,790,389-482,,,
Strepto,791,397-453,,,
Strepto,792,351-502,,,
Strepto,793,,,,
Strepto,794,479-542,,,
Strepto,795,372-478,,,
Strepto,796,189-227,,,
Strepto,797,,,,
Strepto,798,0-37,460-500,,
Strepto,799,,,,
Strepto,800,429-469,,,
Strepto,801,,,,
Strepto,802,,,,
Strepto,803,64-147,303-343,428-509,
Strepto,804,401-468,,,
Strepto,805,367-453,498-560,,
Strepto,806,205-259,377-439,,
Strepto,807,543-613,,,
Strepto,808,314-485,,,
Strepto,809,320-438,,,
Strepto,810,,,,
Strepto,811,373-548,,,
Strepto,812,339-404,,,
Strepto,813,336-392,439-475,555-608,
Strepto,814,366-486,,,
Strepto,815,194-236,,,
Strepto,816,138-190,,,
Strepto,817,205-262,425-477,,
Strepto,818,376-420,426-471,,
Strepto,819,298-356,418-462,,
Strepto,820,,,,
Strepto,821,119-178,184-232,,
Strepto,822,334-388,406-484,,
Strepto,823,,,,
Strepto,824,159-224,,,
Strepto,825,244-340,375-428,,
Strepto,826,,,,
Strepto,827,329-460,,,
Strepto,828,344-454,,,
Strepto,829,,,,
Strepto,830,226-268,,,
Strepto,831,300-461,,,
Strepto,832,373-520,,,
Strepto,833,0-48,,,
Strepto,834,,,,
Strepto,835,10-137,,,
Strepto,836,,,,
Strepto,837,,,,
Strepto,838,379-470,,,
Strepto,839,16-120,476-520,,
Strepto,840,386-459,,,
Strepto,841,367-472,549-613,,
Strepto,842,203-245,,,
Strepto,843,354-411,,,
Strepto,844,,,,
Strepto,845,430-487,,,
Strepto,846,,,,
Strepto,847,2-40,453-502,,
Strepto,848,,,,
Strepto,849,363-423,,,
Strepto,850,108-146,427-479,,
Strepto,851,,,,
Strepto,852,91-145,483-604,,
Strepto,853,,,,
Strepto,854,215-265,426-494,,
Strepto,855,180-239,329-426,,
Strepto,856,353-472,,,
Strepto,857,339-398,407-476,,
Strepto,858,334-509,,,
Strepto,859,,,,
Strepto,860,182-239,,,
Strepto,861,,,,
Strepto,862,361-441,,,
Strepto,863,535-613,,,
Strepto,864,,,,
Strepto,865,449-498,,,
Strepto,866,354-476,,,
Strepto,867,232-346,426-464,,
Strepto,868,,,,
Strepto,869,526-572,,,
Strepto,870,397-457,,,
Strepto,871,418-465,,,
Strepto,872,401-505,,,
Strepto,873,308-401,411-461,,
Strepto,874,69-137,,,
Strepto,875,417-475,,,
Strepto,876,,,,
Strepto,877,418-463,536-583,,
Strepto,878,89-219,,,
Strepto,879,,,,
Strepto,880,101-168,,,
Strepto,881,256-303,,,
Strepto,882,426-486,,,
Strepto,883,284-375,,,
Strepto,884,97-162,286-352,452-500,
Strepto,885,,,,
Strepto,886,341-382,547-587,,
Strepto,887,306-357,,,
Strepto,888,259-339,,,
Strepto,889,,,,
Strepto,890,357-548,,,
Strepto,891,356-448,452-502,,
Strepto,892,80-148,470-512,,
Strepto,893,209-270,425-488,,
Strepto,894,260-308,,,
Strepto,895,254-323,327-394,,
Strepto,896,427-468,,,
Strepto,897,422-529,,,
Strepto,898,335-451,467-598,,
Strepto,899,412-468,,,
Strepto,900,266-317,362-436,,
Strepto,901,224-271,,,
Strepto,902,424-519,536-584,,
Strepto,903,422-497,,,
Strepto,904,514-599,,,
Strepto,905,509-559,,,
Strepto,906,8-64,,,
Strepto,907,56-145,249-295,,
Strepto,908,295-383,,,
Strepto,909,410-469,,,
Strepto,910,261-323,,,
Strepto,911,532-568,,,
Strepto,912,563-613,,,
Strepto,913,320-439,,,
Strepto,914,291-353,,,
Strepto,915,377-464,,,
Strepto,916,0-57,393-475,,
Strepto,917,,,,
Strepto,918,381-425,,,
Strepto,919,360-506,,,
Strepto,920,417-461,560-613,,
Strepto,921,,,,
Strepto,922,374-476,,,
Strepto,923,337-376,,,
Strepto,924,301-356,400-447,,
Strepto,925,456-613,,,
Strepto,926,390-452,456-507,,
Strepto,927,,,,
Strepto,928,,,,
Strepto,929,,,,
Strepto,930,341-402,,,
Strepto,931,221-278,391-457,,
Strepto,932,286-341,,,
Strepto,933,394-446,,,
Strepto,934,,,,
Strepto,935,,,,
Strepto,936,399-476,,,
Strepto,937,451-489,,,
Strepto,938,426-472,,,
Strepto,939,373-423,543-613,,
Strepto,940,491-528,,,
Strepto,941,403-446,,,
Strepto,942,0-45,401-482,,
Strepto,943,191-320,,,
Strepto,944,399-451,458-528,,
Strepto,945,202-276,291-438,,
Strepto,946,25-105,386-460,,
Strepto,947,,,,
Strepto,948,397-442,,,
Strepto,949,455-496,,,
Strepto,950,92-144,,,
Strepto,951,217-320,400-484,,
Strepto,952,246-339,391-454,,
Strepto,953,369-456,,,
Strepto,954,382-433,,,
Strepto,955,296-346,365-407,411-504,
Strepto,956,378-423,,,
Strepto,957,423-466,484-524,,
Strepto,958,242-521,,,
Strepto,959,0-46,346-446,,
Strepto,960,548-613,,,
Strepto,961,364-510,,,
Strepto,962,268-391,,,
Strepto,963,447-498,,,
Strepto,964,314-358,,,
Strepto,965,411-478,,,
Strepto,966,357-407,,,
Strepto,967,,,,
