Organism,Seq,Positions,,,
Thermo,524,278-451,,,
Thermo,525,313-592,,,
Thermo,526,379-437,,,
Thermo,527,332-450,,,
Thermo,528,50-110,420-469,,
Thermo,529,159-248,354-429,,
Thermo,530,17-70,159-217,382-429,
Thermo,531,375-430,450-531,,
Thermo,532,395-446,,,
Thermo,533,530-605,,,
Thermo,534,202-253,371-462,,
Thermo,535,372-436,,,
Thermo,536,122-201,276-362,,
Thermo,537,160-439,,,
Thermo,538,139-178,,,
Thermo,539,,,,
Thermo,540,381-417,,,
Thermo,541,417-465,488-547,,
Thermo,542,372-448,,,
Thermo,543,331-461,,,
Thermo,544,250-436,,,
Thermo,545,542-588,,,
Thermo,546,395-458,,,
Thermo,547,,,,
Thermo,548,440-530,,,
Thermo,549,237-359,,,
Thermo,550,,,,
Thermo,551,180-280,380-435,,
Thermo,552,368-429,,,
Thermo,553,31-94,410-491,,
Thermo,554,471-539,,,
Thermo,555,264-347,,,
Thermo,556,332-440,,,
Thermo,557,,,,
Thermo,558,271-444,,,
Thermo,559,,,,
Thermo,560,348-501,,,
Thermo,561,294-369,,,
Thermo,562,,,,
Thermo,563,388-459,,,
Thermo,564,399-482,,,
Thermo,565,290-344,362-503,,
Thermo,566,330-390,405-450,,
Thermo,567,372-513,,,
Thermo,568,,,,
Thermo,569,,,,
Thermo,570,553-613,,,
Thermo,571,225-261,266-504,,
Thermo,572,315-383,,,
Thermo,573,213-264,275-435,,
Thermo,574,405-504,,,
Thermo,575,190-278,,,
Thermo,576,237-285,369-435,,
Thermo,577,391-460,522-613,,
Thermo,578,197-249,383-452,,
Thermo,579,405-477,,,
Thermo,580,0-93,374-473,,
Thermo,581,,,,
Thermo,582,,,,
Thermo,583,400-502,,,
Thermo,584,186-242,327-465,,
Thermo,585,268-306,,,
Thermo,586,342-421,488-540,,
Thermo,587,240-278,430-495,,
Thermo,588,179-331,380-453,,
Thermo,589,,,,
Thermo,590,428-489,,,
Thermo,591,268-330,356-442,470-531,
Thermo,592,,,,
Thermo,593,,,,
Thermo,594,224-282,386-435,,
Thermo,595,395-461,,,
Thermo,596,355-427,,,
Thermo,597,531-568,,,
Thermo,598,,,,
Thermo,599,396-433,,,
Thermo,600,259-427,,,
Thermo,601,239-443,,,
Thermo,602,427-477,570-613,,
Thermo,603,364-574,,,
Thermo,604,266-459,,,
Thermo,605,385-454,,,
Thermo,606,,,,
Thermo,607,366-445,,,
Thermo,608,334-401,,,
Thermo,609,313-450,,,
Thermo,610,,,,
Thermo,611,0-37,319-433,,
Thermo,612,386-428,,,
Thermo,613,26-64,377-448,,
Thermo,614,339-407,,,
Thermo,615,218-407,,,
Thermo,616,153-207,291-336,,
Thermo,617,317-430,,,
Thermo,618,315-455,,,
Thermo,619,419-472,,,
Thermo,620,219-459,,,
Thermo,621,10-53,376-493,,
Thermo,622,334-446,,,
Thermo,623,0-45,,,
Thermo,624,278-451,457-500,,
Thermo,625,172-370,378-451,,
Thermo,626,90-349,,,
Thermo,627,387-485,,,
Thermo,628,,,,
Thermo,629,475-567,,,
Thermo,630,421-460,549-613,,
Thermo,631,304-436,,,
Thermo,632,242-342,400-440,,
Thermo,633,63-101,,,
Thermo,634,503-566,,,
Thermo,635,388-506,,,
Thermo,636,210-338,,,
Thermo,637,378-448,528-589,,
Thermo,638,311-466,,,
Thermo,639,428-483,,,
Thermo,640,321-453,,,
Thermo,641,234-348,368-513,,
Thermo,642,356-510,,,
Thermo,643,379-450,,,
Thermo,644,325-437,,,
Thermo,645,353-446,,,
Thermo,646,,,,
Thermo,647,300-478,,,
Thermo,648,430-514,,,
Thermo,649,344-385,,,
Thermo,650,294-440,,,
Thermo,651,333-433,458-496,550-612,
Thermo,652,377-502,,,
Thermo,653,347-430,,,
Thermo,654,405-461,465-553,,
Thermo,655,279-485,,,
Thermo,656,,,,
Thermo,657,366-447,,,
Thermo,658,132-302,,,
Thermo,659,63-100,381-449,516-580,
Thermo,660,207-404,,,
Thermo,661,356-436,,,
Thermo,662,449-588,,,
Thermo,663,227-274,,,
Thermo,664,327-474,479-536,,
Thermo,665,198-240,346-455,,
Thermo,666,,,,
Thermo,667,293-346,,,
Thermo,668,301-478,,,
Thermo,669,0-43,520-582,,
Thermo,670,340-437,,,
Thermo,671,403-493,,,
Thermo,672,57-104,404-453,,
Thermo,673,215-251,362-491,,
Thermo,674,402-494,,,
Thermo,675,267-323,396-448,,
Thermo,676,355-409,,,
Thermo,677,,,,
Thermo,678,228-327,369-406,,
Thermo,679,290-460,,,
Thermo,680,,,,
Thermo,681,291-343,364-442,,
Thermo,682,323-452,,,
Thermo,683,311-474,494-540,,
Thermo,684,556-610,,,
Thermo,685,295-443,469-539,,
Thermo,686,375-472,,,
Thermo,687,0-76,379-485,,
Thermo,688,326-452,,,
Thermo,689,339-474,,,
Thermo,690,410-468,,,
Thermo,691,195-474,,,
Thermo,692,414-481,,,
Thermo,693,352-434,,,
Thermo,694,,,,
Thermo,695,57-103,384-428,,
Thermo,696,417-486,,,
Thermo,697,392-490,503-545,,
Thermo,698,229-269,,,
Thermo,699,210-489,,,
Thermo,700,381-449,,,
Thermo,701,179-340,345-458,,
Thermo,702,330-393,,,
Thermo,703,336-458,572-613,,
Thermo,704,198-236,240-295,308-432,
Thermo,705,309-453,,,
Thermo,706,362-495,,,
Thermo,707,370-468,,,
Thermo,708,,,,
Thermo,709,466-531,,,
Thermo,710,301-340,395-441,,
Thermo,711,365-435,,,
Thermo,712,346-414,,,
Thermo,713,242-335,342-432,,
Thermo,714,395-439,452-535,,
Thermo,715,250-294,357-489,,
Thermo,716,395-433,,,
Thermo,717,318-452,,,
Thermo,718,404-448,,,
Thermo,719,326-449,,,
Thermo,720,0-64,425-510,,
Thermo,721,339-385,,,
Thermo,722,396-447,,,
Thermo,723,144-183,289-335,,
Thermo,724,366-475,,,
Thermo,725,379-487,,,
Thermo,726,406-455,,,
Thermo,727,204-462,,,
Thermo,728,5-55,573-613,,
Thermo,729,453-523,,,
Thermo,730,402-450,,,
Thermo,731,405-444,,,
Thermo,732,11-96,435-524,,
Thermo,733,349-528,,,
Thermo,734,185-369,376-413,,
Thermo,735,,,,
Thermo,736,326-426,529-577,,
Thermo,737,270-351,,,
