Organism,Seq,Positions,,,
Synecho,108,500-566,,,
Synecho,109,487-525,,,
Synecho,110,,,,
Synecho,111,233-282,410-455,,
Synecho,112,17-59,133-212,359-412,
Synecho,113,343-499,,,
Synecho,114,429-531,,,
Synecho,115,,,,
Synecho,116,,,,
Synecho,117,40-104,,,
Synecho,118,266-346,,,
Synecho,119,0-208,,,
Synecho,120,297-345,,,
Synecho,121,427-491,,,
Synecho,122,322-464,,,
Synecho,123,0-58,177-223,339-456,
Synecho,124,128-171,305-407,,
Synecho,125,239-289,426-467,,
Synecho,126,259-364,424-476,,
Synecho,127,340-386,442-500,,
Synecho,128,352-392,,,
Synecho,129,303-389,,,
Synecho,130,349-498,530-613,,
Synecho,131,,,,
Synecho,132,84-136,231-350,417-510,
Synecho,133,0-144,,,
Synecho,134,343-438,524-565,,
Synecho,135,344-385,,,
Synecho,136,297-370,418-480,,
Synecho,137,310-349,356-411,,
Synecho,138,55-136,426-469,,
Synecho,139,398-454,,,
Synecho,140,14-81,394-439,,
Synecho,141,344-484,,,
Synecho,142,,,,
Synecho,143,216-323,,,
Synecho,144,80-151,283-359,464-522,
Synecho,145,,,,
Synecho,146,346-384,391-587,,
Synecho,147,0-191,,,
Synecho,148,296-352,,,
Synecho,149,552-597,,,
Synecho,150,191-256,260-369,,
Synecho,151,,,,
Synecho,152,83-128,,,
Synecho,153,408-549,,,
Synecho,154,0-128,229-265,,
Synecho,155,,,,
Synecho,158,143-181,337-375,462-536,
Synecho,159,564-613,,,
Synecho,160,303-347,,,
Synecho,161,,,,
Synecho,162,213-271,426-463,,
Synecho,163,,,,
Synecho,164,464-608,,,
Synecho,165,328-428,485-544,,
Synecho,166,233-321,,,
Synecho,167,201-259,371-417,,
Synecho,168,310-401,428-465,,
Synecho,169,319-362,424-501,,
Synecho,170,,,,
Synecho,171,92-138,196-260,,
Synecho,172,422-529,,,
Synecho,173,9-51,385-481,,
Synecho,174,,,,
Synecho,175,364-405,,,
Synecho,176,356-520,,,
Synecho,177,0-50,350-388,524-581,
Synecho,178,,,,
Synecho,179,0-114,144-189,470-527,
Synecho,180,250-296,432-472,,
Synecho,181,436-487,,,
Synecho,182,243-294,441-484,,
Synecho,183,157-210,,,
Synecho,184,,,,
Synecho,185,569-606,,,
Synecho,186,386-467,,,
Synecho,187,408-448,454-514,,
Synecho,188,522-563,,,
Synecho,189,354-465,,,
Synecho,190,,,,
Synecho,191,210-246,368-467,,
Synecho,192,259-320,,,
Synecho,193,327-527,,,
Synecho,194,25-87,368-467,,
Synecho,195,390-458,,,
Synecho,196,16-79,360-496,,
Synecho,197,227-299,,,
Synecho,198,520-598,,,
Synecho,199,282-346,418-463,,
Synecho,200,,,,
Synecho,201,338-448,,,
Synecho,202,,,,
Synecho,203,0-84,365-476,,
Synecho,204,60-99,200-339,,
Synecho,205,,,,
Synecho,206,252-303,,,
Synecho,207,333-406,413-450,,
Synecho,208,,,,
Synecho,209,57-100,248-321,,
Synecho,210,340-408,462-541,,
Synecho,211,,,,
Synecho,212,335-438,,,
Synecho,213,164-255,281-371,404-443,
Synecho,214,192-235,263-433,,
Synecho,215,,,,
Synecho,216,393-435,,,
Synecho,217,325-433,,,
Synecho,218,61-115,,,
Synecho,219,454-516,,,
Synecho,220,345-454,528-578,,
Synecho,221,381-425,,,
Synecho,222,402-544,,,
Synecho,223,0-82,,,
Synecho,224,,,,
Synecho,225,354-396,,,
Synecho,226,322-368,512-576,,
Synecho,227,0-56,387-434,,
Synecho,228,247-332,421-464,,
Synecho,229,,,,
Synecho,230,,,,
Synecho,231,486-536,,,
Synecho,232,190-247,270-360,,
Synecho,233,462-558,,,
Synecho,234,311-349,,,
Synecho,235,158-216,550-587,,
Synecho,236,109-192,302-365,,
Synecho,237,195-310,,,
Synecho,238,232-345,,,
Synecho,239,254-439,,,
Synecho,240,208-399,406-464,,
Synecho,241,341-451,455-517,,
Synecho,242,264-302,412-507,,
Synecho,243,409-463,,,
Synecho,244,,,,
Synecho,245,289-356,381-436,,
Synecho,246,,,,
Synecho,247,562-610,,,
Synecho,248,308-382,,,
Synecho,249,324-403,438-549,,
Synecho,250,,,,
Synecho,251,174-238,304-372,380-431,
Synecho,252,231-275,,,
Synecho,253,340-432,,,
Synecho,254,,,,
Synecho,255,254-353,,,
Synecho,256,2-78,383-488,,
Synecho,257,172-327,,,
Synecho,258,94-215,,,
Synecho,259,324-403,,,
Synecho,260,225-284,290-326,397-463,
Synecho,261,407-445,570-609,,
Synecho,262,285-328,443-515,,
Synecho,263,40-131,,,
Synecho,264,14-55,336-415,,
Synecho,265,423-493,,,
Synecho,266,362-505,,,
Synecho,267,408-476,,,
Synecho,268,229-377,,,
Synecho,269,529-608,,,
Synecho,270,,,,
Synecho,271,230-311,407-470,,
Synecho,272,167-266,347-428,,
Synecho,273,75-134,235-282,289-327,420-478
Synecho,274,255-315,,,
Synecho,275,561-613,,,
Synecho,276,356-394,484-542,,
Synecho,277,306-398,434-480,,
Synecho,278,200-254,260-349,404-479,
Synecho,279,561-613,,,
Synecho,280,265-318,,,
Synecho,281,,,,
Synecho,282,62-124,263-341,,
Synecho,283,457-542,,,
Synecho,284,0-49,189-257,,
Synecho,285,,,,
Synecho,286,217-261,280-349,354-493,
Synecho,287,,,,
Synecho,288,154-205,346-422,486-559,
Synecho,289,449-498,,,
Synecho,290,127-174,345-406,476-524,
Synecho,291,245-296,307-401,,
Synecho,292,8-77,171-231,,
Synecho,293,137-198,339-390,479-556,
Synecho,294,412-457,,,
Synecho,295,247-526,,,
Synecho,296,267-346,,,
